somecoll_hisp_pooled_mean_se
""
0.09952563
""
""
0.072878063
""
""
0.078517564
""
""
""
""
""
""
""
0.093890257
""
""
""
""
""
""
0.086214185
""
""
""
""
""
""
""
""
""
""
""
0.094804987
""
0.05454376
""
""
""
0.031815592
""
""
""
0.046228491
""
""
0.097550333
0.057748448
""
0.076087423
0.10392822
""
""
""
""
""
""
0.11599872
""
""
""
""
""
""
""
""
""
""
0.035005938
""
""
""
""
0.060313672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098213837
0.024001013
0.047461793
0.056170132
0.050942633
0.077421136
0.094694115
0.0065614986
0.034630857
0.063222721
0.010011381
0.024333721
0.027294314
0.038555931
0.018754467
""
""
""
0.041353621
""
""
""
0.070529923
""
""
""
""
""
""
""
0.12237187
0.10352838
""
""
""
""
""
0.09774968
""
""
0.093237549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047647696
""
""
""
""
""
0.0593495
""
""
""
""
""
0.046936736
""
""
""
0.010007704
""
0.063059568
0.029101713
0.082744837
0.057630483
0.01235246
0.083524972
0.041859541
0.0085233413
0.064613335
0.054931037
0.014087381
0.11123654
0.0098062335
0.021308726
0.084026515
0.073219024
0.0026163314
0.021467282
0.030241724
""
0.046632208
0.015852163
""
""
0.011949874
0.029463675
0.052900653
0.0059926994
0.026238985
""
0.0066028102
0.011152955
0.028237976
0.0060120914
0.0060608615
0.016182674
0.011800803
0.025647162
0.012464927
0.01418726
0.0081113754
0.018284269
0.037852298
""
0.061648946
0.017663214
0.018943811
0.012688178
0.032109387
0.046866816
""
0.011505147
0.06927783
0.0098070391
0.023601377
0.04283908
0.014951273
0.058874208
0.017798919
""
""
0.10457571
0.029862465
0.053682316
""
""
""
0.088643238
""
""
""
0.069710426
0.012254508
""
0.036166776
""
""
0.0179708
0.076840654
0.07656204
""
""
""
""
0.099891782
""
0.017666619
""
""
""
0.064439423
0.029877191
0.05235165
""
0.10057317
0.041905172
""
""
0.079418123
0.071803391
0.04832013
0.053682525
""
""
""
""
0.081165902
0.019473603
""
0.069527313
""
""
""
""
""
""
""
""
0.021536505
""
0.016607001
0.018011194
0.068142302
0.060806539
0.019341169
0.04230709
0.078329653
0.059579216
0.065206289
0.029722489
0.064620301
0.027388008
0.043050159
""
0.063568413
""
0.025478017
0.009207245
""
0.056418184
0.0765296
0.045582373
0.028848413
""
0.103756
""
0.02740876
0.04461889
0.067326188
""
""
""
""
""
""
0.077426746
0.049163431
0.045271546
0.051646035
0.011990201
""
0.059572827
""
""
""
0.039008103
0.02494958
0.047303103
""
""
""
0.034707244
0.038329918
0.055849846
0.0049353936
0.043542162
""
0.043308724
0.053771842
0.01212929
0.020470252
0.013485336
0.032274317
0.023454821
0.023454567
0.098939218
0.059288077
0.035535496
0.064661495
0.038248327
0.01903885
""
""
""
""
0.026066136
""
""
""
""
""
""
""
""
""
""
0.099283122
""
""
0.0943074
""
""
""
""
""
""
""
""
0.068441547
""
0.11369042
""
""
0.05754276
0.078400709
""
0.072588563
0.083135173
""
0.045546528
""
0.027099287
""
""
0.070180245
""
0.11208236
""
""
""
""
""
0.028011365
""
""
0.11303762
0.088758565
""
""
""
""
""
""
""
0.052617077
0.093714364
0.080190055
""
0.030949643
""
""
""
0.0915915
""
""
0.026478998
""
0.039246041
""
""
""
""
""
0.081380673
0.0502165
""
""
""
""
""
""
""
""
""
""
""
""
0.076045536
""
""
0.077609122
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043546326
""
""
""
0.12077155
""
""
""
""
0.068618722
""
""
""
""
""
0.056823045
0.092214324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040702742
""
""
""
""
0.042089913
0.016608045
0.072745524
0.042980626
0.036667347
""
0.055816986
""
""
0.05344788
""
""
""
0.051316671
""
""
""
0.032322954
""
0.07263013
""
""
""
0.088671982
""
""
""
0.088037737
""
0.098891176
0.077668086
0.067758903
""
""
""
""
""
0.060703062
""
""
""
0.078469716
0.096689731
""
""
0.051904302
""
""
""
""
""
0.063883968
""
0.078136124
""
""
""
0.067890495
""
""
""
""
""
0.0053022197
""
""
0.061789103
""
""
0.016032783
""
""
""
""
""
""
""
""
""
0.10643496
""
""
""
""
0.091146477
0.088375114
""
""
""
""
""
""
0.016575413
0.052713357
0.053214636
0.083870701
0.017236266
0.046801377
""
""
""
""
""
0.036937766
0.065266609
0.10583871
""
0.058331218
""
""
""
""
""
""
""
""
""
""
0.067531399
0.059035003
""
""
""
""
""
""
""
""
0.03750594
0.047854561
""
0.06331975
""
""
""
""
""
0.069251433
""
0.074975051
""
""
""
""
""
0.052556492
0.019189954
""
0.035688352
""
""
0.041365918
""
""
""
""
""
""
0.065166131
0.1155818
""
0.097002365
""
""
""
""
""
""
""
0.046609029
""
0.10016324
""
""
""
""
0.086043537
""
0.063165486
""
""
""
""
0.095528103
""
""
""
""
""
""
""
""
0.076951906
""
0.017257486
0.068864428
""
0.097244501
0.031984564
0.083818436
""
""
0.058518544
""
""
""
0.08181975
""
""
""
""
""
""
0.035186287
""
""
""
""
""
""
0.040452152
""
""
""
""
""
""
""
0.062470932
""
""
0.10284467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056842048
""
""
""
0.081766993
""
""
""
""
""
0.093488134
""
""
""
""
""
""
""
0.10777794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074403919
""
""
""
""
0.066142626
0.102253
""
""
""
""
""
0.067647554
""
""
""
""
""
0.058483981
""
""
""
""
""
""
0.039682839
0.076206312
""
""
""
0.044831876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045038205
""
""
""
""
""
""
0.07929007
""
""
0.081888057
""
""
""
""
""
""
""
""
""
0.079944849
""
""
""
""
0.075959034
""
""
""
""
0.037353087
0.051169369
""
0.083941199
""
""
0.080066055
""
""
""
""
""
0.075553566
""
""
""
""
""
0.030786898
""
""
""
""
""
0.069180615
""
""
""
0.053460203
""
""
""
""
""
""
0.10665857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062481325
""
""
0.098714948
""
""
""
0.077705197
""
0.024322834
0.051239554
0.037459832
""
""
""
""
""
""
0.081997484
""
""
""
""
""
""
""
""
0.031095427
""
""
""
""
""
""
""
0.086856037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084603392
""
""
""
""
""
""
""
""
""
0.065948695
""
""
""
""
""
""
""
""
""
""
""
""
0.057700314
""
""
""
""
""
""
""
""
0.038973033
""
""
0.0807475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066439331
0.069660358
0.079828709
""
""
""
""
""
""
0.047354843
""
""
""
""
""
""
""
""
0.023681259
""
0.073414601
