kir_imm_other_male_p1
""
""
""
""
""
""
0.35027796
""
""
""
""
0.4198361
""
""
""
""
""
""
""
""
""
0.48964286
""
""
0.50866258
""
""
0.36388895
0.42606044
""
""
""
0.43160582
0.46542197
""
0.60531282
""
""
""
""
""
""
""
""
""
""
0.3632099
""
""
""
0.45715359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69524187
""
""
""
""
0.36141279
""
""
0.18636371
0.60127074
""
""
""
""
""
""
""
""
""
0.42786926
0.046615791
0.31252217
0.41221094
0.34019139
0.2474819
0.05048608
0.41619599
0.45240155
0.4525992
""
""
""
""
0.61273479
""
0.22442842
""
0.51033968
""
""
""
""
""
""
0.2539604
""
""
0.55172694
""
""
""
0.41336304
""
""
""
""
""
""
0.23741445
""
""
""
""
""
""
""
""
0.4872399
""
""
""
""
""
""
""
0.50723135
""
""
""
""
""
""
""
""
0.53182751
""
0.56003749
""
""
""
""
0.44575101
0.5955233
""
""
""
""
""
0.58606058
""
""
""
""
0.49129266
""
""
0.40817142
""
""
""
""
""
0.40654892
0.42403266
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26068392
""
""
""
""
""
""
""
""
""
""
0.31618562
""
""
""
""
""
""
0.4087868
""
""
""
0.51946169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37246117
""
""
0.34927377
""
""
""
""
""
""
0.61601216
""
""
""
""
0.44533914
0.25614321
0.3120338
0.50981063
0.49265125
0.45847934
0.44929332
0.41210938
""
""
""
""
""
""
""
""
""
""
0.38784227
""
""
0.42339888
""
""
0.49744466
0.40792394
""
""
""
""
""
""
""
""
""
""
""
""
0.43557253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58881044
""
""
""
""
""
""
""
""
""
""
0.39787465
0.44541046
""
0.40710717
""
""
""
0.29059249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51351839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5630607
""
""
""
""
""
""
0.36031613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47408134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36690083
""
0.71508139
""
""
""
""
""
""
0.34700522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44457236
""
""
""
0.49631819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53686213
""
0.45588899
""
""
""
""
""
""
""
""
""
""
""
0.50241637
""
""
0.55873841
""
""
""
""
""
""
""
""
""
""
""
""
0.074791059
""
""
""
""
""
""
""
""
""
""
0.35315636
0.53491682
0.42965573
""
""
""
""
0.43235877
""
""
""
""
""
0.50224221
""
""
""
""
""
0.55967188
""
""
""
""
""
""
""
""
""
""
""
""
0.23443191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47706401
""
0.42837775
""
""
""
""
""
0.52914369
""
0.4308359
""
0.44574201
""
""
""
""
""
""
0.41022182
""
""
0.348914
""
""
""
""
""
""
""
0.72181296
0.48242149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42133066
0.5834108
0.32824364
0.31726459
0.47607958
0.54790568
""
""
""
0.38633293
0.23849081
0.51355433
0.49650553
""
""
0.48315936
""
0.56843662
0.49231833
""
""
""
""
0.42635736
""
""
0.368233
""
0.45685524
""
""
""
""
""
""
""
""
""
""
""
0.46933424
