has_mom_black_pooled_mean
0.84159255
0.79207993
0.85240185
0.73494035
0.83305997
0.69239622
0.81583416
0.58908743
0.81906599
0.76661354
0.86634988
0.69406325
0.86783564
""
0.70174289
0.81321019
0.69720238
0.69175363
0.96745276
0.81350863
0.97477925
0.83689415
0.84612954
0.67593747
""
0.6830467
""
0.77739418
0.98214489
""
0.87181205
0.78230399
""
0.79590523
""
""
""
""
""
0.86454654
0.8222819
""
0.83828777
0.80059409
0.7694453
0.67949688
0.7459451
0.81937528
0.79319519
0.77963495
0.79200786
0.78309697
0.91906834
0.73600906
0.62209165
0.56720942
""
""
""
""
""
""
""
""
""
0.66400427
0.73244202
0.70887148
0.77748716
0.88763887
0.64178681
0.72416484
0.74365038
0.79746896
0.6855858
0.74392575
0.81852257
0.79235703
0.78479725
0.75493801
0.71430337
0.77117789
0.88148063
0.75402504
0.80249047
0.79171038
0.86798155
0.78195
0.87693632
""
0.79419851
0.82063168
0.82986212
0.89966452
0.90565228
0.86291718
""
0.86660552
0.88976246
0.8722471
0.68184447
""
0.86589688
""
0.79480636
""
0.76069754
0.77441448
0.65849912
0.67108655
0.71795601
0.72212344
0.74508154
0.7610833
0.78088713
""
""
""
0.91921896
0.90219927
0.6996699
0.708942
0.65490603
""
""
0.77489054
0.77926254
0.74631476
0.75949055
0.80639446
0.8167159
0.72968358
0.73627901
0.62508607
0.86328298
0.67284489
0.72675836
0.65844917
0.72994763
0.73970753
0.79124147
0.75173068
0.75508535
0.75020224
0.81855649
""
0.71476817
""
0.83766901
0.88948089
""
""
""
0.83828777
0.92800367
0.82572877
""
""
""
0.81340826
0.88235426
0.85623956
0.99456543
0.90864533
0.84597015
0.84835595
0.81564718
0.83406872
""
0.86636633
0.87219888
0.80084437
0.92711473
0.90604252
0.78911489
0.82489216
0.7992295
0.89767241
0.85641986
0.72322941
0.71781343
0.79253781
0.64986384
0.78499764
0.68127245
0.80496436
0.67017138
""
0.84815264
0.8051672
0.87286335
0.87457156
0.74681324
""
""
""
""
0.86543411
""
""
0.84369159
0.85536742
0.71665776
0.91240281
0.87724042
0.63412434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84771436
""
""
0.94286716
0.68880981
0.79289269
0.8465755
""
0.87407511
0.84164459
0.87885237
0.93724024
0.92145777
0.90723169
0.84852952
0.86817223
0.9048934
0.72453934
0.7365002
0.85825956
0.80050069
0.74279672
0.63427836
0.68994939
0.72184169
0.63909417
0.77823961
0.66375166
0.65162319
0.65089214
0.70099115
0.68464345
""
""
""
""
