has_dad_black_male_p25
""
0.43219215
0.35690105
""
0.34552163
0.47689524
0.23104851
""
0.41186497
0.39300966
0.48051089
0.53618604
0.61658692
""
0.52583712
""
0.64207518
0.51214385
""
0.53922671
""
0.44666964
0.44615638
0.54012066
""
""
""
""
0.2225772
""
""
0.41726261
""
0.36096278
""
""
""
""
""
0.47275469
0.47810265
""
""
0.41634154
0.33234417
0.68632489
0.44795918
0.46291804
0.51363593
0.45920101
0.38017455
0.43529713
""
0.21276915
0.65000594
0.64049929
""
""
""
""
""
""
""
""
""
0.47083172
0.41218591
0.34111124
0.45605215
""
0.5845319
0.46927136
0.40461871
0.45660615
0.61777765
0.47164941
""
0.40505004
0.38420469
0.44170582
0.41357672
0.39086556
0.48896021
0.45564127
0.43364757
0.47490382
0.40635139
0.41252357
0.26179206
""
0.56685662
0.42471695
0.33940119
0.49518612
0.56359506
""
""
0.319931
0.41176769
""
0.58522338
""
0.33885056
""
""
""
0.37353906
0.355068
0.46879929
0.44584811
0.45831743
0.34487551
0.42932987
0.41148755
0.42132109
""
""
""
0.54838455
""
""
0.49026865
0.35560387
""
""
""
""
0.68659371
""
0.70717663
0.53971833
0.56018573
0.59913689
0.70581675
0.43684372
""
0.51806754
0.56531358
0.59402496
0.63701731
0.42075941
0.39832181
0.66782182
0.34611028
""
""
""
""
0.59638494
""
""
""
""
0.55936283
0.71327233
0.52783239
""
""
""
0.42492104
0.65244007
0.51558095
0.36154664
0.59158123
0.45610166
0.40686068
0.53345716
0.44669196
""
0.15151072
0.48638177
0.48068228
0.29228073
0.2409361
0.59960145
""
""
""
0.35039213
0.43292686
0.45441657
0.45463687
0.51018804
0.59575361
0.37396261
""
0.59079957
""
""
0.45591158
""
0.56496865
0.3644307
""
""
""
""
0.50213748
""
""
0.55920553
0.60443294
""
0.36475411
0.39659503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61938804
""
""
0.72041583
""
""
""
""
0.48885688
0.4545249
0.49904597
0.41144285
0.59514868
0.51808947
0.65123558
0.70668221
0.39595312
0.49569198
0.32983777
0.7594288
0.49248716
0.57062811
0.55295646
0.48322695
""
0.42828843
0.42106351
0.55644536
0.60531324
0.53062731
0.41062263
0.5327422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5320726
0.44487005
""
0.38641626
0.46108824
0.40818936
""
0.76236171
0.52162677
0.57268935
""
0.57568944
0.51285237
0.58629942
0.51091385
0.51225829
0.64340979
0.37384102
0.4801189
""
0.24687335
0.4074735
0.47279581
0.41785252
0.50754482
0.40950423
""
""
""
""
0.33063415
0.30553249
0.49058455
""
0.51380396
0.21203014
0.52541822
0.60335767
0.48502406
0.10222443
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37566003
""
""
0.47881195
0.46906888
""
""
""
""
0.67511213
""
""
""
""
""
0.43141896
""
0.56226355
0.40404168
""
""
0.3639105
0.53689289
0.51028872
0.56348133
0.45600003
0.51681286
0.4979237
0.55298972
0.43331844
0.49608445
0.57289547
0.35065699
0.57490838
0.3773368
""
""
0.29242349
0.37178236
0.51587087
0.394701
0.33656323
0.41784546
0.4353365
0.42105436
0.55359602
0.51913691
0.40161321
0.32859018
0.4525674
0.4564015
0.47586983
0.51138747
""
0.53714913
0.44148794
""
0.53839648
""
""
""
""
""
0.39838573
""
""
""
""
""
0.36476254
0.38487968
0.42253608
0.48828679
0.40833792
0.46313962
0.39986727
0.38994461
0.34018111
0.44544753
0.44126463
0.3922796
0.34019315
0.36993441
0.3401852
0.3977704
0.42556462
0.32566255
0.42821676
0.4090071
0.46354163
0.36248267
0.36817065
0.33469906
0.3419784
0.49326625
0.42438698
0.43274006
0.3738451
0.3778443
0.34370112
0.33916336
0.40936673
0.33219829
0.42920217
0.32850131
0.0059344508
""
""
""
0.42061326
0.20872037
0.41289908
0.30350223
0.22890876
0.40196517
0.35929227
0.50552511
0.2187681
0.34031403
0.39799896
0.3090826
0.27003288
0.31823277
0.16644555
0.21228985
0.42472488
0.39595151
0.39003259
0.30853769
0.42411423
0.40484866
0.4563663
0.40310308
0.37271523
0.42759323
0.40749231
0.3535614
0.42469609
0.34286454
0.40613049
""
0.36154935
""
0.31257427
""
""
0.33737946
