work_26_black_male_mean
0.78254354
0.72482735
0.82432622
0.72435677
0.7270779
0.70070654
0.72798508
0.7119683
0.62454814
0.717893
0.71213263
0.70772922
0.74511302
0.72557139
0.72746634
""
""
0.69578737
""
0.77558029
0.74793458
0.7542367
0.7137329
0.72082531
0.74665135
0.70216054
0.77183801
0.75595963
0.74831456
0.75414723
0.72769266
0.72688687
0.73619384
0.78879124
0.74079645
0.75035828
0.79818231
0.76939356
0.75178599
0.70194441
0.72537798
0.76165569
0.77470261
0.8298046
0.76082838
0.74595344
0.75143379
0.75194055
0.77140546
0.75715339
0.79246539
0.77084136
0.75728041
0.74708998
0.71379775
0.75778008
0.75464892
0.82286417
0.76720202
0.75626802
0.72446465
0.76151794
0.78432345
0.74294657
0.74230558
0.73396546
""
0.73392153
0.80881125
0.60654795
0.70342201
0.73223078
0.69908655
0.73356706
0.70666337
0.77296883
0.75475657
0.73928159
0.80527985
0.72561872
0.71299297
0.71187425
0.75480103
0.67614681
0.72289413
0.78689152
0.67376363
0.75181442
0.75822914
0.73286778
0.74442327
0.74185455
0.69192797
0.73441845
0.92689478
""
0.74448502
0.72321105
0.68912268
0.7274915
0.68098754
0.73575711
0.73390371
0.68649685
0.70789987
0.71848512
0.70655638
0.72779316
0.7129882
0.66434741
0.72496605
0.7638427
0.76977962
0.73177207
0.75579304
0.74876302
0.74172109
0.71742415
0.7328999
0.74557483
0.72729701
0.70595628
0.78057438
0.77403259
0.70141971
0.72936183
0.74769598
0.73591465
0.74738097
0.73191875
0.72679323
0.7192058
0.74698222
0.73254341
0.71788234
0.76013684
0.74089038
0.75328183
0.72414136
0.748101
0.7402038
0.73814881
0.75560528
0.71617073
0.72666395
0.75916183
0.75259531
0.744519
0.71911579
0.72867137
0.70690501
0.74992883
0.75730819
0.76432657
0.73242009
0.74457729
0.78600156
0.74478573
0.75007576
0.7747494
0.66320896
0.7718277
0.79656023
0.72503781
0.76310486
0.77826279
0.96922398
""
""
0.67240137
0.67029166
0.72736359
0.68541086
0.65369958
0.70140398
0.69608796
0.64825785
0.64621395
0.87589848
""
0.97190189
0.69201571
0.70637459
0.75118196
0.71582353
0.69814497
0.72398823
0.74199736
0.73255849
0.87519032
0.75183058
0.81928986
0.73145294
0.74849504
0.75506467
0.74538702
0.7541253
0.70897865
0.68258011
0.83818662
0.69099283
0.67574984
0.83300757
0.72389257
0.67739522
0.71616119
0.71093071
0.81307077
0.76978135
0.73216224
0.81308967
0.74984246
""
0.8176446
0.72795576
0.68857658
0.69627839
0.69191867
0.87905443
0.74074811
0.7980783
0.81819338
0.78254443
0.79601371
0.71219426
0.75009853
0.7640819
0.67798793
0.70112187
0.69067633
0.68860728
0.73716861
""
0.79577965
""
0.75599355
""
0.70461762
""
0.70148331
0.74542505
0.79263097
0.75878793
0.68760014
0.77913737
0.7844817
0.75298303
0.70438927
0.91281092
0.7903046
0.71407616
0.79210758
0.81905138
""
0.77164161
0.86582518
0.86433297
0.73325682
0.72589272
0.7770896
0.66906053
0.7632919
0.73124695
0.72712296
0.75694734
0.73096174
0.76890963
0.75442731
0.71058261
0.74172044
0.76806617
0.77681482
0.79732835
0.68467176
""
""
0.82507664
0.81431991
""
0.91005093
0.74796069
""
""
0.78572834
0.83837593
0.96100283
0.7376011
0.74898523
0.78973204
""
""
""
""
0.75478363
""
""
""
0.87322009
0.73440534
0.76656938
0.73043615
""
""
0.70948315
""
0.83500361
""
0.72458875
0.78974861
""
0.8095628
0.81590545
0.82694739
0.80306983
0.71635133
0.77214116
""
0.79586911
0.89109814
0.77034402
0.92101985
0.68487269
0.75050128
0.7755996
0.62827754
0.72990954
0.69968492
0.7296772
0.77866781
0.73493809
0.73677951
0.71697807
0.68328327
0.67578858
0.67604756
0.67378348
0.68809092
0.81455255
0.70713782
0.73602766
0.73062402
0.68512732
0.66778225
0.71530837
0.73185897
""
""
""
""
0.72203034
0.71264267
0.74384898
0.69038594
0.8333379
0.66861844
0.70167452
0.69278073
0.67938799
0.78537536
0.70734453
0.73427755
""
0.79513884
""
""
0.66703755
0.69895715
0.76954734
""
""
""
""
0.82559872
""
""
""
""
""
""
0.93143755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82095361
""
""
""
""
""
""
""
""
""
0.89884442
0.84048277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84357452
""
0.89054757
""
""
""
0.73628139
0.74470347
""
""
""
0.83224559
""
""
""
""
""
