kfr_native_other_female_p75
""
""
""
""
""
""
""
0.47755972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48689955
""
0.55137962
""
""
""
""
""
""
""
0.58265948
""
""
""
0.49688458
""
0.56949526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48299718
""
""
""
""
0.5005247
""
""
0.40621656
0.49005198
""
""
""
""
0.39824957
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55761611
0.65204906
""
""
""
""
0.54081225
0.58534926
0.69007623
0.43055126
0.56971431
""
""
0.55746371
""
""
""
0.49500141
""
""
""
""
""
""
""
""
""
""
""
""
0.56914008
""
""
""
""
""
0.5165633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49570739
""
""
""
""
""
0.47108296
""
""
""
""
""
0.497973
""
""
""
0.58759892
""
""
0.54329252
""
""
0.59253842
""
0.51848447
0.56255025
""
0.56236094
""
""
0.50442243
0.55716121
""
""
0.55067611
0.556611
0.61602682
""
0.3790628
0.52591825
""
""
0.62769389
0.53707731
0.56776583
0.57860744
0.5313983
""
0.50567514
0.5621525
""
0.5700193
0.58232307
0.57541794
0.61068994
0.54551911
0.6252172
0.56347984
0.59191489
0.53837609
0.54385209
""
0.47900864
0.55010647
0.58267057
0.58274257
0.63042587
0.72306269
""
0.49488109
0.43977651
0.58766317
0.59029227
0.60099041
0.52049196
""
0.59817767
""
""
""
0.64343238
""
""
""
""
""
""
""
""
""
0.51330674
""
0.56050295
""
""
0.54698294
""
""
""
""
""
""
""
""
0.52750701
""
""
""
""
0.63334441
""
""
""
0.64986646
""
""
""
""
""
""
""
""
""
""
""
0.59895438
""
""
""
""
""
""
""
""
""
""
0.61986548
""
0.55559385
0.53070664
0.64639533
0.47263029
0.49215677
0.54336524
0.54305702
0.51892108
0.54767913
0.522798
0.63207799
0.52928442
0.5120436
""
0.57126504
""
0.60006219
0.54734385
""
""
""
0.58414054
""
""
""
""
0.53646892
0.65240669
""
""
""
""
""
""
""
""
""
""
""
0.5235393
""
""
""
""
""
0.54477358
0.55690932
0.49723279
""
""
""
0.5923633
0.35827789
""
0.53063703
""
""
0.5072037
""
0.48151267
0.60867381
0.49566928
0.40067941
0.4185836
0.52354467
""
""
0.66954792
0.50305891
0.5179593
0.61915964
""
""
""
""
0.53857678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57834673
""
""
""
""
""
0.413219
""
0.56782961
""
""
""
""
""
""
""
""
""
""
0.46141994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49113113
""
""
""
""
""
""
0.50211018
""
""
""
""
""
""
""
""
0.5821476
""
""
""
""
""
""
""
""
""
""
""
""
0.70957237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64132774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35973468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55857277
