kir_29_hisp_pooled_p25_se
0.013628237
0.015726142
0.045675848
0.010964463
0.0084145889
0.02895881
0.0062651606
0.025751511
0.032550965
0.01273433
0.011086135
0.0052077533
0.038870744
0.018052191
0.00998588
0.04049604
0.03449744
0.011174206
0.035367858
0.029940143
0.010392993
0.0058664777
0.012730042
0.013547027
0.0053935791
0.026490308
0.0098954653
0.0077013941
0.0054152492
0.01919225
0.022403985
0.021063395
0.0072827875
0.0077879443
0.023681581
0.0093517741
0.030593148
0.020799283
0.052653912
0.044721242
0.012094558
0.029166864
0.047916465
""
0.049868688
0.030075613
0.0042240955
0.014346552
0.0098553365
0.017770989
0.0099431593
0.011599333
0.015472151
0.046492662
0.062411401
0.0099932449
0.03868686
0.041351307
0.043360524
0.017568849
0.025138753
0.0084135551
0.042179737
0.024200181
0.031707991
0.031700011
""
0.056057204
0.031551361
0.030378332
0.029977614
0.029832859
0.02202848
0.017863879
0.024892969
0.044677097
0.020966234
0.023612345
0.031503178
0.0072238189
0.019970691
0.018600358
0.032943841
0.018345928
0.0061629196
0.018154686
0.019743549
0.0097228633
0.010947073
0.011901711
0.017779032
0.020233544
0.020863015
0.01217189
0.023829754
0.032528628
0.015694451
0.0056480109
0.0021630744
0.003545051
0.0046222974
0.001056653
0.0024346693
0.0034108106
0.0055604465
0.0018200045
0.004725324
0.0048950859
0.015450104
0.0066155246
0.010520107
0.013632137
0.0082041072
0.032066118
0.0085262293
0.008105306
0.0087109106
0.04389146
0.034178425
0.042278815
0.011013236
0.018205175
0.022272388
0.011078232
0.026076524
0.010365465
0.012575524
0.016616683
0.032795876
0.027661972
0.0028900609
0.022842202
0.013726305
0.028165948
0.0065234988
0.025797892
0.010790726
0.0084000342
0.027135212
0.025157034
0.010461272
0.01327058
0.029272618
0.020677624
0.017262423
0.045405425
0.013439298
0.020844253
0.039779678
0.035116263
0.02842349
0.0087033277
0.019487426
0.042172592
0.0068011987
0.011310224
0.037400056
0.014635613
0.031539079
0.034395535
""
0.058013532
0.011917638
0.005100315
0.040950932
0.0021672228
0.032840539
0.031926602
0.036868963
0.0093385885
0.0035051682
0.0072966046
0.015406908
0.0067423102
0.022160184
0.023948189
0.0075644334
0.0039195907
0.019450184
0.034580782
0.032266989
0.024604354
0.0091747157
0.028090356
0.024999373
0.0080780052
0.053890761
0.031718116
0.012070082
0.042409327
0.034865968
0.013220767
0.0084730228
0.035414178
0.042595699
0.024859594
0.0092817321
0.013638272
0.0053659747
0.014541944
0.0064784577
0.0079664616
