two_par_black_male_mean_se
""
0.043245059
0.078177184
""
0.079393893
0.060263712
0.058550321
""
0.058080912
0.060189847
0.073424712
0.041352745
0.082456067
""
0.05140255
""
0.092504978
0.04022206
""
0.085980333
""
0.070889518
0.054943617
0.077165261
""
""
""
""
0.088879518
""
""
0.057416093
""
0.060708724
""
""
""
""
""
0.097677648
0.043361645
""
""
0.04820608
0.038305018
0.061255489
0.063827872
0.067537643
0.056500211
0.062565483
0.052079238
0.041120056
""
0.087167032
0.070967235
0.036443397
""
""
""
""
""
""
""
""
""
0.045943953
0.027274638
0.036728743
0.045778979
""
0.039754685
0.066559181
0.027482638
0.037836634
0.088868722
0.044626787
""
0.034977481
0.026436152
0.034806967
0.022394395
0.038561262
0.041007645
0.055561367
0.068286076
0.055753391
0.073578365
0.039676677
0.10983273
""
0.056145664
0.10408714
0.091884784
0.043592457
0.05882033
""
""
0.10797548
0.07039848
""
0.088084549
""
0.06581258
""
""
""
0.071740523
0.034685776
0.023715191
0.05276078
0.039896432
0.042708099
0.027469087
0.078209691
0.045737471
""
""
""
0.10621402
""
""
0.049994279
0.071925066
""
""
""
""
0.088764168
""
0.11693022
0.048441648
0.049736414
0.094780713
0.068028651
0.082306296
""
0.043119498
0.084652811
0.041324113
0.056489248
0.044587098
0.062833473
0.074213251
0.076285541
""
""
""
""
0.073002905
""
""
""
""
0.1126656
0.11583649
0.066843949
""
""
""
0.049439777
0.067365974
0.077850506
0.090776153
0.039571501
0.040992193
0.074562401
0.093898796
0.051746096
""
0.082706906
0.048144497
0.071237162
0.06146216
0.088209882
0.072476432
""
""
""
0.10140478
0.041350674
0.083538525
0.054319501
0.049985223
0.042010345
0.037208315
""
0.074643537
""
""
0.063420199
""
0.07166934
0.053643379
""
""
""
""
0.064122811
""
""
0.093203038
0.079598747
""
0.064489149
0.070684962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087271273
""
""
0.036824163
""
""
""
""
0.10076736
0.040362541
0.053312045
0.059888236
0.056592669
0.057380192
0.073361933
0.10496733
0.058917522
0.034526311
0.040791072
0.089621328
0.035510205
0.031776406
0.027464824
0.022929823
""
0.046544079
0.045714386
0.040989947
0.066450357
0.046355333
0.027585605
0.027408581
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10001217
0.11271162
""
0.043480076
0.09559352
0.037860479
""
0.11044208
0.038796399
0.07763955
""
0.057917528
0.091010652
0.05107047
0.050354507
0.065034099
0.073850386
0.064370789
0.052676369
""
0.091067605
0.048585936
0.029132808
0.076624669
0.04269949
0.034308948
""
""
""
""
0.047097407
0.070458233
0.046527352
""
0.069938861
0.037280172
0.036900036
0.064029321
0.087711148
0.10046256
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034635067
""
""
0.065146185
0.071027853
""
""
""
""
0.0911792
""
""
""
""
""
0.082090251
""
0.075454585
0.079059429
""
""
0.038417317
0.030691393
0.038743373
0.071265735
0.070736669
0.053235579
0.043634254
0.024499338
0.059945188
0.057982095
0.050446209
0.069761552
0.074289225
0.044086687
""
""
0.091363005
0.086623825
0.046590783
0.046560787
0.080363221
0.072222359
0.033519749
0.071611121
0.08444082
0.058654536
0.026562948
0.059458937
0.03756997
0.027317915
0.027115524
0.04998181
""
0.08250846
0.066576451
""
0.092050299
""
""
""
""
""
0.0718178
""
""
""
""
""
0.023780216
0.023133768
0.02306951
0.017849175
0.021001615
0.018015606
0.020697139
0.023072457
0.028064346
0.016501209
0.019393206
0.026953951
0.020475458
0.027799612
0.02665
0.025563447
0.034941506
0.063661829
0.017408364
0.019555191
0.023851318
0.023532033
0.021128498
0.021702237
0.028150793
0.035450611
0.02464251
0.02901469
0.024000883
0.023222629
0.020297008
0.016800152
0.032187659
0.018102454
0.025945745
0.020541547
0.03964147
""
""
""
0.031178772
0.036561638
0.024175635
0.030904097
0.034854777
0.02241303
0.048240367
0.025943879
0.095182888
0.025116317
0.022108072
0.037897505
0.041830882
0.034054283
0.073421948
0.032127433
0.04025545
0.027267082
0.045653012
0.080619708
0.026027024
0.031763826
0.033263154
0.020266499
0.026446782
0.067863956
0.039871674
0.020410264
0.035061657
0.049460065
0.052982558
""
0.07174591
""
0.050850503
""
""
0.034633961
""
0.094783828
0.043380223
0.088270396
0.06928701
0.045813929
0.10800967
""
""
""
0.073206715
""
""
0.052769225
""
0.041383233
0.042773221
0.099736162
""
0.073525801
""
""
0.088496923
""
0.10355472
""
0.040137008
0.046512239
0.045645952
0.063800775
0.029298032
0.045647167
0.046400785
0.042553719
0.064355403
""
""
""
0.032341383
0.027471483
0.053967666
0.05296465
0.037356932
0.062713109
0.063304327
""
""
""
""
""
0.084185943
0.094187506
0.070968226
""
""
0.047418192
0.073563352
""
""
0.034446843
0.024270725
0.035595026
0.026364423
0.026593903
0.024939794
0.030548673
0.039076447
0.0835732
""
0.097396933
0.088804811
0.049405083
0.042914789
0.095574096
0.074266434
0.061963573
0.069099315
0.084232874
0.080585159
""
""
""
0.10763919
""
0.089686304
0.096393809
0.11370687
""
0.10007811
0.091005906
0.038458005
0.06247076
0.063297845
0.056542307
0.064670712
0.055930987
0.043300375
""
0.091567568
0.081150264
""
""
""
""
""
""
""
""
""
""
0.057700533
0.047244996
""
0.06794063
""
""
""
""
""
0.075486481
""
0.079813607
0.064162649
0.044509068
0.052341837
""
""
""
0.098835662
0.042808022
0.034696244
0.042798262
0.079490252
0.0478005
0.027764872
0.027574463
0.034468703
0.086966775
0.078359544
0.087068342
""
0.078591287
0.083974391
""
0.07417164
0.054179817
""
""
0.097435698
""
""
""
0.092767879
0.056704782
""
0.072547451
""
0.095334671
0.078730702
0.042394843
0.045852974
0.056844711
0.033501253
0.031402905
0.033880219
0.048480257
0.054118395
0.046291195
0.053768765
0.047053419
0.048840117
""
0.032183662
0.043395799
0.045017529
0.045548469
0.043277584
0.042004496
0.083730474
0.0524037
0.037070211
0.033291955
0.029430775
0.054752681
0.036785912
0.05080957
0.072467357
0.055081815
0.042005699
0.044443153
""
""
""
0.032763425
0.046065535
0.062901065
""
0.061826337
0.056818753
""
""
""
""
""
""
0.034376774
0.072532326
0.039917685
0.044218753
0.052422717
0.052948382
""
""
""
""
""
0.10423234
""
""
""
""
0.049470358
""
0.075717106
""
0.088370934
""
""
0.074176773
0.043313269
0.086640678
0.070624091
0.056345146
0.04327042
""
0.07555455
0.056696638
0.048419669
0.063291743
""
0.096083507
0.055249803
0.091952913
0.077986538
0.04924833
0.052139372
0.056409191
0.037686545
0.056714967
""
""
0.03239524
0.042171028
0.060377363
0.060057685
0.066810638
0.049545567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06359081
""
""
""
""
""
""
""
""
""
""
0.068074875
0.025628248
0.027577234
0.028131654
0.029023062
0.029852271
0.03014758
0.020351695
0.051630083
0.082438193
0.045782764
0.042783976
0.038701691
0.032522239
0.024859214
0.022150831
0.02777528
0.024270516
0.034505222
0.038587864
0.053696785
0.046938434
0.053822529
0.028621517
0.039159842
0.02836399
0.031315885
0.025647644
0.07321009
0.078538202
0.030603109
0.026278496
0.036775585
0.046316586
0.060688958
0.077245317
0.051080998
0.050385952
0.043537207
0.034680754
0.037968319
0.095885441
0.030519113
0.040150035
0.069008522
0.0660704
0.041304905
0.03855386
0.07896141
""
0.041778121
""
0.082718335
0.054177366
0.078258336
0.08882013
""
0.089697696
0.078715377
0.053834837
0.078960337
0.056335874
0.057084721
0.048174694
0.026297623
0.034390595
0.01996501
0.037854254
0.029683119
0.024267422
0.036595233
0.055879533
""
""
0.052597333
0.075066522
0.060341392
0.081350736
0.058052801
""
0.077632263
""
0.031252347
""
0.049369279
0.10288212
""
""
0.062011197
""
0.068540104
0.07377515
0.089824334
""
0.089940302
0.07488779
0.10160193
0.0584701
0.090457447
0.079763755
""
""
""
""
0.071315981
0.04427129
0.079092093
""
""
0.10110357
0.032727402
0.031363994
0.023520192
0.029049549
0.077591829
0.071499527
0.064810984
0.049849678
0.060209524
0.080197789
""
0.018544016
0.025512366
0.03328203
0.022237919
0.032625306
0.026698332
0.026388757
0.076892361
0.018307617
0.020303624
0.020681862
0.035426561
0.07023336
0.035353735
0.029407049
""
0.062424708
0.11273567
0.043782398
0.027055878
0.015140167
0.029012449
0.017793195
0.025183668
0.044108924
0.09230645
0.072524466
0.049924381
0.019166378
0.026679197
0.025978349
0.024569783
0.078162
0.038975686
0.04652058
0.02183076
0.06675075
0.042417675
0.042569235
0.04498608
0.049571659
0.083381057
0.049481492
0.069532335
0.047662687
0.054324776
0.064609438
0.054524682
""
0.018484933
0.069265217
0.045652557
0.033301819
""
""
0.08171355
0.079236045
""
""
0.075220533
0.056370266
0.032188043
0.022383705
0.034074139
0.02786004
0.034831092
""
""
0.050252892
0.033063669
0.032324642
0.064494297
0.051571451
0.062252291
0.094599955
""
""
0.081193432
""
0.063270353
0.048031747
""
""
""
""
0.1019173
""
""
""
""
""
""
0.081902862
0.028811386
0.031322829
0.079215266
0.082652569
0.090218596
0.036537241
0.030083392
0.086291105
0.058656365
0.065802731
0.03303152
0.039216693
0.054761779
0.088515781
0.047000926
""
""
0.07958281
0.081196748
0.04197894
""
0.063520208
0.078799553
0.056936238
""
0.089550018
0.031145146
0.035351187
0.028679095
0.06413053
0.041191313
0.061524339
0.054880057
0.052026205
""
""
""
""
""
0.05807852
""
""
""
""
""
""
""
0.084161811
""
""
""
""
""
""
""
""
""
""
""
""
0.1000347
""
0.094724432
""
""
0.09700457
""
""
""
""
""
""
""
0.12069117
""
""
""
""
""
""
""
0.064199187
0.083173931
""
""
""
0.082060814
""
""
""
0.10476758
""
""
""
""
0.037562314
0.068078935
0.025757153
0.068244822
0.063978367
0.059433814
0.066577233
0.085679613
0.048028272
0.055663254
0.093521088
0.037122052
0.030259525
0.04488875
0.068708941
""
0.046201598
0.039877567
0.048024058
0.051084049
0.085389726
0.045524634
0.054893672
0.067044847
0.06247364
0.050356735
0.085791864
0.031589016
0.039710123
0.0564171
0.068716377
0.042805914
""
""
0.054072086
0.060959429
""
""
""
""
0.058632169
""
""
0.054595515
""
0.062804215
0.043266606
0.032076232
0.081264056
""
0.079660252
0.03142998
""
""
0.044004463
0.083390817
""
0.085461043
0.047680721
0.079204679
0.037752323
""
""
0.024639511
0.029444188
0.023495384
0.02180195
0.033509377
0.022238411
0.068709135
0.050303489
0.035802253
0.037868548
0.043735068
0.050146498
0.039150219
0.024562936
0.038236801
0.057831351
0.082748063
0.049509771
0.046096344
0.029795358
0.061695732
""
""
0.068685383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088007033
0.076654866
0.067955121
0.06317924
""
0.05258403
0.037171055
0.043871485
0.054061458
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080085799
0.024016511
""
0.036468394
0.078490406
""
0.065275416
0.065099888
0.077724785
0.062592
0.061778229
0.080647334
0.079354025
0.084157161
0.082135588
""
""
""
0.10262507
0.090944961
0.10032915
0.067900494
0.05792113
0.092796482
0.073250435
0.073515519
""
0.09822318
0.091874495
""
""
0.096672401
""
""
""
0.072517253
""
""
0.1016714
0.10124999
0.087668195
0.10316694
0.081520803
0.042476945
0.088262528
0.088641793
""
""
""
""
""
""
""
""
""
""
