staycz_hisp_male_p1
0.64094436
0.59361339
""
""
0.62449867
""
""
0.5271914
""
""
0.84450549
""
""
""
""
0.41479948
0.78143877
""
""
""
""
0.71271974
0.47632658
0.36428261
0.58431417
0.53252971
""
0.60962057
""
0.79211193
0.35269043
""
""
""
0.47244623
0.49119726
0.64214516
""
0.54220819
0.71368951
0.5117957
0.70988506
""
""
0.59346354
""
""
0.59341627
0.53676397
""
0.46329218
0.63785124
""
""
""
""
0.54851347
0.66182292
0.58843315
""
0.30855018
0.046797495
0.53500879
0.68425667
""
""
""
""
""
0.60537112
""
""
""
""
0.44918022
""
""
0.50438851
0.62499481
0.13011053
0.15296713
""
""
0.59872049
""
""
""
""
""
""
""
""
""
""
""
""
0.17690738
0.63878965
0.51184666
0.73630637
0.51943958
0.42184973
0.39613333
0.83391076
0.54800856
0.55193448
0.74953347
0.7640003
0.6912089
0.54778314
0.55384856
""
0.2559455
0.46354154
0.56115121
0.32318288
0.68163383
""
0.36724988
""
0.49479425
""
""
""
""
0.51938272
0.63957584
0.75541902
0.2668573
""
""
-0.062710866
""
0.66568124
0.21708533
""
0.55070037
""
0.65063858
0.64115292
0.43942469
0.70538825
0.84412873
""
""
0.56528503
0.64371717
""
""
""
""
""
-0.014504854
0.62192202
""
""
0.50517499
0.4816525
""
""
""
""
""
""
0.69946975
""
0.14409053
0.10470019
0.47443432
""
0.67361838
""
0.87600535
0.49833244
""
""
0.43109828
0.3901543
""
""
0.46446973
0.11002162
0.52711397
0.40816018
""
0.463128
0.73622882
""
0.75204706
0.61871225
0.64917946
0.63423443
0.77927887
0.42235598
0.69280124
0.76899582
0.61351669
0.54840386
0.62085772
0.60394794
0.73864925
0.74394077
0.560996
0.4526208
0.85325241
0.73470718
0.69154286
0.71598178
0.62148589
0.6596536
0.70819259
0.3307451
0.67497092
0.7715854
0.56739581
0.83546126
0.74272746
0.37819099
0.80839384
0.7800777
0.69981784
0.83684784
0.7587055
0.80329603
0.73843151
0.63064498
0.76402944
0.69576579
0.71734917
0.71761549
0.54415715
""
0.27999774
0.71114737
0.73309273
0.74066317
0.61571115
0.51803601
""
0.71673393
0.65896696
0.79196954
0.7476573
0.68205512
0.84876144
0.36928895
0.76932544
0.57563549
""
0.62267655
0.71014488
0.71230012
0.08701206
""
0.74023074
0.80658334
0.46260428
0.74408191
""
0.63353276
0.85850745
""
0.73636311
0.63479269
0.78756791
0.63149053
0.50529712
0.58816141
""
""
0.24208225
""
0.47458336
""
0.83809143
""
-0.039211541
0.34116456
0.62259817
0.66382128
0.47891292
""
0.46492743
0.55503976
""
0.55778837
0.38990772
0.57270527
0.61890942
0.56523073
""
0.58763856
0.52289194
""
0.47294635
0.67181635
0.044298939
0.52002662
""
0.55549216
""
""
0.49099749
""
0.54176444
0.32927918
0.72585672
0.33274621
0.72019172
0.77018422
0.68719465
0.70351112
0.76713192
0.75610501
0.69631463
0.74592364
0.50831205
0.69745135
0.64380521
0.77536583
0.53037292
""
0.48058814
0.52936256
0.53778285
0.65049052
""
0.52794075
0.49568519
0.63355732
0.68190211
0.40393084
0.41589051
""
0.67093152
0.45478001
0.52669477
""
0.68863165
""
0.88213807
""
""
0.80185688
0.50647831
0.63708502
0.47440299
0.74212724
""
0.63286179
0.45734817
""
""
0.65682685
0.62776917
0.50914669
0.69239229
""
""
0.63071811
0.55689913
0.55985975
0.76851088
0.66647983
0.63009256
0.4599078
0.55617988
0.66759908
0.68781435
0.6461705
0.69952291
0.6791482
0.60134614
0.54210901
0.64004922
0.61811882
0.56489664
0.61715865
0.66020072
0.57303572
0.55928653
0.42712244
""
0.55864441
0.27485603
0.66847867
0.45332697
""
""
""
""
0.27024132
0.51960099
0.44222996
0.62508941
0.57200259
""
0.63998395
""
""
""
0.51708621
0.41394463
0.18494369
0.0042696306
""
0.41017604
0.22944792
0.46740711
0.62436956
""
0.58244801
0.37763798
0.88389838
0.73358953
0.541439
""
0.65177226
""
0.7049709
0.73080593
0.50756592
0.5445559
""
0.57509023
""
""
""
""
0.55953324
0.6740374
""
""
0.68369389
0.71181959
""
""
0.72270304
""
""
""
""
0.54461765
0.57144266
0.70201522
""
0.71364182
1.3544074
""
0.53353137
0.59442079
0.005844566
""
0.70578349
0.6388371
0.70965713
""
""
0.45773566
""
""
0.58886808
0.52212691
""
0.51728189
""
""
""
""
""
""
""
""
0.31542453
0.53585953
0.33095804
""
0.61019677
0.50618404
0.68523997
""
""
""
0.44446832
""
""
""
""
""
""
""
0.36457974
0.54722029
0.7901324
0.50658804
""
0.64341897
0.43801552
0.75469798
""
""
0.94135201
""
0.39373612
""
""
""
0.57691807
0.74424696
""
""
""
0.77245468
""
""
0.38507184
""
""
0.42522573
""
""
""
0.38570482
0.51292783
0.51350856
""
""
0.61451024
""
""
""
""
0.96909726
0.73938102
0.45440546
""
""
0.3289094
""
""
0.81134713
0.77712971
""
""
""
0.53278428
0.59353733
0.67488182
0.6668179
0.70490056
0.6669817
""
0.65689456
0.45624894
""
0.58987695
0.82622516
""
0.35665521
0.56462401
0.0093957735
""
""
0.75208122
""
0.51277286
""
""
""
0.54394376
0.29420546
1.2224116
0.59949285
0.40979725
""
0.32730296
0.065781593
0.6578396
0.50141191
0.44429904
""
0.35388115
0.53275228
0.30654892
0.65938312
""
0.43929678
0.57942456
0.61208349
0.18712136
""
0.48595569
""
0.60724539
0.38886353
""
""
0.65324646
""
0.72420973
""
0.55665177
0.69325811
0.5101797
""
""
""
0.40967059
0.56268179
0.82577348
0.25961569
""
0.5940783
0.54988849
0.28128016
0.79951644
""
""
0.34729904
""
""
""
0.79214853
""
""
0.64687502
""
""
""
""
0.50681013
0.28845248
0.35911679
""
0.49769136
""
""
""
0.80459249
0.6825527
0.809879
0.34360862
0.75275791
0.57447433
""
0.43584955
0.6669122
0.36143589
0.23218133
0.75326973
0.67644686
0.4337008
0.37546232
0.74824864
0.49598905
""
""
""
""
0.21283261
""
""
0.30987599
""
0.66056013
0.60798305
""
""
""
""
""
""
""
""
0.64296913
0.62037688
0.61296475
0.51784921
""
""
""
""
0.43601561
0.50609857
0.082782589
0.50406039
""
0.63337481
""
""
""
0.63217264
0.80565733
0.48607266
0.69298249
0.62702459
0.81596047
0.65997636
0.39720351
""
""
0.61293811
""
0.47390488
0.41873401
0.82739085
""
0.90596443
""
0.55725014
0.68292773
""
0.60246205
0.55297345
0.72441214
0.60874456
""
0.71335918
0.13393717
""
0.41254529
0.43996611
0.64851147
""
0.58603412
0.67627215
""
0.62960762
0.43353394
0.59837025
0.46319568
0.7759214
0.60987848
0.70071357
""
""
0.71931857
0.1057838
0.41366407
0.76452446
0.69984043
0.53335905
0.69074202
0.69060522
0.7431193
0.57185656
""
0.41297132
0.54216516
0.44467375
0.72031099
0.34316733
0.55290771
""
""
""
""
""
""
0.6387732
""
""
0.51177192
0.9632954
""
""
0.63748837
""
0.68515182
""
0.51942652
0.51843029
""
""
0.4997569
""
""
0.62690979
""
0.52438015
0.53204143
""
0.7383517
""
0.41693264
0.61799055
0.58343822
""
""
""
""
""
""
0.66947746
0.51094192
""
""
0.32045698
0.68618786
""
""
""
""
""
0.49638939
""
""
""
""
""
0.52687615
0.011487514
0.73607075
""
""
""
0.443542
""
0.65792149
0.62155432
0.44291881
""
0.11717167
""
""
""
""
""
0.036805231
0.0052434457
""
0.2531952
""
""
""
""
""
0.47987777
""
0.40273678
""
""
""
0.48444584
0.59760422
1.1799376
""
""
""
""
""
0.55724633
0.71415156
""
""
""
""
0.53387672
""
""
0.48916996
""
0.74988836
""
0.718844
0.6987974
""
""
""
0.62923032
""
-0.0096982429
0.53986448
0.52401876
""
""
""
0.72254264
0.51018852
0.8364867
""
0.45001951
""
""
0.44791886
""
""
0.73711449
""
""
""
0.37974209
""
""
