spouse_rk_black_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062147569
""
0.059372663
""
0.053823866
""
""
""
""
""
""
""
""
""
""
0.072767496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062940128
""
""
""
""
""
""
""
""
""
0.059053443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052257318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073944673
""
""
0.046146788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060285456
""
""
""
""
""
""
""
""
""
""
""
0.066657431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049651347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05023114
""
""
""
0.051980633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050266631
0.066682555
0.046228826
0.047482524
""
0.037706092
0.041335724
0.046655752
""
0.049147561
0.051215455
""
0.06297563
""
0.050675556
0.056225132
0.056621216
""
0.056897756
""
0.048364781
0.045485031
0.050869908
0.038944963
""
""
0.056020539
0.05240114
0.046904095
0.036189314
0.038223941
0.041864134
""
0.040377393
0.061963208
""
""
""
""
""
""
""
""
0.078889459
""
0.052033279
""
""
""
0.050971616
0.043445542
""
""
""
""
""
0.079015359
0.060769144
""
""
""
""
""
0.057806447
""
""
""
0.042784572
0.054535676
""
""
""
""
""
""
""
""
0.064114526
""
""
""
""
""
0.078042887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072252154
""
""
0.055485491
0.094973594
""
""
""
""
""
""
0.070772529
0.05707401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050332807
""
0.063177079
0.060307547
0.050712712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069292806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059614491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073501915
""
""
""
""
""
""
0.073855489
0.050515626
""
0.071665719
""
""
""
""
""
""
""
""
""
""
""
""
