hours_wk_pooled_pooled_mean
31.579491
32.698795
31.149336
29.645868
31.287477
25.000746
29.32127
31.06592
29.990713
27.076822
30.144566
30.401203
30.494242
30.363771
36.827763
31.598114
28.961868
23.801205
25.523434
31.595531
33.46764
30.433249
31.327095
29.759729
31.315153
29.847788
28.614895
29.307686
29.680595
32.984146
29.417599
32.399132
27.704424
32.617321
30.359158
29.436161
30.157101
31.618805
31.802063
27.991674
30.43432
32.059952
27.611576
25.664043
30.436607
31.928596
33.151558
29.635061
29.194937
29.144325
29.355629
30.370892
28.049271
29.247625
29.84227
30.789545
28.070593
30.820452
31.959375
25.943262
29.63422
31.477972
30.597004
27.277857
28.491766
23.433483
30.088808
30.22891
""
32.881004
18.729284
""
""
23.657238
32.55056
""
""
33.477749
32.840275
32.403885
31.526554
15.259095
""
30.424725
20.3587
24.15863
21.944571
""
22.810278
26.333305
""
26.207537
37.230896
""
""
22.282106
22.97481
29.163464
30.820557
28.272667
30.068644
30.403061
24.322287
30.674459
29.436335
25.331699
30.223608
28.708248
31.173759
30.41827
29.814306
27.935389
28.02141
34.210777
32.549599
32.221237
31.158882
23.738987
32.30875
30.085484
32.141525
29.475836
32.049854
30.513523
31.141537
32.36697
29.845295
29.940123
28.208672
28.169502
33.65707
32.084381
33.437489
32.912426
30.256311
30.23213
31.012764
35.813046
29.349491
27.098522
27.804535
36.062531
29.499519
33.988091
30.674585
28.909134
30.617746
28.173937
30.730562
30.502171
25.506222
28.772432
30.499756
31.253311
30.97175
26.956345
30.86902
29.800898
27.768196
31.098196
26.750515
29.669968
29.191151
31.300432
25.117813
32.154587
32.09259
32.339134
31.497751
26.184647
30.633194
31.448986
28.673119
31.86862
29.558851
29.581659
30.638803
34.343357
29.9475
30.295143
30.811905
33.704746
31.599199
29.387718
37.559505
31.071476
30.926023
""
29.776739
30.109089
25.706993
31.281931
31.640032
26.698715
31.03019
28.566568
30.146906
28.968323
27.907944
30.611399
28.983952
29.22369
31.938255
29.532423
29.925802
27.988188
34.094166
28.379734
28.685637
28.768251
32.151466
34.439602
29.927275
31.691483
29.610994
31.335388
30.491245
33.103413
28.793463
29.482868
31.044464
28.308037
30.427885
32.544296
29.475391
30.665373
33.120522
31.204538
32.142136
29.363201
29.68248
""
27.57074
30.020493
31.502407
27.997879
28.041584
27.259863
31.234327
29.350042
29.158182
31.502184
31.831818
28.149813
31.843662
31.786142
33.395302
24.484629
37.581219
33.457596
34.492935
33.827465
36.219273
""
32.058262
31.364197
""
33.463688
35.937237
32.095062
30.574543
""
34.760162
35.384998
37.068226
32.344334
30.17626
32.292866
26.953373
""
37.224857
""
29.912661
""
33.892368
""
33.470699
32.647205
31.689293
32.993645
33.045124
29.202639
35.788086
31.730612
""
31.511942
28.316698
30.770309
34.24028
30.084333
27.880043
32.189888
39.571854
27.593359
31.363535
30.818213
33.571819
32.490177
35.140171
24.282265
""
""
33.592411
38.334568
32.039562
38.097153
31.511703
38.370556
35.156967
34.402027
33.896389
35.033192
33.836319
33.778252
33.2784
34.15686
32.180233
32.295837
32.288929
28.671762
30.228592
28.082935
31.063923
27.835495
31.059879
32.064934
23.516138
32.456291
29.165527
31.736835
32.521931
28.316856
29.097799
34.977421
30.067621
28.962946
30.983641
26.161711
28.335562
26.222353
21.332642
25.094236
31.043573
31.171612
29.81432
27.354725
26.97407
30.20545
27.753761
32.339893
30.077139
35.059471
33.42104
31.686134
31.039425
32.08522
27.796438
29.95602
25.546812
31.031237
28.54105
32.492229
31.298624
31.619698
32.199902
31.057775
29.036245
30.086933
31.337206
31.81897
29.945972
31.553946
29.854036
26.005793
32.708248
29.822348
30.65
31.999956
32.559269
30.46376
31.638956
31.425032
31.067001
29.893476
30.670095
31.086752
28.520502
33.547295
31.912888
31.746389
""
30.664951
33.276928
28.431271
27.332169
31.166973
28.129827
29.548975
32.581749
25.928568
25.836346
36.936497
29.210106
30.720478
29.898285
""
28.025171
21.454771
29.613194
29.37825
30.107706
30.195221
34.063774
28.104965
33.105503
31.584406
30.636414
28.900862
25.247456
33.878017
31.985676
28.044895
32.639885
28.835224
31.330887
27.326321
26.536964
29.084412
33.506828
29.972834
29.21076
28.196962
27.240812
26.733072
30.6535
30.046278
""
33.912659
28.811346
31.744118
33.949814
32.030457
33.282719
28.183598
31.974972
29.717443
31.998308
29.749912
29.416847
30.769804
30.259771
29.29817
27.303486
33.195625
31.670746
32.347317
36.998081
25.878124
29.282125
30.207214
27.716845
32.053905
32.181599
30.734583
33.165321
31.508768
32.795368
31.689034
32.966675
27.845463
34.497608
33.332413
26.165977
28.627079
31.19808
28.209103
28.960728
28.938972
29.252428
31.625898
33.468559
28.749401
31.152578
32.441444
34.532913
32.013737
26.786676
29.821066
29.737122
26.814756
32.065018
30.331959
29.423914
29.145092
32.677631
33.253334
29.614897
31.186546
29.708693
31.839855
28.937517
30.102423
31.866076
32.358017
""
29.001028
20.316645
28.860651
32.860283
""
32.102638
24.095449
27.100548
28.462288
31.133806
30.999786
28.030174
""
31.874113
22.130472
29.013803
30.522337
28.820562
32.496124
32.165325
26.099247
36.855927
28.739309
27.036867
29.961824
32.243946
27.321568
30.286116
28.960171
30.875069
33.046089
30.254831
31.17803
""
""
30.661922
33.447289
34.917355
32.083683
31.84234
28.907005
31.483557
32.839275
33.574856
30.141869
30.347702
14.187567
29.141708
36.017738
29.944984
31.37652
32.216946
34.814865
31.617903
29.996666
25.347675
26.087296
""
30.022926
29.988012
30.728262
""
31.623283
""
27.166504
29.588137
31.420179
29.086546
34.555847
35.412582
28.425611
34.02779
31.010538
32.623756
31.617115
34.457691
27.793388
30.241594
32.866756
32.859627
28.098503
31.469753
32.04744
31.180561
31.481541
29.294048
31.09705
28.948065
29.874269
34.319092
22.187389
32.798756
33.443901
36.277267
34.708237
36.022186
32.796146
32.29295
33.70787
31.192623
32.366848
32.070202
35.79945
33.053085
31.165081
30.68758
34.013779
33.994129
32.457001
33.256844
34.71064
33.913353
34.12257
35.071899
28.997105
34.646297
28.798426
33.910732
32.995182
30.792171
34.957909
31.802683
35.790119
26.828648
30.214199
35.040192
32.948467
31.028299
35.395226
30.522669
31.533134
39.34045
33.361778
32.529041
32.82383
32.863316
32.323486
34.276669
32.50322
32.500214
34.688858
33.766521
34.137974
33.979828
34.556118
33.459
30.753584
30.889894
31.494984
31.372295
35.531078
30.556969
33.958786
35.919365
35.028637
36.916092
31.950443
35.548885
34.713242
33.220867
32.162918
31.08683
37.397034
34.71093
33.358116
28.396704
38.60043
34.211964
30.65737
32.689217
32.119598
30.466387
33.514336
33.963272
31.426464
34.542633
38.034935
37.269863
33.15477
32.435253
31.982584
35.43848
33.732197
37.265099
35.23925
33.712379
33.280949
32.660549
30.863491
32.104996
33.033508
34.645458
32.240665
31.778099
35.318802
30.292099
33.160484
33.46109
34.914528
34.258396
33.520973
29.296488
32.71246
28.570507
32.604397
31.605469
32.325535
32.555954
30.4613
37.424606
30.667593
31.550364
33.853111
29.152199
33.529163
31.673258
34.019623
31.764832
31.638973
35.583984
34.206001
32.172916
33.760559
31.701567
30.628098
32.366772
30.844404
32.286236
30.780968
32.503475
32.410641
33.411514
34.650681
32.36298
28.507463
30.812258
33.107372
31.623129
29.987154
30.968742
32.861523
34.426247
31.701878
31.738749
31.215771
32.014839
30.305807
32.706375
31.899643
31.013769
30.776207
33.68494
33.433945
37.832455
32.384918
35.456657
32.49926
30.667751
31.796989
35.076878
34.078518
31.75289
28.253567
31.492399
34.326187
28.419418
34.100437
28.297182
30.344368
34.00539
30.845104
29.919413
32.730259
30.546274
31.215706
31.995502
34.68029
32.586342
30.798016
30.79002
32.57188
31.378471
32.486141
37.678669
30.840668
39.120663
32.628098
37.281075
36.594563
34.551086
35.537785
37.366131
37.404537
39.723335
36.38588
37.242306
39.399551
34.319313
34.922157
35.980957
37.888855
38.344196
34.497395
35.329926
36.755352
36.130646
38.532112
34.580868
35.919922
32.788761
38.486603
34.788475
36.234806
37.849754
37.901459
36.977535
35.91143
36.030708
37.560909
36.073128
38.119843
36.934132
