work_32_white_pooled_p50
0.7597037
0.86608177
0.74273622
0.74661148
0.76371545
0.74511182
0.76042968
0.73254663
0.74377012
0.7713269
0.76420838
0.78461468
0.80580395
0.74763161
0.81184077
0.77678919
0.79168808
0.85881454
0.75915039
0.7490052
0.76600683
0.79906595
0.79591584
0.76732254
0.72986525
0.84509999
0.75566304
0.77009487
0.70144665
0.76436412
0.79174435
0.76344788
0.73164505
0.74800485
0.69096398
0.72241944
0.73457521
0.70356387
0.82714808
0.73766261
0.73741865
0.78081232
0.71058184
0.80520338
0.82013142
0.80519778
0.80041957
0.81694657
0.83054298
0.68722421
0.79415733
0.783108
0.69648528
0.73680562
0.75384814
0.77901584
0.74715418
0.77846569
0.78758627
0.71895593
0.7976436
0.76087904
0.7496798
0.71845263
0.74823904
""
0.86627674
0.83926398
0.76703268
0.8394382
0.73138708
0.75647277
0.85097313
0.75881964
0.79033148
0.79647309
0.77887315
0.82994235
0.80312872
0.70549762
0.46582216
0.52159965
0.77606064
0.70753986
0.80155009
0.77602965
0.78094393
0.73001832
0.79085898
0.84384507
0.74705309
0.74584383
0.74978358
0.78165275
0.75846863
0.77363455
0.50317526
0.75946611
0.73749894
0.75080985
0.77588677
0.75733471
0.75234687
0.77646774
0.75697768
""
0.7796002
0.80545151
0.7557829
0.77069902
0.83004677
0.91034573
0.79698151
0.7228865
0.74168682
0.6674844
0.70008659
0.76022887
0.75575441
0.75919586
0.7245214
0.74051875
0.73827195
0.69517446
0.72319824
0.72282362
0.75956327
0.77565634
0.75119114
0.7580741
0.81710643
0.78027713
0.73128164
0.78840494
0.84999579
0.84410298
0.78695655
0.76060885
0.75276852
0.78305429
0.75689119
0.79819959
0.92866969
0.81044745
0.75740045
0.79576814
0.76919144
0.69977003
0.76878804
0.79007149
0.76568621
0.71864271
0.71787387
0.77082282
0.85569614
0.79652971
0.74319798
0.7903384
0.75589746
0.71941626
0.70455503
0.75485152
0.80060935
0.78535205
0.78513831
0.71057886
0.77802217
0.64587587
0.83873028
0.81293511
0.73390001
0.7139436
0.81156284
0.759211
0.784504
0.77098191
0.78684062
0.75095475
0.7596423
0.81918675
0.75293702
0.82542747
0.79880738
0.76657623
0.84288996
0.73994124
0.83958274
0.78625804
0.75787145
0.7943297
0.81600231
0.79357988
0.80885333
0.80789101
0.79752272
0.79623097
0.82639903
0.73929936
0.8440448
0.82582915
0.76778066
0.84899026
0.68957418
0.84884632
0.82487744
0.72119993
0.77573103
0.75191641
0.75472945
0.79623884
0.77591711
0.76322484
0.79450798
0.75029147
0.74673826
0.81905276
0.76025611
0.75688934
0.75895256
0.77725089
0.76149809
0.77915555
0.74787408
0.76549435
0.75570589
0.79454666
0.78711003
0.80764067
0.77391297
0.8020972
0.74322498
0.78865135
0.80324405
0.78281939
0.74042487
0.7628172
0.77351576
0.80461884
0.80806065
0.78004116
0.78761339
0.79417288
0.80113155
""
""
0.77294797
0.77655756
0.72978985
0.81369376
0.7859993
0.82822901
0.75186902
""
0.70542544
0.79267347
0.79346162
0.7669093
0.78757679
0.77019209
0.76494688
0.78449988
0.81294161
0.75602061
0.74208111
0.73350483
0.82121742
0.7325083
0.7893641
0.75743216
0.76476502
0.75401169
0.77169299
0.77801812
0.7465905
0.7777366
0.73796254
0.78165972
0.75984234
0.78554082
0.76182199
0.73528349
0.82887387
0.80391395
0.82779741
0.75417781
0.80986345
0.75710946
0.75885117
0.76512665
0.81587338
0.8566255
0.80811578
0.75980926
0.79789799
0.73638839
0.80995256
0.74188125
0.7408939
0.73552001
0.65915895
0.80795926
0.80760664
0.75766164
0.69633454
0.78474146
0.84044415
0.69432575
0.75081831
0.78311354
0.79343361
0.76283371
0.78194696
0.74613321
0.78959489
0.75538611
0.71823412
0.7224673
0.77562231
0.74974144
0.69427568
0.7571314
0.6924718
0.76699811
0.82900614
0.74402165
0.74662429
0.68273568
0.76703948
0.81162941
0.7889747
0.79236168
0.76086694
0.79525805
0.81381071
0.81433308
0.7976802
0.78993708
0.81895131
0.77438599
0.76262736
0.69653732
0.80001241
0.77986687
0.79397267
0.90473443
0.78594619
0.76332039
0.83155584
0.80631506
0.7877903
0.55469924
0.80504775
0.76207918
0.80526835
0.80925924
0.79344344
0.82462585
0.76524854
0.78669357
0.75011295
0.8063004
0.80003411
0.8242026
0.81121284
0.85903108
0.71390378
0.76838529
0.77618164
0.72307944
0.72364992
0.70411187
0.60480517
0.80823147
0.81148475
0.78936613
0.79088557
0.79495758
0.75874102
0.75200284
0.74333441
0.78812289
0.76410151
0.75242472
0.72300482
0.79046643
0.75661522
0.79159111
0.78980792
0.83029336
0.79718006
0.79688221
0.82043207
0.66511267
0.718521
""
""
0.66925406
