comcoll_asian_male_p50
""
""
""
0.78268337
0.41391823
""
0.58021313
""
""
0.25257036
0.39209175
0.55648369
""
0.34013602
0.40860718
""
""
""
""
""
""
0.73714572
""
""
0.62520111
""
""
0.68413848
0.50428635
""
""
""
0.55046856
0.67308903
""
0.37605998
""
""
""
""
0.59048724
""
""
""
""
""
0.48746184
0.70552021
0.50347245
""
""
0.38222125
""
""
""
0.26868749
""
""
""
""
""
0.31358373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58661127
""
""
""
""
0.56033975
""
""
""
0.35899189
""
""
""
""
0.73325026
""
""
""
""
0.60164392
0.70109105
0.44073635
0.67390597
0.59087193
0.72864401
0.55330485
0.62230176
0.6207487
0.53687394
""
""
0.80078816
""
0.54753
""
0.4359442
0.56470358
0.62907797
""
""
""
""
""
""
""
""
0.77677351
0.54281873
""
""
""
0.58959329
""
""
""
""
""
""
""
""
""
0.56749833
""
""
""
""
""
0.52416527
""
""
""
""
0.64903909
""
""
0.46895877
0.57547653
""
0.47085145
""
""
""
""
""
0.63367301
""
0.63654351
""
""
""
""
0.60011941
0.5945968
""
0.41631737
""
""
0.50737184
0.47934532
""
""
""
""
0.53020924
""
""
0.63159019
""
""
0.69029647
""
""
""
0.41558278
""
""
""
""
""
0.4866446
""
0.59801459
""
""
""
""
0.49245453
0.63021046
""
""
""
""
""
""
""
0.5118345
""
0.22720964
0.68505436
""
""
""
""
""
""
0.65522569
""
""
""
0.64466786
""
0.48279861
0.67587614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5842827
""
0.50549716
0.55176181
0.18289039
""
""
""
""
""
0.50722831
""
0.79307061
""
0.56930488
0.63022447
0.58261919
0.54927325
0.67176241
0.71751392
0.737795
0.62439388
0.66815948
0.48779279
""
""
""
""
""
0.53565067
0.43521053
""
""
0.46497217
""
""
0.61160469
0.65764505
""
0.51567084
0.58289713
""
""
""
""
""
""
""
""
""
""
""
0.55332154
0.42761576
""
""
0.4965139
""
""
""
""
""
""
""
""
""
0.42062432
0.27871472
0.18460134
""
0.49029991
0.63876611
0.40619588
""
0.53667235
""
""
""
""
0.84135878
""
""
0.39379707
""
0.73015124
0.58969361
0.39361918
""
0.69018281
0.43559682
""
""
0.61137837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49004027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52313954
""
0.56750774
""
""
0.57608682
""
""
""
""
""
""
0.52063203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82223761
0.47645271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57499874
""
""
""
""
""
""
0.5295763
""
""
""
""
0.6002236
""
""
""
""
""
""
0.38330153
""
""
""
0.55647123
""
""
""
0.66987556
""
""
""
""
""
""
""
""
""
""
0.27508795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53604233
""
0.48814085
""
""
""
""
""
""
""
""
""
""
0.67947936
0.47188872
""
0.75090015
0.67484951
0.60134786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53473663
0.56345564
0.60089767
""
""
""
""
""
""
""
""
""
""
0.55084139
""
""
""
""
""
0.39039087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46527633
0.28583103
0.28699285
""
""
""
""
""
0.53532255
""
0.56086195
""
0.50936669
""
""
""
""
""
""
0.61385262
""
""
0.37806335
""
""
""
""
""
""
""
""
0.45042101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5404042
0.53015709
0.52837676
0.50171477
0.48085898
0.55593783
""
""
""
0.34121549
0.51848304
0.5882073
0.43468899
""
""
0.50632977
0.68170112
0.61939925
0.63919348
""
""
""
""
0.38308081
""
""
0.5028317
""
0.56764001
""
""
0.4509536
""
""
""
""
""
""
""
""
0.54817069
