has_mom_natam_female_mean
""
0.93451458
""
""
""
""
""
0.99973541
""
""
""
""
""
""
""
0.99857092
""
""
""
""
""
""
""
""
0.99392724
""
0.8701933
""
""
""
""
""
""
""
""
0.92804641
0.91903985
""
""
0.95909077
""
""
""
""
0.96182603
""
""
1.007919
0.81093723
""
0.88769579
0.9329868
""
""
""
""
""
""
""
""
""
""
""
""
0.87337923
""
""
0.98930711
""
0.89790058
0.90314656
""
""
0.8820371
0.913427
""
""
0.91736841
0.90116829
0.92049682
0.94042462
0.91114193
0.98783994
0.83890092
0.93593127
0.88397378
0.92915255
""
0.92234159
0.97239035
""
""
0.87718362
""
""
0.90331042
0.87276483
0.81763482
0.90670198
0.83174831
0.88064975
""
0.8114689
0.89480364
0.89963269
0.90533847
0.8838923
0.82942092
""
0.89162427
0.92842388
""
""
""
0.93478107
""
""
""
""
""
""
""
""
""
""
""
""
0.93453908
""
""
""
""
""
0.82034832
""
""
0.96001625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96709228
""
""
0.94028246
""
""
0.97213537
""
""
0.92418706
""
""
""
""
""
0.96050692
""
""
""
0.86372763
""
0.8902365
0.91238636
""
""
0.86205715
0.92147934
0.94469804
0.89639908
0.90235049
0.89381713
0.92511082
0.90425271
0.8815341
0.8475278
0.83668995
0.85863465
0.89117616
0.93950462
0.89962018
""
0.89279181
0.95620644
""
""
0.88509601
0.9024803
0.93938833
0.9248535
0.94875795
""
0.9088394
0.91136539
""
0.89828289
0.89158601
0.76393318
0.92433459
0.98457783
0.92708677
0.92034811
0.93456078
0.83435428
0.93917561
""
0.94141084
0.90747106
0.8652702
0.8927229
0.92185652
0.97476518
""
0.91830462
""
0.92759991
0.908602
0.90879691
0.8333692
""
0.91983628
""
""
""
0.84790552
""
""
""
""
""
""
""
""
""
0.89913279
""
0.97535521
""
""
0.92056733
""
""
""
""
""
""
""
""
0.91651958
""
""
""
0.92748749
0.92872375
""
""
""
0.9597224
""
""
0.94685781
""
""
""
""
""
""
""
""
0.90912205
""
""
""
""
""
""
""
""
""
""
0.91585374
""
0.98095989
0.91063982
""
""
0.94480556
0.94683677
""
0.83692443
0.93126029
0.9343276
0.92388171
0.84749305
0.77349591
""
0.93914086
""
0.90873122
0.88179356
""
""
""
0.99396896
""
""
""
""
0.90213126
0.93123972
""
""
""
""
0.96203917
""
""
""
""
0.74079269
""
0.94965273
""
""
""
""
""
0.86595517
0.95013982
0.86398369
""
""
""
0.82579774
0.95727634
""
0.88123089
""
""
0.95083857
""
0.90634412
""
0.94140935
0.81873071
0.92600226
0.89600211
""
""
0.95977551
0.97055638
0.91694707
0.87455112
""
""
""
""
0.97598737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98779213
""
""
0.96942371
""
""
""
""
0.93208706
""
""
""
""
""
""
""
""
""
""
0.88159209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98925281
""
""
""
""
""
""
0.97659111
""
""
""
""
""
""
""
""
0.94168442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98216003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0002526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90172809
""
""
0.91749132
""
0.93251246
""
0.96950644
0.88777703
""
""
""
0.98048049
""
""
""
0.89627594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94262671
""
""
""
""
""
""
0.85118258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93772912
""
""
""
""
""
0.84938878
""
""
""
""
""
0.82736522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80900693
""
""
""
0.89342761
""
""
""
""
""
""
""
""
""
""
