marr_26_other_male_p75
0.33860481
0.29075867
""
""
0.4549427
""
""
0.23948807
""
""
""
""
""
""
""
0.17986365
0.54738075
""
""
""
""
0.30891877
0.21757118
0.037992109
0.28651541
0.50489926
0.055234902
0.52072865
""
""
""
""
""
""
0.35733643
0.48211446
0.23852973
""
0.22212104
0.61173558
0.26369601
0.42558274
""
""
0.292117
""
""
0.45463496
0.29003704
""
0.31198704
0.43206379
""
""
""
""
0.2477728
0.54802459
0.33981827
""
0.38751635
""
0.14893201
0.55411047
""
""
""
""
""
0.22539811
0.22245814
""
""
""
0.24124517
""
""
0.21874912
0.25778332
0.28553489
0.28243384
""
""
0.27052975
0.22203624
""
""
""
0.12522627
0.29107398
""
""
""
""
""
""
0.28902632
0.30392957
0.30760467
0.47074294
""
""
""
0.25226584
0.27163205
0.21426621
0.23126103
0.34289935
""
0.52078688
0.3257786
""
""
0.40670264
0.4033466
0.51648223
""
""
""
""
""
""
""
""
""
""
0.26724648
0.42900258
0.22949137
""
""
""
""
0.21710537
""
""
0.23303539
""
""
0.39902815
0.12701797
""
0.37494332
""
""
0.42963222
""
""
""
""
""
""
""
0.44437802
""
""
0.28062698
0.1811337
""
""
""
""
""
""
""
""
""
0.24234405
0.54563314
""
0.32082576
""
""
0.29443938
""
""
0.40170982
""
""
""
0.304582
""
0.43340814
0.2577236
""
""
0.16062391
""
0.37731194
0.32159978
0.29965416
0.35933229
0.13504234
0.44073179
0.27203649
0.24839793
0.36318058
0.22395182
0.19925821
0.36277363
0.31890693
0.33039635
0.15152846
0.26542827
0.15556531
0.38066196
0.093711331
0.44350818
0.24349204
0.21970722
""
""
0.19566344
0.22638707
0.34928569
0.1683856
0.3008509
""
0.22692738
0.2211256
0.24467129
0.25798145
0.20541522
0.10730616
0.22240464
0.17810984
0.15800233
0.22728059
0.16084296
0.18270294
0.32330042
""
0.32692248
0.22388299
0.19432162
0.28535011
0.26967233
0.10775715
""
0.3252404
0.20359151
0.21426012
0.29540047
0.27871877
0.27044559
""
0.22883187
""
""
""
0.21471275
0.27004176
""
""
""
""
""
""
""
0.3240467
0.20620064
""
0.2863116
""
""
0.27065048
0.34135282
0.22688143
""
""
""
""
""
""
0.21620961
""
""
""
0.39363942
0.32411003
""
""
""
0.41533846
""
""
0.10992047
0.2888158
0.45594361
""
""
0.5075891
""
""
""
0.38593775
""
""
""
""
""
""
""
""
0.10348815
""
0.30935496
""
0.093533717
0.17231785
0.15800865
0.20357245
0.13770676
0.16454343
0.28491214
0.2509155
0.21487616
0.15969665
0.088905126
0.1273452
0.2569505
""
0.23431922
""
0.26463035
0.17405383
""
0.11967821
0.22472027
0.21579377
0.26034081
0.27396387
""
""
0.2350729
0.2627854
0.1621107
""
0.10535619
""
""
""
""
""
""
0.42452124
0.10960151
0.18010253
""
0.31836933
0.13786748
""
""
0.24610502
0.26575369
