kir_black_female_p25_se
0.010250122
0.0085863508
0.0088004647
0.018679831
0.044157248
0.01213056
0.0099292649
0.0063925129
0.0082840146
0.032443777
0.016221421
0.013066577
0.0093499031
0.027085919
0.042253468
0.011735364
0.014000689
0.01287926
0.020563126
0.012721267
0.018301737
0.040850848
0.0089612594
0.0057944464
0.035595696
0.0087777199
0.010016384
0.0084372386
0.023893651
0.031788331
0.020784855
0.010851146
0.010908023
0.012617612
0.0064643775
0.028344387
0.0022442909
0.032631267
0.011918038
0.016678948
0.0070361947
0.012532105
0.010140403
0.0080768345
0.0053501246
0.0097445687
0.069369547
0.03140695
0.0027851847
0.01235774
0.0030343593
0.0093287714
0.011642349
0.010039503
0.0095995972
0.015446586
0.0073431158
0.016605146
0.014938677
0.01087698
0.0065874113
0.0099842539
0.0048495638
0.016783576
0.016866986
0.011382236
""
""
""
0.012510723
""
""
""
""
0.015113605
""
""
""
""
""
""
""
""
0.066458754
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017320503
0.036230996
""
""
""
""
0.0041179229
0.030107083
0.041784629
0.0082495725
0.01954595
""
0.038481999
0.026709417
0.01192406
0.013910816
""
0.045077592
""
0.020556355
0.03488189
""
0.011231629
0.014465233
""
""
0.04054701
0.012342821
0.02388335
0.012686719
0.03442163
0.0062378752
0.015200365
0.021473533
0.011509523
0.016398655
0.015287482
""
""
0.011747492
0.050018638
""
0.012262504
0.020427305
0.018702976
0.034333203
""
0.01826187
0.0051927101
0.052140143
0.022745715
""
0.013241976
0.019717624
0.024464777
""
0.015248666
""
""
0.009831219
0.0067445473
0.01437558
""
0.018370533
""
0.010214515
""
0.0080080181
""
0.023027649
""
0.030230714
0.040652279
0.0032017124
""
0.0090034828
0.021107739
""
""
0.011186382
0.050869707
""
""
0.0083544925
""
0.020638349
0.021110579
0.020068046
""
0.0031627447
""
""
0.030718399
""
""
0.0054210187
""
0.052617472
0.0059055085
""
0.061276246
0.022887405
""
0.0068202005
0.015773892
0.059200086
""
0.0015310535
0.018753631
0.022526488
""
""
0.012964575
""
""
0.014001658
0.042156655
0.075039759
0.0077124485
0.038122218
""
0.0049081533
0.003964805
0.10689931
0.0034886904
0.0038037014
0.006316286
0.0070313741
0.028207768
0.0092212195
0.017213162
0.0080220727
0.028347936
0.033022866
""
0.067309059
0.0068242741
0.019986199
0.01224566
0.037874132
0.068565592
""
0.017386565
""
0.01367379
0.021196421
0.024098272
0.0087902816
""
0.0069488748
""
""
""
0.047517974
0.072928846
""
""
""
""
""
""
""
""
0.0046928269
""
0.046279121
""
""
0.0063370261
0.065357149
""
""
""
""
""
""
""
0.021858087
""
""
""
""
0.036465161
""
""
""
0.065680429
""
""
""
""
""
""
""
""
""
""
""
0.023359003
""
""
""
""
""
""
""
""
""
""
0.050119184
""
0.0053487252
0.0053437953
0.037888639
0.019486776
0.0055580088
0.012614906
0.032460455
0.033787549
0.0073547391
0.0043976824
0.0073730238
0.002410477
0.0052205566
0.02021336
0.0075846035
0.018001018
0.0051342603
0.0019945586
0.029354153
0.01520379
0.02265742
0.010257263
0.01056523
0.010640897
0.018445836
0.033935443
0.0024493078
0.0040677879
0.022700449
0.029727671
0.0059033381
""
0.05054263
0.024151428
0.019630807
0.031347785
0.016952977
0.013557097
0.010715154
0.0029343606
0.043618187
0.0094118845
0.011170565
0.01442177
""
0.0070667928
0.005589887
0.0045100939
0.018138718
0.038643036
0.013352912
0.0065298094
0.0057837106
0.014439164
0.0016963481
0.018501587
0.018635504
0.0091151353
0.022026228
0.0026632424
0.008024672
0.002651795
0.010726724
0.0037086054
0.0038983796
0.0094506573
0.010906601
0.0049802409
0.01315863
0.0080477064
0.0052585406
0.015906863
0.016752295
0.019132879
0.021831414
0.0049058301
0.02290792
0.019313186
0.021984797
0.016834216
0.037154362
0.020536344
0.035250187
0.0083170291
0.042936247
0.014448704
0.012730879
0.011700926
0.025478704
0.0038738924
0.019253261
0.048068997
0.011889254
0.021908481
0.0094222296
