somecoll_black_female_mean
0.66667873
""
""
0.64645517
0.69389021
0.67183399
0.67198795
""
""
0.5604291
0.6086573
0.66739148
""
""
0.6533404
""
""
0.63775945
""
0.52037406
0.5741896
0.72783214
0.7144081
0.61463952
0.69350058
0.60240406
0.72672665
0.68678266
0.68754452
0.71743017
0.69554472
0.74023592
0.65142566
0.72144377
0.66313547
0.65173042
0.65175426
0.64584285
0.60913044
0.57631147
0.67623109
0.64231586
0.77004731
""
0.67709982
0.59561402
0.65220433
0.48318309
0.62593544
0.58700866
0.61035019
0.54208988
0.51948178
0.44623116
0.67306811
0.56189215
0.55797505
""
0.52128226
0.65422618
0.62856871
0.70341766
0.49865901
0.51501149
""
""
""
""
""
""
0.54901797
0.60517305
0.60531551
0.68188298
0.653741
""
0.64909911
0.59402883
0.66207898
0.63808262
0.5733555
0.64536786
""
0.7258358
0.65798819
0.57023048
0.45629901
0.66135263
0.66616035
0.5957467
0.59485018
""
""
0.6288662
""
""
0.54148537
0.58497941
0.64203292
0.57335007
0.58863682
0.6849274
0.63871413
0.58560121
0.64535302
0.65357053
0.64732236
0.60461837
0.61581546
0.5756532
0.67014939
0.62291652
0.69813377
0.64335626
0.66832024
0.66824758
0.69254792
0.46992657
0.5549773
0.65309823
0.6162976
0.47945961
0.56810349
0.68346387
0.55998278
0.6774298
0.59699017
0.5530172
0.56164008
0.58062488
0.68947947
0.64251453
0.65295947
0.45420942
0.65448153
0.57327652
0.5635013
0.67364663
0.58735406
0.59013844
0.71767849
0.55781275
0.68088913
0.69085306
0.68333703
0.4903996
0.57554376
0.67458457
0.6292994
0.641285
0.63775915
0.66458011
0.62396109
0.53253597
0.58704889
0.63301969
0.48851442
0.54436821
0.55299133
0.56095409
""
""
0.65109813
0.62779897
0.70470166
0.72577697
""
""
""
0.67260718
0.69199115
0.7242431
""
0.65569025
""
""
0.73790348
0.66562086
""
""
""
""
0.74814367
""
0.61584562
0.64601725
""
""
0.71073532
""
0.68415219
0.8031491
0.69985068
""
0.47620672
0.77280605
0.77495551
0.59694135
0.63758212
""
0.66527349
0.5745002
""
0.59577221
0.57262391
0.62171429
0.66337544
""
0.54322815
0.63235754
""
0.68615907
""
""
0.69967771
0.71776325
0.62646478
0.65858042
""
0.5635041
0.71722007
""
0.69503421
""
0.66927356
0.63397837
""
0.62193727
0.73365891
0.6171757
0.57792151
0.6565758
""
""
""
0.64128965
""
0.77700269
""
""
0.77201945
""
0.61393344
0.62760073
""
0.45921069
0.56073046
0.62142348
""
0.77034122
0.66492409
0.6031943
""
""
0.6153267
""
""
0.71549624
""
0.7212562
0.60141122
0.59604013
0.63602942
0.60452074
0.7297399
0.7411201
0.69347292
0.71098685
0.64885616
0.6679123
0.56901824
0.4717654
0.47687808
""
""
""
0.58338499
""
""
""
0.68331373
""
""
0.78255779
0.67203605
""
0.68857056
0.73910391
""
""
""
""
""
""
""
""
""
""
""
""
0.70311791
""
""
""
""
""
""
""
0.6803872
""
0.75101209
0.56684244
""
""
""
0.5098682
""
""
""
""
""
0.70481902
""
""
""
0.76377314
0.65808755
""
""
0.68956262
""
0.64151126
0.61904746
0.62383693
0.73163503
0.68571466
0.63228905
0.86344516
""
0.67388302
""
""
0.62945825
0.63717341
0.63920808
""
""
""
""
""
0.57964295
0.41883036
0.70724356
""
0.71953744
0.71869999
""
0.50231808
""
0.49890217
0.59751666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73557079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76030588
""
""
0.72680289
""
""
""
""
""
""
0.71427882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7023524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82356966
0.6815173
0.65269625
""
""
""
""
""
0.84452087
0.64347744
0.67114729
""
""
""
0.65625429
""
0.50718015
""
""
""
""
0.65287644
0.63035375
""
""
0.67713493
0.67205799
""
""
0.79756862
""
""
""
""
""
""
""
0.53440851
0.69962555
""
0.51142144
""
""
""
""
""
""
""
""
""
""
""
""
0.60804045
0.63544011
""
0.65443802
""
0.75678551
""
""
""
0.72854918
""
""
""
""
""
""
0.67687446
0.69603544
0.52994567
0.63031977
0.69137681
0.7094543
0.61826235
0.65817499
0.59879339
""
""
""
""
""
""
""
""
0.75896186
""
""
0.54400712
""
""
""
""
""
0.68937498
0.56258845
0.69249129
0.66270947
0.66740429
0.67298377
0.66910136
0.65294892
0.60222983
0.67150325
0.4836036
""
""
""
""
0.67419976
""
0.49572417
0.64146554
0.70543206
""
0.74916989
""
""
""
""
""
""
""
""
""
""
""
""
0.66009647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75715184
""
""
""
""
""
""
""
0.69966096
""
0.71497685
""
0.78794634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72231781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74920732
0.69903606
0.7003119
""
0.7445305
0.79336822
""
""
""
0.66799045
""
0.73590916
0.60598463
""
""
0.70579892
0.64548159
0.76918977
0.72572881
""
""
""
""
0.81401259
""
""
0.66983813
""
0.6391359
""
""
0.66422302
""
""
""
""
""
""
""
""
0.67670792
