kfr_29_pooled_pooled_mean_se
0.0013112336
0.0019051607
0.0040504728
0.0011401646
0.0014163906
0.0034740518
0.00096312549
0.0034069316
0.0041265651
0.0015713687
0.0014927349
0.00080465799
0.0040613534
0.0024540937
0.0015494376
0.0047089579
0.0048009488
0.0015994528
0.004259577
0.0031194789
0.0011975595
0.0010791386
0.0016211396
0.002009775
0.00086378132
0.0036971697
0.0019842491
0.0012487462
0.00082388934
0.0028581282
0.0025174576
0.0020367466
0.00095409929
0.0011696722
0.0025487181
0.0012820039
0.0026910452
0.002302045
0.0043858262
0.0040809168
0.0011970173
0.0027685557
0.0042790151
0.0067989808
0.0034040064
0.0028510515
0.00078477815
0.0018066122
0.0010382613
0.0020614648
0.0015543336
0.0012803437
0.0017689143
0.0062867291
0.0055852444
0.0012477965
0.0035285538
0.0066541522
0.0060836365
0.0021206727
0.0030171229
0.0011398272
0.0044630035
0.0031035338
0.0026225029
0.0029317029
0.0050816
0.0038583658
0.0032522774
0.0028037571
0.0029230341
0.0023950401
0.0020927859
0.0019826374
0.002834837
0.0043174308
0.002069057
0.0026465738
0.0037266652
0.00079978508
0.002245354
0.0022344424
0.0030058657
0.002099629
0.00083548093
0.0024768231
0.0023806724
0.0017308183
0.0013049043
0.0017302122
0.0020496538
0.0031201707
0.0029392694
0.0013261421
0.0030017418
0.0046652439
0.0020932325
0.0014221228
0.00062354223
0.0011473953
0.001135395
0.00048077412
0.00078827929
0.0011810708
0.0011710696
0.00067228294
0.0011981056
0.00079987256
0.0023788291
0.001508149
0.0017543525
0.0017602636
0.0010667207
0.0033792362
0.001126495
0.0010017296
0.0011999446
0.0044878977
0.0050960579
0.0043360139
0.0018150165
0.0027020709
0.0029536183
0.0023097524
0.0029264623
0.0013832316
0.0014102974
0.0029117502
0.0031385391
0.0032536045
0.00050191965
0.0023151375
0.0021550879
0.0031141054
0.001784211
0.002366628
0.0012878909
0.0014572055
0.0035667559
0.0025443507
0.001445384
0.0019555225
0.0045733852
0.003535826
0.0019688222
0.0038701179
0.0018514326
0.0022372045
0.0027773755
0.002839037
0.0026319574
0.0009402397
0.0018165923
0.0036204762
0.0010624626
0.0011745696
0.0033926719
0.0013933673
0.0033148585
0.0024632111
0.0068311696
0.0039909342
0.001755211
0.00064431975
0.0046261414
0.0004761859
0.0026120085
0.0025684189
0.0038720579
0.0015617865
0.00043641232
0.0013545405
0.0024071077
0.0012178208
0.0024742153
0.0035880851
0.0012821633
0.00079304143
0.0022222013
0.0029591941
0.0029337755
0.0026272493
0.00081832468
0.0025099111
0.0026806411
0.00067151635
0.0041040005
0.0022847289
0.0013276413
0.004914342
0.0031745059
0.0018761633
0.00089556421
0.0040574181
0.0033663325
0.0021693835
0.0016656644
0.0016361519
0.00099713088
0.0026203864
0.0010989663
0.001368767
0.0023804321
0.002018695
0.0014420633
0.0011682754
0.00076717255
0.0022627343
0.0018161796
0.0015943365
0.0018495281
0.001478767
0.0038852443
0.0039103441
0.0010805283
0.0010572266
0.0013087229
0.00058839505
0.0020665443
0.0020063682
0.0026926207
0.0021953499
0.0019523321
0.0026099572
0.0007385689
0.0015189067
0.0017925819
0.0015043096
0.00064195431
0.0010434167
0.0011386678
0.0015183999
0.0042588147
0.0020403096
0.0048255119
0.0026566845
0.0045051565
0.00175379
0.0063117421
0.002693499
0.001713868
0.0023673766
0.0022284926
0.0014761232
0.0025196583
0.002727794
0.0019288074
0.0009168259
0.0024041438
0.0017148592
0.00063312921
0.0015736002
0.002030072
0.0044025448
0.0018474873
0.0024374491
0.0028345943
0.00097906846
0.0021505367
0.0010813712
0.0019357454
0.0011977386
0.00088081841
0.00090996682
0.0010987556
0.00033042155
0.00096231367
0.00044772672
0.00043848605
0.0012614975
0.0014354276
0.0025323422
0.0052923025
0.0018307448
0.0057227854
0.0034933826
0.0011553694
0.0017445054
0.0030246398
0.0019048019
0.00081751647
0.011973256
0.012287984
0.0004959302
0.00087170582
0.0027403617
0.0012264679
0.00057060405
0.0024285654
0.0038748842
0.0044493508
0.0052244789
0.0034781196
0.002731534
0.0034507574
0.0029834488
0.0044653765
0.0020758498
0.0024583435
0.0016255456
0.00055932894
0.0038952648
0.0022644333
0.0017597671
0.0031217393
0.0029506073
0.0029606505
0.0024659638
0.0018127512
0.0047575254
0.0019886224
0.0017453426
0.0023035414
0.0018895024
0.0011529329
0.0015590983
0.0032783665
0.0013485518
0.0015697163
0.0018552386
0.0023844705
0.0012315892
0.0020210866
0.0028998062
0.0026746481
0.0020180217
0.0015212266
0.0023176093
0.0024476489
0.0014056574
0.0031125445
0.0012378726
0.0011554525
