wgflx_rk_hisp_female_p25_se
""
""
""
0.072753355
0.052889835
""
0.037794761
""
""
""
""
0.02817788
""
""
0.060441744
""
""
0.057301421
""
""
""
0.040392101
""
""
0.034641083
""
""
0.053375158
0.036232095
""
""
""
0.05495704
0.054617517
""
0.063296057
""
""
""
""
""
""
""
""
""
""
0.031312622
""
0.066649772
""
0.068711974
""
""
""
""
0.078139722
""
""
""
""
""
0.061799243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052687515
""
""
""
""
0.05303679
""
""
0.068254285
0.074719936
""
""
""
""
""
""
""
""
0.041874412
0.018130761
0.029255604
0.029228982
0.0065611894
0.017154377
0.026333639
0.036749192
0.013004842
0.034930095
0.037008133
""
0.053666115
0.076038443
""
0.056314014
""
0.064126752
0.05339133
0.069933683
""
""
""
""
""
""
""
""
0.073447391
0.083522022
""
""
""
0.022806864
""
""
""
0.045783035
""
0.057547912
0.063184716
""
""
0.064403109
""
""
""
""
""
""
""
""
""
""
0.074356616
""
""
0.057773005
0.085791409
""
""
""
""
""
""
0.087399676
0.038571618
""
0.013853647
""
""
""
0.059616212
0.020802928
0.041003861
""
0.039048966
""
""
0.050117835
0.022056732
""
""
""
""
0.057215869
""
""
0.052461769
""
""
0.065895915
""
""
""
0.059682496
""
""
""
0.053240668
0.067052655
0.03491861
0.060661912
0.037646469
0.04271169
""
""
""
0.046622261
0.044366468
""
""
0.05441203
""
""
""
""
0.031272151
""
0.04160158
0.029542416
""
""
""
""
""
""
0.049692597
""
""
""
0.048958305
0.049071606
0.039595142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040247817
""
""
0.025862044
""
""
""
0.063362196
""
""
0.053745013
""
0.049377307
""
0.02556376
0.024211885
0.030718304
0.036613539
0.0047569918
0.037027232
0.010008276
0.014843207
0.041578449
0.060432989
""
""
""
""
""
""
""
""
""
0.024290241
""
""
0.016626667
0.052503765
""
0.028736813
0.014652044
""
""
""
""
""
""
""
""
""
""
""
""
0.026583252
""
""
""
""
""
""
""
""
""
0.053137928
0.080743834
""
""
0.049517304
0.065958172
""
0.081539862
""
""
""
0.057573292
""
""
""
0.084714286
""
""
""
0.039633058
""
0.050537117
0.04095526
0.021429416
0.078582227
0.0077145253
0.034834482
""
""
0.039587986
""
""
0.068244249
0.082713827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052069142
""
""
""
0.070936687
""
""
""
""
0.076194547
0.074655622
""
""
""
""
""
""
0.050285663
0.055105839
""
0.054599356
""
""
0.030454809
""
""
""
""
""
""
0.028759478
""
""
0.025099849
0.068756327
""
""
""
""
""
""
""
""
""
0.053721949
""
""
""
""
0.028012289
0.01216158
""
""
0.063289858
""
0.069473408
""
""
""
""
""
""
""
""
""
""
0.042805783
0.031158105
""
""
""
0.056245141
""
""
0.023620432
""
""
""
""
""
""
0.061453298
""
0.051461276
""
""
0.047168527
""
0.035584439
""
0.027143162
""
""
""
0.0087778801
0.048902303
""
0.031481709
""
0.027404141
""
0.02523456
0.017339202
0.033524621
0.039251775
0.022863897
0.061353698
""
""
""
0.029305641
0.049078427
""
""
0.078078084
""
""
0.049113117
0.025730276
""
""
0.013344643
0.074428149
0.0071557751
0.051614661
0.049641714
""
0.020282719
0.032030474
0.073306918
0.058972836
0.052871577
0.034709044
0.016958727
0.0082854591
0.012008937
0.028750878
0.025705501
0.0072207181
0.043425046
0.042842474
""
0.027157448
""
""
0.048338048
0.0381019
0.032001562
0.028558755
""
0.050836187
0.026376372
""
""
0.047892168
""
""
""
""
0.050590172
0.017754568
0.060697731
0.031661261
0.012555227
0.0083156936
0.051420994
0.029118726
0.053673048
0.056279432
0.053182811
0.036716826
""
0.060708426
""
""
0.020843409
""
0.045043629
""
""
""
0.056776118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030196758
""
0.072087668
0.045846131
0.023595661
""
""
0.047436483
0.01494302
""
0.0087034153
0.080130555
0.01295568
0.046739615
""
0.040253881
0.04498772
""
0.055201214
0.06122566
0.031389181
0.053579923
0.028895801
0.062153507
""
""
""
""
""
""
0.047588591
0.021651296
0.085125923
0.038626481
""
""
""
""
""
""
0.074302763
""
""
0.054162875
0.07280042
0.038590182
""
0.083407342
0.014596604
0.014572817
0.0088548558
0.02448009
0.012423481
0.0099180574
0.080474727
""
""
0.029684942
0.031386208
0.01135113
0.015152907
""
""
0.008141228
0.016310647
0.02164253
0.0033939816
""
""
0.03948009
0.058589239
0.049587257
""
""
0.023507034
""
0.028016489
""
0.023809144
0.026079597
""
""
""
""
""
""
""
""
0.021206472
