work_26_other_pooled_mean_se
0.019044613
0.029378621
0.073646232
0.014366831
0.019338824
0.033377163
0.011437709
0.043051776
0.066162199
0.023668246
0.020699669
0.0092904763
0.0624253
0.036999971
0.020689182
0.085185342
0.057723865
0.018826487
0.072101325
0.043602925
0.017589865
0.0091819623
0.020250356
0.02121507
0.0086922711
0.053926036
0.020174066
0.011124785
0.0067205084
0.035904903
0.031221956
0.021065095
0.0092035336
0.0082111042
0.034043811
0.015174359
0.048625764
0.029316928
0.065054961
0.050836518
0.021463765
0.044079106
0.091929108
""
0.053545605
0.047435082
0.0088576591
0.021254838
0.013681232
0.022798747
0.014968921
0.017603416
0.029533437
""
""
0.014404454
0.056326419
0.051713757
0.099853791
0.031349652
0.035783969
0.011972904
0.077934444
0.048068058
0.04146364
0.044901192
""
0.068364665
0.053654216
0.056238696
0.036923483
0.04861379
0.038767617
0.029177612
0.057762455
0.064543605
0.03802795
0.058609083
0.055556718
0.010541428
0.04132412
0.02749864
0.049494721
0.030448604
0.010154234
0.036826909
0.034212496
0.013099995
0.012232327
0.023952525
0.032499466
0.055426549
0.039208274
0.016968997
0.036239114
0.078887276
0.032414962
0.020834737
0.0064418744
0.01453592
0.012510991
0.0055487477
0.0084570218
0.014356666
0.010924432
0.0064819357
0.012831756
0.0074807145
0.034009673
0.019817209
0.018786874
0.019684892
0.012065321
0.069848366
0.011124797
0.01238397
0.012203053
0.065594807
0.073382005
0.091179088
0.024775974
0.033565644
0.034594107
0.017146531
0.044351488
0.015611202
0.016563835
0.044597477
0.054508131
0.0689172
0.0054790392
0.035276759
0.028314514
0.055506539
0.024600709
0.030492965
0.016662527
0.01263931
0.059182178
0.037386291
0.016012002
0.015868576
0.073829159
0.04752735
0.028391253
0.069941215
0.019685904
0.031825986
0.048520286
0.02102123
0.041877531
0.014638237
0.029160181
0.070561342
0.007960706
0.016621158
0.060954977
0.016401859
0.051886741
0.040363144
0.078957282
0.072106302
0.012388722
0.0057243723
0.057621911
0.0032947692
0.024613082
0.040392064
0.022644743
0.021275619
0.0048886975
0.012025334
0.033909734
0.016592337
0.033102863
0.050345421
0.01302193
0.009126476
0.032147739
0.029693739
0.032990117
0.040576935
0.0081005441
0.036471896
0.035119072
0.0079476181
0.073454842
0.028531525
0.015668327
0.072284803
0.042039134
0.013917028
0.010567515
0.046933301
0.062787883
0.02880165
0.019955659
0.022459555
0.011760745
0.040450614
0.012161801
0.017745409
0.036694542
0.024082277
0.018267626
0.014173237
0.0080610635
0.025718799
0.022873169
0.021580622
0.023385685
0.018710861
0.049427219
0.050563052
0.013545103
0.013981376
0.01407581
0.0067482074
0.025918042
0.026336029
0.03752796
0.027355395
0.027165938
0.035472944
0.0074772425
0.019628365
0.028203843
0.022981804
0.0078063356
0.014061256
0.014938717
0.016916445
0.060340952
0.0254087
0.077518314
0.031149566
0.077404343
0.020645987
""
0.049969692
0.024021314
0.022654878
0.021739475
0.015063497
0.034058142
0.024812566
0.018283157
0.0099792602
0.028929969
0.019926256
0.0071891956
0.017609317
0.0279273
0.056197058
0.016480073
0.03257101
0.034746807
0.010220351
0.033506066
0.014390627
0.029372577
0.012680315
0.010381886
0.0098315272
0.0097985417
0.0031224235
0.0099876635
0.0041378862
0.004434261
0.012209737
0.013407369
0.023613689
0.063903861
0.024129109
0.089207709
0.034018189
0.013657145
0.020531749
0.033816695
0.022256875
0.0067295455
""
""
0.0042101778
0.0098534198
0.028735176
0.012438652
0.0053389715
0.023341456
0.041120205
0.052914657
0.10720225
0.033026222
0.033142962
0.046157911
0.035311557
0.048072957
0.032417949
0.032708701
0.020880425
0.0049150893
0.029943559
0.020837866
0.019943049
0.030163463
0.03996316
0.058669288
0.03505275
0.021785358
""
0.024086852
0.015258518
0.03713258
0.022464979
0.013733556
0.018355582
0.026456537
0.017807242
0.021452906
0.022153784
0.037165642
0.013425633
0.032742355
0.041590203
0.038792342
0.023333021
0.01706579
0.030414002
0.028597206
0.015555593
0.040746979
0.015310297
0.012344844
0.007415358
0.027361907
0.0038038706
0.012536475
0.021243675
0.042664319
0.0062404382
0.05105621
0.039965194
0.020391738
0.017549764
0.026500974
0.046952654
0.037817806
0.044363458
0.050276469
0.049835142
0.032510467
0.045374356
0.026117267
0.069656201
0.03403227
0.027102321
0.075027294
0.032218728
0.040326066
0.038697541
0.028107198
""
0.014857868
""
0.071168423
0.046925675
0.043006018
0.072473325
""
""
0.10729954
0.042396106
0.026512835
""
""
""
0.048357937
""
0.074524589
0.024667187
""
""
""
""
""
""
0.074084349
""
0.092098139
""
0.089129247
0.064362757
0.038786992
0.054835517
""
0.018976357
0.053631678
""
0.084541358
""
""
0.053447403
0.026230603
0.013052346
0.096406944
0.019232193
0.022060612
""
0.053088993
""
0.035089284
0.043545257
""
""
""
""
0.038133755
0.08725962
""
""
0.060439833
""
0.01956678
""
0.036868516
0.066598594
0.056068633
0.048924714
0.044429351
0.084921464
0.059127856
0.039112806
0.01381279
0.076359324
0.027287908
0.064874955
0.015549551
0.068684153
""
""
""
0.036257941
0.017879769
""
0.057275593
0.058866102
0.059501145
0.045982756
0.07502003
0.031061538
0.024049176
0.076900207
0.015679659
0.051737983
0.056616791
0.0085043153
0.05472745
""
""
""
""
0.052857079
0.0071492922
""
""
0.023389684
0.065736964
""
""
""
""
""
""
""
""
0.036024079
0.057735723
0.070879757
0.0317095
""
0.058943469
0.013716364
0.0051175053
0.072229363
""
0.031929485
0.04211805
0.027786469
0.073616579
""
""
0.081386529
""
""
0.033456519
0.050884705
""
0.014939532
0.013123063
0.010113494
0.033448972
0.02998694
0.044975117
0.049114101
0.015356869
0.016989497
0.0063918866
0.026045812
0.038184695
""
""
0.016853103
0.050443195
0.015468231
0.02769722
0.01368141
0.039729364
0.036510106
0.011497557
0.011913241
0.013981312
0.021392297
0.0056159049
0.018399037
0.0681592
0.021201571
0.010356536
0.022924628
""
0.043238264
""
0.028450338
""
0.035634886
0.018676206
0.023605149
0.075874276
0.020035934
0.054816201
""
""
""
0.065277345
0.029240834
""
""
0.046898417
0.084652543
0.040353362
0.083367348
0.030876882
0.061501946
""
0.0082943607
0.064553902
0.0064933584
0.061197549
0.046879426
""
0.019960634
0.060140524
""
""
""
""
0.061274823
0.020864187
0.014572917
0.028066704
0.020926118
0.0048676231
0.01743279
0.026801206
0.043941438
0.024618128
""
""
""
0.04443758
""
0.064350098
""
0.083361454
0.01923424
""
""
0.019648407
""
""
0.040551752
0.05424859
0.070302866
0.020802114
0.031855229
0.008787699
0.006556991
0.0054700603
0.025856463
0.018466763
0.01831916
0.023257365
0.011760415
0.031039299
0.093143687
0.01738156
0.029111298
0.022358276
0.0056738826
0.019306429
0.01657238
0.025562681
0.027139848
""
0.0076383869
0.095126919
""
