kfr_top20_other_pooled_p25_se
0.018446747
0.026824087
0.019865105
0.014450807
0.017534666
0.042736489
0.0094066374
0.028391385
0.043932188
0.02140205
0.023485426
0.0095330225
0.066148587
0.016900757
0.016960761
0.13046214
0.031722669
0.01784493
0.034707349
0.026049482
0.013451005
0.0074528712
0.018798802
0.017897405
0.010282733
0.030387545
0.025018571
0.013050259
0.0081309518
0.0354717
0.017241269
0.028720297
0.012619906
0.010961993
0.017608427
0.014795848
0.034496874
0.031821389
0.023702413
0.046841845
0.020724006
0.027043944
0.025597084
""
0.052428052
0.015121157
0.011646179
0.023344822
0.019327754
0.024360616
0.01970488
0.020574013
0.025418211
""
0.13055716
0.016499899
0.036590084
0.052058611
0.084012836
0.023265334
0.037994798
0.015598882
0.054109093
0.038809117
0.029170871
0.043983109
0.10106665
0.055667937
0.04422373
0.03545288
0.051462173
0.04001582
0.034619961
0.020290371
0.016065305
0.024105357
0.023412948
0.032951653
0.049301364
0.010892967
0.031166257
0.02721706
0.029247073
0.029909749
0.010780105
0.032944299
0.023142956
0.014319987
0.014042576
0.020413842
0.015445251
0.044071447
0.035732921
0.016483959
0.031926773
0.039008897
0.028612675
0.020311881
0.0073538092
0.01366594
0.014507095
0.0055933711
0.010151287
0.013279994
0.014085091
0.0074809147
0.01353843
0.0087864865
0.039475586
0.017622612
0.020328606
0.020853393
0.012770574
0.018970963
0.011463221
0.015361025
0.013042768
0.044819478
0.023413707
0.064782642
0.018465616
0.042547733
0.059114389
0.019723896
0.039022449
0.016953558
0.016283028
0.036249969
0.044020612
0.061242949
0.0064843833
0.018607868
0.024282359
0.04775729
0.026672317
0.026205134
0.01714482
0.011347834
0.018317452
0.038673352
0.016948098
0.013986479
0.047642574
0.026312198
0.033093501
0.04991933
0.019093698
0.017697982
0.028089846
0.040111307
0.033904441
0.012480906
0.029781003
0.058379449
0.0093631456
0.013360731
0.036850523
0.020076621
0.0170532
0.045063876
0.1286777
0.055394616
0.023848534
0.0078303944
0.016795877
0.0063393689
0.029656911
0.042397179
0.029383363
0.018957425
0.0050263382
0.016167395
0.030279821
0.01459696
0.019897886
0.036971033
0.012997618
0.0091034546
0.023493152
0.032011028
0.028722173
0.029444601
0.0087708002
0.010783107
0.034031454
0.0083902311
0.023175186
0.022278465
0.012731759
0.11037299
0.032794837
0.018801954
0.011674195
0.052422002
0.044258311
0.022582952
0.021965075
0.022261966
0.01216507
0.058625445
0.0086850096
0.018587975
0.034468003
0.024821224
0.017994992
0.01420156
0.01020663
0.033739991
0.023864377
0.025014434
0.027650135
0.020916652
0.076194823
0.027432812
0.018235039
0.013555279
0.013955755
0.00750688
0.031800762
0.018274026
0.032948397
0.034070145
0.019089736
0.03199131
0.0079961196
0.014054603
0.036161311
0.026575262
0.0089741061
0.010454958
0.015581786
0.018781388
0.024056217
0.029488409
0.06528943
0.022110665
0.10152598
0.016377145
""
0.036057752
0.026108107
0.038408518
0.020137284
0.019819358
0.033986501
0.022453869
0.021671686
0.011145328
0.035600949
0.020262254
0.0081774341
