staytract_black_female_p75_se
0.038917448
0.067764327
0.18877469
0.019621214
0.01427871
0.034776665
0.0093518328
0.087034002
0.12632662
0.017969245
0.01800446
0.0078060748
""
0.059866518
0.023927504
""
""
0.032233533
""
0.040860586
0.012381691
0.0090947011
0.017380184
0.015702108
0.0073356642
0.035786718
0.019214405
0.011816276
0.0067725396
0.026853904
0.020241162
0.022608938
0.007686221
0.0090498067
0.020574361
0.014840484
0.035227977
0.026288893
0.054465901
0.040854659
0.0096252747
0.028112823
0.041283682
0.13003932
0.026330151
0.023245189
0.0064911577
0.020737248
0.0092268204
0.022576112
0.014804559
0.013781178
0.015379734
0.13397163
0.055712983
0.0096888021
0.034459613
0.090206593
0.060913045
0.016161509
0.026363457
0.011452635
0.051954526
0.058518935
0.16113763
0.064067267
""
0.098072842
0.08483275
0.12381226
0.028953373
0.026728496
0.019411325
0.019256536
0.032964822
0.10516644
0.023603685
0.046470635
0.047564447
0.0063821096
0.022395669
0.034190152
0.09242361
0.030627793
0.0099161649
0.049249515
0.037430018
0.018466553
0.01367575
0.031875163
0.025802458
0.10453527
0.10792417
0.015220141
0.20677145
""
0.05132103
0.026526878
0.0083022797
0.016016703
0.020707177
0.0049656574
0.010409556
0.020189621
0.01671949
0.0087074582
0.018680189
0.0081415419
0.032327853
0.023595238
0.020240234
0.015692763
0.008337087
0.030297104
0.0097961128
0.010853397
0.0093042022
0.048385538
0.05253977
0.055701874
0.019292459
0.031252146
0.028469238
0.018732499
0.034109112
0.011750354
0.011187398
0.040261995
0.028622994
0.029250797
0.0040850872
0.025971433
0.024173137
0.04640495
0.035159115
0.029026695
0.014998038
0.011687836
0.031360734
0.021937544
0.014542696
0.029942166
0.045127239
0.040211264
0.014389717
0.037781373
0.020148443
0.022744924
0.024080381
0.025879974
0.056852125
0.0082678096
0.014366229
0.029702481
0.013463577
0.010148773
0.03502737
0.011086474
0.052281614
0.061045647
0.10146237
0.15164542
0.019104406
0.0049863048
0.049790844
0.0034312336
0.17525026
0.071465373
""
0.031583551
0.0037052869
0.018273834
0.062330827
0.016588174
0.086947091
""
0.01666321
0.01295761
0.11288282
""
0.22378612
0.17614266
0.010049242
0.095989071
0.053434264
0.0075938315
0.10762614
0.074005604
0.018221527
0.18155839
0.079469204
0.020126687
0.0096304175
0.22054718
0.065039828
0.061879933
0.053620882
0.024830714
0.013173481
0.04001344
0.014373299
0.029693823
0.052054189
0.034880694
0.021792503
0.015761606
0.0075362618
0.094044156
0.025542971
0.03215766
0.062483203
0.024674052
""
0.17811318
0.0092321234
0.018786246
0.020436049
0.0057975845
0.05798788
0.063108929
0.047952291
0.064037338
0.034004167
0.091429435
0.0082502048
0.028992953
0.071836062
0.05289007
0.010020666
0.013981326
0.02659522
0.020541672
""
0.064086899
""
0.044614892
""
0.037861969
""
0.11062925
0.060050108
0.065343745
0.037463214
0.029828565
0.080171153
0.057334833
0.024155892
0.016903911
0.10088938
0.040283676
0.0089529753
0.040511593
0.053050689
""
0.042158499
0.09625522
0.17525704
0.018241091
0.11270126
0.021901961
0.055604521
0.028516857
0.02115193
0.015357253
0.014916789
0.0031484896
0.015792221
0.0046910881
0.004225574
0.011266774
0.015460947
0.032583963
0.065230578
0.10672116
""
""
0.051224556
0.069614172
""
0.066094071
0.017003644
""
""
0.0081193298
0.032018866
0.16066241
0.023102062
0.0072548389
0.10604968
""
""
""
""
0.10310199
""
""
""
0.12508658
0.12574065
0.090068929
0.0094909184
""
0.11160746
0.051439747
0.14605986
0.12992768
""
0.12657697
0.03514332
""
0.051822536
0.050601847
0.079103477
0.099370062
0.034495886
0.043455873
""
0.050564345
0.04429448
0.094781525
0.16294843
0.026332745
0.12281947
0.093364313
0.18676396
0.029917622
0.019084107
0.072666623
0.073020764
0.022786785
0.092919268
0.019045822
0.018438855
0.0085494332
0.028309688
0.0033823038
0.016885988
0.037161693
0.13061291
0.0061543738
0.077553384
0.086974867
0.027204767
0.026308985
0.054748666
""
""
""
0.24002892
0.098190412
0.040296115
0.044547364
0.042729221
0.15009038
0.049219571
0.034340575
0.15339948
0.041037854
0.097847417
0.036087189
0.04470893
""
0.074956223
""
""
0.099278562
0.083635345
0.14956167
""
""
""
""
""
""
""
""
""
""
""
0.039407797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069221281
""
""
""
""
""
""
0.086484693
""
""
0.056931868
0.092947513
""
""
""
0.17414176
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15845165
""
""
""
""
""
0.20491186
0.071308568
0.024516376
""
""
""
0.064451367
""
""
""
""
""
0.076125532
""
""
0.16788176
""
""
""
0.08664044
0.063028373
