comcoll_natam_pooled_p75_se
""
""
""
""
""
""
0.13940404
""
""
""
""
0.10710313
""
""
""
""
0.25513464
""
""
0.30566004
0.25724357
0.06461557
0.16886544
""
0.13078287
""
0.16650835
0.15408258
0.12833206
""
""
""
0.1108835
0.16301231
0.24460104
0.19250347
""
""
""
""
""
""
""
""
""
""
0.11261643
0.10845561
""
""
0.15493427
""
""
""
""
0.15433566
""
0.19228944
""
""
""
0.17893027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12808199
""
""
""
""
0.11236107
""
""
""
0.065760657
0.1547533
""
""
""
0.23320609
""
""
""
""
0.1368342
0.25878218
""
0.13687922
0.14617263
""
0.23711056
0.14282942
""
0.14463535
""
""
""
""
""
""
0.086428568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095413417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24759798
""
""
""
0.13139191
""
""
0.14057043
0.17336623
""
""
""
""
""
""
""
0.093016505
""
0.067583524
0.13724902
0.19032556
0.085635938
""
0.049736548
0.13227469
0.079146117
0.11608232
""
""
0.14755659
0.086069122
0.079505958
0.12682019
""
""
0.14329106
""
""
0.12939478
""
""
""
""
""
""
""
""
""
""
""
""
0.18350217
""
0.15597025
""
""
""
""
""
0.1253908
""
""
""
""
""
""
""
""
""
""
0.1408999
""
""
""
""
""
""
0.14657488
""
""
""
0.14460392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12106915
""
""
0.080716588
""
0.1629755
""
""
""
""
""
""
""
""
""
0.12465715
""
""
0.11477966
""
0.098035261
0.11730494
""
0.19944684
""
""
0.18379173
""
0.23832801
0.21707219
""
""
""
0.13283964
""
""
0.081609532
0.14675696
""
""
0.080733165
""
0.2137675
0.32609975
""
0.20066667
0.086819977
0.10948603
""
""
""
""
0.075175889
0.053739533
""
0.080829851
""
""
""
""
0.11874755
""
""
""
""
""
""
0.10003387
0.10099752
0.11027447
0.13241737
0.18304385
0.081030793
""
0.15571158
""
""
""
""
""
""
""
0.13692632
""
""
0.13428132
0.07966511
""
0.072733812
""
""
""
0.094285153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14517225
""
""
""
""
""
""
""
""
""
0.18910627
""
""
""
0.19255383
""
0.13070479
0.27917776
""
""
""
""
""
""
0.34244457
""
""
""
""
0.20710452
""
0.20960158
""
0.15230116
""
""
0.21494742
0.29909661
""
0.1659921
0.14010528
""
""
0.12222874
0.23632865
""
""
""
""
""
""
""
""
""
0.28431332
""
""
0.15628265
0.26109442
""
0.29416314
""
""
""
""
""
""
""
""
""
0.21284777
""
""
""
0.14643142
0.14763047
""
""
0.12343203
""
""
""
0.25487459
""
""
""
""
""
0.18305343
0.11769979
0.25490087
""
""
0.11904571
""
""
""
""
""
""
0.12373494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18132383
0.059868604
""
""
""
""
""
""
""
""
""
""
""
""
0.38697627
""
""
0.10679315
0.069992922
""
""
""
""
0.086762413
""
0.082274921
""
""
""
""
""
""
0.18528439
""
0.08400277
""
""
0.066910096
0.053056095
0.086756341
0.14168637
0.029784899
0.096948341
""
0.15450306
0.14138108
0.14436436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088728964
""
0.099187851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066484064
0.10501008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072433434
0.055931073
""
""
""
""
0.10203151
""
""
0.077614002
0.21749784
0.1155873
0.039718557
0.10219077
0.1126608
""
0.1304688
""
0.036422685
""
""
0.047572386
0.05510686
0.18828925
0.10786014
0.15380277
0.10567389
0.15112101
0.043887254
0.040480867
""
0.080934502
0.15988198
0.24851379
0.30335858
""
""
""
0.094838411
0.20298825
""
""
0.27559075
0.11961389
""
""
""
""
""
""
""
0.14936928
0.33094215
""
""
""
""
0.12739809
""
""
""
0.11961146
""
""
""
0.057246838
""
0.042177934
0.11219234
0.084053688
""
""
0.052440979
0.059983883
0.15734982
0.038947597
""
""
""
0.14704123
""
""
0.095277704
""
""
""
""
0.13010326
0.073805496
""
0.13049299
""
""
""
""
""
""
0.14428517
""
""
0.15674658
0.11383136
0.2347226
0.23625498
0.1474402
0.10188977
0.12191824
0.1030727
0.20046237
0.066817187
0.090140969
0.052139286
""
""
0.081278555
0.11093821
0.063251287
0.077947408
""
0.24388224
0.061530344
0.24141541
0.13599761
0.035024755
0.19309554
""
""
""
0.13121589
0.11356182
0.12996846
0.062910378
0.22418086
0.08887808
0.21517389
0.11776142
0.11502948
""
""
0.18075676
""
""
""
0.13235182
0.14152908
0.039246809
