kir_imm_other_male_p25
""
""
""
""
""
""
0.44301069
""
""
""
""
0.50888062
""
""
""
""
""
""
""
""
""
0.50447357
""
""
0.55603331
""
""
0.40790015
0.47449157
""
""
""
0.50000936
0.51038307
""
0.5901503
""
""
""
""
""
""
""
""
""
""
0.48096082
""
""
""
0.5365057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64272344
""
""
""
""
0.50056058
""
""
0.36169112
0.59441054
""
""
""
""
""
""
""
""
""
0.48117352
0.27486089
0.45191991
0.46023029
0.45237762
0.36760405
0.2447983
0.45900345
0.52533424
0.48361725
""
""
""
""
0.62145197
""
0.36827525
""
0.56057626
""
""
""
""
""
""
0.43084013
""
""
0.58166635
""
""
""
0.48336646
""
""
""
""
""
""
0.39305136
""
""
""
""
""
""
""
""
0.50063497
""
""
""
""
""
""
""
0.55634147
""
""
""
""
""
""
""
""
0.58174455
""
0.60324103
""
""
""
""
0.49372649
0.62465578
""
""
""
""
""
0.57952666
""
""
""
""
0.5173431
""
""
0.471457
""
""
""
""
""
0.48784789
0.52279621
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37551028
""
""
""
""
""
""
""
""
""
""
0.42642537
""
""
""
""
""
""
0.49553108
""
""
""
0.56342632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44410849
""
""
0.43692529
""
""
""
""
""
""
0.58779699
""
""
""
""
0.50610459
0.4019492
0.41119096
0.55274975
0.53969729
0.52804589
0.50612634
0.49647221
""
""
""
""
""
""
""
""
""
""
0.454705
""
""
0.48725963
""
""
0.51298815
0.4970786
""
""
""
""
""
""
""
""
""
""
""
""
0.50514984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60837948
""
""
""
""
""
""
""
""
""
""
0.45656043
0.51601827
""
0.48797065
""
""
""
0.41332576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52557617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54459476
""
""
""
""
""
""
0.44673452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51204556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40161037
""
0.66566187
""
""
""
""
""
""
0.45051086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50182605
""
""
""
0.54868978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5943228
""
0.54282689
""
""
""
""
""
""
""
""
""
""
""
0.57602853
""
""
0.59354854
""
""
""
""
""
""
""
""
""
""
""
""
0.27816105
""
""
""
""
""
""
""
""
""
""
0.46718612
0.54101282
0.49983969
""
""
""
""
0.52230883
""
""
""
""
""
0.57642895
""
""
""
""
""
0.57046276
""
""
""
""
""
""
""
""
""
""
""
""
0.4268159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52798915
""
0.51245117
""
""
""
""
""
0.54336655
""
0.50734317
""
0.50609815
""
""
""
""
""
""
0.49837655
""
""
0.38338941
""
""
""
""
""
""
""
0.58963388
0.54467052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48180854
0.58871126
0.45621341
0.43821916
0.52087981
0.57979888
""
""
""
0.4879905
0.37458307
0.55988616
0.51904088
""
""
0.50708789
""
0.59361452
0.53894687
""
""
""
""
0.51387346
""
""
0.46901622
""
0.52278745
""
""
""
""
""
""
""
""
""
""
""
0.51346034
