grad_hisp_female_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1404116
""
""
""
""
""
""
""
0.047199547
""
""
""
-0.022724234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.033509247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0088923573
0.15076135
0.015950993
0.17767896
""
""
0.026008904
0.1440693
0.071536072
-0.0010633881
0.011149264
0.018099805
0.072821081
0.047426686
""
""
""
0.034879241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.027240802
""
""
""
""
""
""
""
""
""
""
""
0.075619735
""
""
""
0.041122492
""
""
-0.055989433
""
-0.0018566342
0.0178375
""
0.016129456
0.020139158
""
0.0046679461
0.066989273
""
0.049024176
0.0043219598
""
""
0.049202196
0.047188018
0.15914707
""
0.14615324
0.02717304
""
""
0.035409771
0.011993582
""
0.05995284
0.0058226692
""
0.039165255
0.028166598
0.016664883
0.019728569
0.0429147
0.053186469
0.018133882
0.075877182
0.012766673
0.013456024
0.031537674
-0.016438613
0.041348327
""
""
0.01247085
0.030828057
0.0018180411
0.0063941022
-0.070175432
""
0.073453628
""
0.025998965
0.059943616
-0.007963798
0.00084003038
-0.016419638
0.027639799
""
""
""
-0.03766679
0.48041546
""
""
""
""
""
""
""
""
0.031049719
""
0.20087796
""
""
0.094538368
""
""
""
""
""
""
""
""
0.02373931
""
""
""
-0.10690756
0.056533325
0.10169941
""
""
0.023445366
""
""
""
""
0.0090234131
-0.062943913
""
""
""
""
""
0.013946855
""
""
""
""
""
""
""
""
""
""
0.046677813
""
0.02804856
0.064499609
""
""
0.058131915
0.12775554
""
""
""
-0.070781618
-0.063875407
0.090418585
0.10547177
""
""
""
0.059003707
0.13156486
""
-0.0574123
""
-0.057384744
-0.0023224116
""
""
""
0.0084932288
-0.018902062
""
""
""
""
""
""
""
""
0.031532876
0.11891136
0.043453109
0.043459848
""
-0.033511821
""
""
""
0.053281069
-0.018729549
-0.015015035
""
""
""
-0.028435042
0.13650139
0.068527304
0.087799348
0.24951836
""
-0.022044526
-0.011988274
0.061245993
0.019155173
0.061608508
0.065224774
0.089726172
0.07215523
""
0.16259499
0.02547672
""
0.081412002
0.054607149
""
""
""
""
0.088675179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11004144
""
""
""
""
""
0.10849714
""
0.067114368
""
""
""
""
""
""
""
""
""
""
0.14354044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.018772919
""
""
""
""
""
""
0.038848754
""
0.0070319488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010612022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.063344948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
