kir_native_hisp_female_p75_se
0.062300481
0.086429842
""
0.041619509
0.058941532
""
0.034290377
""
""
0.075347766
0.083914153
0.025702199
""
0.097522222
0.059018869
""
""
0.051785406
""
""
0.045842383
0.028652353
0.049531329
0.075898558
0.025351465
""
0.079114296
0.037699208
0.021277165
""
""
0.080627844
0.026920093
0.033014297
""
0.043493759
""
0.097455747
""
""
0.055469695
""
""
""
""
""
0.022199208
0.066206388
0.037548885
0.061249964
0.038503464
0.049011268
0.071700037
""
""
0.037764397
""
""
""
0.10465682
""
0.036973219
""
""
""
""
""
""
""
""
""
""
""
0.095899835
""
""
0.1006542
""
""
0.02972063
0.10071819
0.088975273
""
0.060895309
0.02623409
0.090130344
0.086152598
0.046522912
0.035725169
0.066365011
0.096651495
""
""
0.057025254
""
""
0.077406719
0.059376795
0.012458298
0.029090768
0.028499126
0.010644481
0.01883981
0.026886716
0.03013836
0.013552798
0.033996094
0.021773703
0.072449587
0.04084824
0.040749248
0.075395525
0.036248095
""
0.034273796
0.040856052
0.03731212
""
""
""
0.060168732
""
""
0.069845133
""
0.042111937
0.039818458
""
""
""
0.01735555
""
0.068564244
""
0.071612492
""
0.050815128
0.041252211
""
0.090224735
0.040181085
0.057370272
""
""
0.076994285
""
0.052860722
""
""
""
0.093587652
0.048292451
""
""
0.029176503
0.055565059
""
0.049125478
""
""
""
""
0.035060201
0.016932698
""
0.01202708
0.070966318
0.091100767
""
0.026136884
0.0094520664
0.020738903
0.043398645
0.018461822
0.059468716
0.058919605
0.026182175
0.018481344
0.057712834
0.069372401
""
0.08145123
0.024304623
""
""
0.023612212
""
0.079123691
0.054369796
""
""
0.047489107
0.030123716
""
""
""
0.034226712
0.043720856
0.016536754
0.041141316
0.031629145
0.035533186
0.052550714
0.054770559
0.046491303
0.032139961
0.023775674
0.085021034
0.059281912
0.047471728
0.055891179
0.057829369
""
""
0.014120393
0.042410765
0.025425561
0.020587146
0.071303442
""
0.086318746
0.086396977
""
""
0.022082953
0.062390972
0.06631498
0.060298644
0.022476904
0.033620905
0.038696319
0.051672552
""
0.083132669
""
""
""
0.070481531
""
""
0.073819637
0.073906802
""
0.04349719
""
""
0.060455535
0.02986899
0.074006297
0.060669467
0.018060489
0.059511974
0.069212861
""
0.047442358
0.069468863
0.056929383
0.024889832
0.076395072
0.029649459
0.061547302
0.029110484
0.021918874
0.025160836
0.018041378
0.0072149234
0.017938254
0.0093655689
0.011497493
0.032233812
0.039310791
0.061890602
""
0.060779061
""
""
0.043265369
0.051490583
""
0.057014652
0.027989145
""
""
0.014608284
0.027637774
0.079841077
0.033337694
0.012386592
0.063070305
0.091794603
""
""
""
0.088396639
0.073265694
""
""
0.056914929
0.065119892
0.047520388
0.013130849
0.074438885
0.074998207
0.05089974
0.076858416
0.067102872
""
0.089345187
0.05933788
""
0.047833219
0.040042594
0.090272292
0.046788119
