kfr_stycz_black_female_mean_se
0.0097513413
0.01920636
""
0.0049298839
0.0033473168
0.0070889127
0.0021678195
0.024586158
0.027707882
0.0031544629
0.0040477607
0.001674862
""
0.015560118
0.0047783279
""
""
0.0068197553
""
0.0054223114
0.0019989279
0.0022628198
0.0038171497
0.0031413408
0.0019886089
0.006263183
0.0041663242
0.0026028273
0.0018119548
0.0057596536
0.0051565589
0.0053328741
0.0019860014
0.0026148639
0.0037032249
0.0029509841
0.0041041551
0.0040572882
0.0059543769
0.0053108307
0.0018429969
0.0042101559
0.0071022259
0.016016202
0.0054911501
0.0042570843
0.0014636785
0.0040316149
0.0017955835
0.0041230461
0.003907931
0.0024778768
0.0026747964
0.0094336718
0.011011873
0.0019825581
0.0059877657
0.019359773
0.015955184
0.0036929797
0.0058297906
0.002616317
0.0085287616
0.01115757
0.074797504
0.023335487
""
""
0.023563001
0.047873907
0.0041279793
0.0034709629
0.0029902733
0.0036768781
0.0052547329
0.025652081
0.0036424333
0.0077427579
0.007506609
0.001206717
0.0036728035
0.0090594105
0.018280936
0.0073091788
0.0022917083
0.013050412
0.011009603
0.0046648807
0.0034035374
0.0068133739
0.0077911755
0.0244081
0.030632775
0.003404923
""
""
0.014762913
0.0050734784
0.001939441
0.0031427282
0.004361935
0.0011733933
0.0021020798
0.0047269673
0.0041350052
0.0019736495
0.003872518
0.0018696864
0.0060974672
0.0052331868
0.0044134865
0.0029692738
0.0018878336
0.0051455963
0.00217
0.0022863885
0.002183483
0.0072255991
0.0086592315
0.0069465344
0.0032061588
0.0059166048
0.005014345
0.0050051371
0.0049072136
0.0024898082
0.0024773201
0.0055741356
0.0051733297
0.0049454989
0.00099721027
0.00389828
0.0043546711
0.0075409245
0.0078714928
0.0042997999
0.0026884351
0.002503528
0.0052334135
0.0043913163
0.0029558872
0.0060956571
0.0071578901
0.006199114
0.0029839445
0.0053806654
0.0040217428
0.0038996825
0.0040692724
0.0039589372
0.012665496
0.0017488245
0.0028154894
0.0057079569
0.003103195
0.0020400928
0.0057955296
0.0022799466
0.0069064195
0.014095414
""
""
0.0068212408
0.0013765855
0.011617729
0.0012630211
""
""
""
0.011404268
0.0010876292
0.0058892416
""
0.004794497
0.040810466
""
0.0049527129
0.0035172082
0.042365994
""
""
""
0.002680504
0.020714052
0.017046746
0.0020669303
0.031513754
0.05712894
0.0045403829
""
0.01922497
0.0072305147
0.0025621471
""
0.015693896
0.012312015
0.018197814
0.0079742959
0.003341547
0.037369963
0.0034361735
0.0084063075
0.054309607
0.01222418
0.0064846319
0.0046761986
0.0020705131
0.035064809
0.013684649
0.010892889
0.028461592
0.0066498867
""
""
0.0033726743
0.0055237575
0.0056966189
0.0015004681
0.026233431
0.015221461
0.014063963
0.019031949
0.017510269
0.033802386
0.0022403724
0.0086772647
0.03684682
0.018528817
0.002660292
0.004013394
0.0070165042
0.0055395109
""
0.022056714
""
0.01426946
""
0.0095537528
""
0.033188723
0.016496221
0.019719113
0.011196198
0.0085768532
0.021424007
0.015179841
0.0056593041
0.0045544258
0.035479136
0.015155576
0.0023830531
0.014746626
