somecoll_pooled_female_p75
0.845599
0.86283821
0.90767729
0.76581472
0.83600944
1.2208227
0.81014621
0.88401794
0.87890911
0.89604938
0.72063017
0.87481195
0.79120594
0.86338216
0.76580942
0.88142687
0.81044233
0.79461193
0.93019897
0.89386266
0.72695374
0.81107867
0.84511435
0.86659145
0.84042954
0.82965171
0.83834463
0.88576299
0.84719551
0.83586115
0.91109121
1.157694
0.92035353
0.90406203
0.83644259
0.74193758
0.84894609
0.88893479
0.85162622
0.89350551
0.87511337
0.80773932
0.60375869
0.8905161
0.84735882
1.0052179
0.89039987
0.87712181
0.81510544
0.82171541
0.86672997
0.83351749
0.98403269
0.8565957
0.93352294
0.83111417
0.79780507
0.79236031
0.8347767
0.85623419
0.80651921
0.92815256
0.84820551
0.87751681
0.8469795
0.8424015
0.96405166
""
""
0.82004231
0.82894713
""
""
0.82082063
0.8386153
""
""
0.85637677
0.84259409
0.84551626
0.88055056
0.6063624
""
0.70900095
0.53784877
0.35223472
0.321255
""
0.84120893
0.88491195
""
""
0.75219518
""
""
0.71197802
0.89673913
0.90372467
0.81554264
0.77103812
0.81707144
0.93685699
0.57579219
0.81794614
0.80390263
0.81360984
0.84217936
0.74831986
0.83920199
0.82866466
0.77173936
0.8651436
0.76008743
0.82413983
0.76400715
0.85254908
0.66737914
0.78021801
0.72691739
0.89593816
0.89597619
0.82960904
0.73273909
0.80448973
0.92531937
0.89725208
0.83429939
0.78710896
0.84192139
0.85338473
0.70812732
0.90902853
0.80923563
0.87927461
0.80478513
0.72756505
0.8512339
0.84935945
0.7878738
0.94857055
0.78832245
1.013239
0.93575054
0.95109767
0.7543425
0.86460811
0.8043164
1.2195538
0.95663846
1.0449669
0.80898708
0.83983946
0.96205544
0.80481315
0.70804411
0.80337626
0.76690191
0.84092915
0.90618813
1.0953451
0.91225004
0.89897364
0.84461915
0.94116867
1.0291359
0.63490862
0.82028484
0.86988002
0.84580964
0.84837258
0.83124179
0.69491017
0.83771747
0.75144356
0.76922965
1.2342675
0.8778044
0.99861616
0.96869367
0.86907107
0.8032943
0.84745586
0.81429154
0.84205157
0.78712571
0.87288982
0.85252351
""
0.83976197
0.87759608
0.83790261
0.88074046
0.8583228
0.74861139
0.86054832
0.86346632
0.82992625
0.87685764
0.89785373
0.89632016
0.79475462
0.86508274
0.83574831
0.80152029
0.84383976
0.81211478
0.91761392
0.81063074
0.86915386
0.83477038
0.80675495
0.76984596
0.81093055
0.84333336
0.88903266
0.8532179
0.85296273
0.82183427
0.80112022
0.84381664
0.75417024
0.81078464
0.84960902
0.8916139
0.80894804
0.87651134
0.87592584
0.88000983
0.8641516
0.84998113
0.87656951
""
0.83974761
0.83587581
0.85055977
0.7934233
0.83478659
0.83407015
0.80759901
0.85193354
0.92466587
0.83991981
0.84295028
0.8403033
0.7428807
0.96414864
0.85701853
0.70289373
0.85005778
1.0818933
0.842668
0.85141313
0.86388457
""
0.94356793
0.87160516
""
0.85243922
0.96530277
0.82856005
0.80079514
""
0.84648991
0.80942845
0.81815946
0.83850038
0.78520793
0.77914572
0.70682341
""
0.8778615
""
0.94809139
""
0.85280091
""
0.91903335
0.81053877
0.86922121
0.86573738
0.91904408
0.92063332
0.9251861
0.80087179
""
0.64956188
0.69644755
0.82544816
0.92403841
0.86092168
""
0.76673353
0.97097862
0.88988417
0.99850172
0.84202713
0.96557355
0.8949967
0.96955281
1.0211957
""
""
1.0074415
0.72873646
0.82435286
0.87534434
0.80497503
0.95720035
0.86469579
0.87022692
0.85001546
0.84496713
0.86389911
0.80511773
0.83770132
0.82668698
0.8084985
0.8134535
0.83108085
0.84434462
0.89330536
0.89113081
0.88271195
0.65209013
0.86455619
0.85212362
0.98089629
0.79875946
0.84100026
0.8202858
0.80765498
0.81842321
0.83093232
0.55473197
0.80392879
0.8377738
0.88770157
0.75899702
0.84091711
0.93659514
0.68100387
0.90334719
0.94456846
0.84097844
0.79669923
0.83748281
0.83414632
0.81775272
0.79109317
0.87518328
0.88632601
0.85039198
0.99706662
0.82170564
0.82405305
0.89248592
0.84342885
0.79743361
0.90482002
0.82441843
0.77801931
0.84118992
0.86257911
0.85497248
0.80191648
0.85373592
0.89431375
0.82397199
0.82488137
0.84097606
0.82833517
0.83864498
0.79785275
0.86377728
0.81587845
0.77596116
0.88073415
0.82510579
0.86543202
0.70934463
0.81075555
0.84322739
0.58751297
0.83739048
0.75910616
0.84802294
0.69685155
0.92520547
0.73127282
0.83369875
""
0.82549083
0.85280442
0.69699174
0.73548329
0.81049806
0.81968671
0.84265828
0.63507098
1.0956488
0.78827208
0.85433728
0.82753515
0.86926049
0.75894469
0.92062658
0.81328315
0.82032919
0.82193166
0.81785053
0.50672239
0.82885969
0.93126696
0.89307487
0.84126842
0.86308062
""
0.80850464
0.76331043
0.86527461
0.83353049
0.91892278
0.85105824
0.92227173
0.78107995
0.67231321
0.96042138
0.770374
0.89539427
0.95407259
0.86836809
0.7858839
0.86664909
0.86999381
0.78845161
0.94328797
""
0.72661883
0.89531142
0.82976097
0.82178199
0.99878424
0.87873375
0.82285756
0.81124246
0.86382329
0.84720916
0.87576151
0.61826771
0.80830967
0.83114976
0.86224461
0.71519876
0.86672884
0.8514089
0.81411439
0.67189735
0.86397225
0.79904723
0.79510522
0.75892705
0.80366671
0.8450188
1.001207
0.78225029
0.85315698
0.89071614
0.79980677
0.88534445
0.61608422
0.82705241
0.80545473
0.80486059
0.84284282
0.83687538
0.8549695
0.88317323
0.80623055
0.85612035
0.86828238
0.78510201
0.69122982
0.61854631
0.77889842
0.87667441
0.82708818
0.81300426
0.94196391
0.82898223
0.8813861
0.84609878
0.68169767
0.86014587
0.75922298
0.8882457
0.71126717
0.80210125
0.81302398
0.84613001
0.83191329
0.83648539
0.78959608
0.90544015
0.79084951
""
0.68671995
0.62942719
0.85593253
0.8134352
""
0.86711186
0.90096569
0.80454773
0.84282631
1.0379561
0.87491262
0.98574823
""
0.88481581
0.78719407
0.96532714
0.95292163
0.83585215
0.87807286
0.89645052
0.86762983
0.99574798
0.80572355
0.9939633
0.9673624
0.69500923
0.86751115
0.84368736
0.82848662
0.86177444
0.70434755
0.79216737
0.75658023
""
""
0.71652371
0.81347066
0.94214398
0.92059785
0.80798143
0.86548781
0.78455091
0.82623976
0.85458779
0.78987288
0.82167768
""
0.83859295
0.87054479
0.63235283
0.84412056
""
0.63906276
0.84640181
0.83480018
0.81070387
""
""
0.7805354
0.77867424
0.94057149
""
0.87845981
""
0.80382156
0.80647629
0.89650154
0.86168569
0.83066058
0.93308568
0.73206359
0.88112634
0.82760626
0.96432817
0.85316831
""
0.81041527
0.87036711
0.96891582
0.82347327
0.79351759
0.81393856
0.81679821
0.78931546
0.73596305
0.96095443
0.87246644
0.85194331
0.98899317
0.91719449
0.72925103
0.95288485
0.7729432
0.70594448
0.81502295
0.95141643
0.85019267
0.82788169
0.89027578
0.85208631
0.84982145
0.94693863
0.90069389
0.86025286
0.85834056
0.93070841
0.85446435
0.85497373
0.73277128
0.82007235
0.87450719
0.84178728
0.89117223
0.92547393
0.93890941
0.8032949
0.9189077
0.87879008
0.96137881
0.9021036
0.81938058
0.99609023
0.81920439
0.85789472
0.9451167
0.87490022
0.86171949
0.86535889
0.96947128
0.84806991
0.93725061
0.88204002
0.98831213
0.82254434
0.83875769
0.85752881
0.89705694
0.85044402
0.83901817
0.93579477
0.84177423
0.81402254
0.83818781
0.88289142
0.8292973
0.8566913
0.85120809
