stayhome_white_female_mean_se
0.0025033581
0.003959443
0.0084917136
0.002203478
0.0026400622
0.007118437
0.001934585
0.0066741961
0.006839118
0.0033027183
0.0030570475
0.0017089528
0.0075831292
0.0051849303
0.0031326602
0.0095426533
0.011018558
0.0031463525
0.0078498581
0.0084105041
0.0030293292
0.0029531964
0.0034639686
0.0047710738
0.0017174482
0.011280583
0.0043852003
0.002673734
0.0019668338
0.0062091225
0.0056200856
0.0036974885
0.0020001098
0.0025962384
0.0068617915
0.0028852387
0.0061297673
0.0050021615
0.012597352
0.015245387
0.003007466
0.0067193541
0.0087887244
0.013259091
0.0084755467
0.0074212872
0.0020143648
0.0038435822
0.0024368868
0.0046270308
0.0032845219
0.0027008525
0.0040662643
0.016750269
0.010585294
0.0028947247
0.0068135303
0.012285247
0.012225544
0.0052525145
0.0059575918
0.0023767536
0.0099468762
0.0059097172
0.0057923277
0.0056950119
0.012626182
0.00939574
0.0056651924
0.0057474524
0.0083426172
0.0069231633
0.0068160226
0.0041310778
0.0067142649
0.0078173848
0.004666707
0.0052119223
0.0077513093
0.0020742118
0.0061415462
0.0042288364
0.0054059615
0.0040807063
0.0017117725
0.0048463824
0.0044963174
0.0037896822
0.002583096
0.0034779834
0.0037513315
0.0060149361
0.0054204524
0.0027597665
0.0055858297
0.010275221
0.0042078402
0.003106019
0.0014227865
0.0027060371
0.0022836947
0.0018015713
0.0018656186
0.0024729075
0.0023999573
0.0016998429
0.0026563078
0.0018215782
0.0051408638
0.0031064348
0.0038315554
0.0044239643
0.0024550029
0.010037052
0.002739527
0.0019973363
0.0028772112
0.010235813
0.011443624
0.01189606
0.0042955233
0.006109335
0.0069987183
0.0062757097
0.0073827081
0.003287392
0.003226412
0.006825272
0.0081853382
0.007947674
0.0011632754
0.0055745365
0.0046668476
0.0065600788
0.0039011065
0.0055515482
0.0028277868
0.0041141091
0.010150321
0.0061324602
0.0033136564
0.0044180648
0.010669451
0.0066843927
0.0050953208
0.011061748
0.0037675134
0.0056573739
0.0071869576
0.0071432414
0.0052858507
0.0019992099
0.0042513176
0.0097443303
0.0022847808
0.0028290544
0.0085632103
0.0033739528
0.0070823869
0.0047539868
0.018396288
0.0076773446
0.0035634313
0.0014157993
0.010870963
0.001092348
0.0037444427
0.0034593495
0.0065759025
0.0024805737
0.00082542485
0.00218549
0.0037806889
0.0017904475
0.0037415726
0.0057068444
0.0021315094
0.0012784741
0.0036969983
0.0051526665
0.0042116852
0.0041357926
0.001324856
0.0044477163
0.0044963197
0.0011741242
0.0075385296
0.0038021391
0.0024828718
0.010184107
0.0059730858
0.003527371
0.0016948922
0.0069029485
0.005199464
0.0034509532
0.002435206
0.002268756
0.0015950131
0.0035642274
0.0018941712
0.0023220594
0.0037909977
0.0030416874
0.0024007265
0.0017633679
0.0013541848
0.0038258422
0.0029232088
0.0025079094
0.0030592396
0.0022665951
0.0053102486
0.0062381597
0.0021352195
0.001723345
0.0023230312
0.0010853413
0.0035708633
0.0033720944
0.0047991327
0.0036347979
0.0034937162
0.0044903643
0.0013380781
0.0023236009
0.0028405802
0.0024369096
0.0011068442
0.0018115256
0.0018654275
0.0027838186
0.009900677
0.0038365279
0.0093499571
0.0057509993
0.0088507412
0.0035175176
0.010399133
0.0060153874
0.0033450711
0.0043846578
0.0042695976
0.0027324627
0.0046997336
0.0053995708
0.0038844566
0.0015819785
0.0039128801
0.0028770026
0.0011379122
0.0024971047
0.0031798535
0.00662093
0.0029708489
0.0039638137
0.0052102348
0.0018328599
0.0035090731
0.002095158
0.0032002283
0.0022885893
0.0015283154
0.0015814661
0.0023676264
0.0010424515
0.0019906445
0.0011092215
0.00095009262
0.0027594264
0.0030704907
0.0049772323
0.013716164
0.0030444984
0.009939855
0.0058105579
0.0019698446
0.0030198016
0.0048815608
0.0036042049
0.0017610887
0.023540001
0.031394262
0.0010295488
0.0015793756
0.0048977775
0.002374609
0.0011409469
0.0043796473
0.0049342969
0.0067950333
0.0077182027
0.0052558165
0.0039849351
0.0048538405
0.0035737616
0.0049928427
0.0028839651
0.0034459783
0.002303482
0.00090865808
0.0061120843
0.0034359193
0.0025082617
0.004175887
0.00353109
0.0032037434
0.0033305627
0.002330061
0.0053786184
0.0029016545
0.0024531749
0.0030077917
0.002429273
0.0015543876
0.0020687699
0.0045654583
0.0018162068
0.0021487521
0.0025572432
0.0029419356
0.001846816
0.0025458701
0.0042889379
0.0037987814
0.0029299068
0.0023659009
0.003395949
0.0033833513
0.0021003573
0.0043258206
0.0018878281
0.0019341017
0.0012267525
0.0041145552
0.00080486614
0.0018266424
0.0050551523
0.0040892581
0.0010927975
0.0074284757
0.0048736571
0.0027357596
0.002317077
0.0033071064
0.0073284418
0.005034965
0.0059395311
0.0066657728
0.0069715143
0.0038511392
0.0045721773
0.0041081137
0.0084891915
0.003480366
0.0030787876
0.0074149026
0.0038264701
0.0068062409
0.0061378549
0.0041501634
0.0089248503
0.0024443485
0.026849864
0.0094436752
0.0049758446
0.0064177536
0.007304098
0.0095634852
0.010907149
0.0060403263
0.0072130449
0.0034484274
0.019389816
0.010226269
0.011245899
0.010804484
0.0090173213
0.015617554
0.0045211986
0.011026811
0.03419739
0.047017153
0.02814408
0.012534941
0.026885349
0.021797443
0.02528959
0.014728701
0.008661624
0.0073652389
0.010402949
0.0078115375
0.0052759955
0.0063587748
0.0027282638
0.0052398639
0.0064141573
0.0069070715
0.016963461
0.016662799
0.0050695911
0.0038251316
0.0067612319
0.006173871
0.0036520849
0.0028274672
0.0070677637
0.0047606621
0.023160232
0.0028546392
0.0039634174
0.0075739985
0.010426775
0.0090723662
0.0096272212
0.0045840619
0.0055837063
0.0073541114
0.0072859516
0.013517458
