frac_years_xw_black_female
0.74828988
0.69107968
0.64132643
0.5705018
0.60002095
0.64574343
0.71399432
0.74315399
0.72855145
0.64024514
0.67286515
0.59523731
0.66628075
0.53149325
0.53742516
0.66364509
0.73517054
0.6761952
0.50601137
0.70548207
0.58060431
0.69043761
0.62403125
0.71657604
0.57384896
0.69557744
0.71873802
0.82561421
0.65321666
0.59399611
0.6200074
0.69236839
0.599379
0.68990761
0.7345227
0.72221351
0.80450827
0.5937289
0.74096507
0.73955894
0.63300949
0.69184929
0.65986234
0.7139982
0.58635664
0.63463539
0.55069983
0.74504197
0.80270433
0.58879477
0.80361122
0.75329673
0.62818038
0.6113776
0.68776619
0.59350646
0.69504642
0.56453383
0.60519773
0.61393374
0.72822273
0.71563184
0.78311729
0.64794886
0.58450925
0.6006937
""
""
""
0.66779447
""
""
""
""
0.44170609
""
""
""
""
""
""
""
""
0.43938199
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55697101
0.6298027
""
""
""
""
0.70962882
0.48767537
0.72181511
0.71199822
0.3855423
""
0.48772636
0.59018654
0.78965551
0.58955187
""
0.46422759
""
0.64003378
0.4978179
""
0.64498335
0.74104893
""
""
0.54520673
0.65652847
0.71787024
0.64334738
0.57987624
0.70866412
0.68977731
0.57033533
0.70814401
0.64802283
0.62409115
""
""
0.72252941
0.42692512
""
0.63086516
0.72155738
0.66899812
0.68218148
""
0.68072528
0.75731587
0.68567479
0.51158917
""
0.65734178
0.54259092
0.66526341
""
0.6929667
""
""
0.62478685
0.72939694
0.67862803
""
0.65767044
""
0.67190737
""
0.71918696
""
0.63850188
""
0.68397844
0.40968183
0.77878106
""
0.65860981
0.65035045
""
""
0.78080529
0.6398623
""
""
0.74369097
""
0.54575348
0.60210866
0.66817749
""
0.73251462
""
""
0.68556923
""
""
0.70285982
""
0.56316954
0.7729736
""
0.7593081
0.67214853
""
0.75691736
0.71769494
0.62080687
""
0.75430709
0.63676232
0.63352352
""
""
0.6257087
""
""
0.71003854
0.49151197
0.61101162
0.62299997
0.59686685
""
0.6484127
0.7529394
0.63236743
0.67414558
0.7262004
0.70428181
0.69335711
0.67969215
0.68838745
0.69927925
0.71440685
0.71202755
0.6951375
""
0.68205804
0.71282923
0.71802455
0.68593079
0.6682629
0.56144297
""
0.71456581
""
0.70674747
0.54280746
0.52033365
0.54788095
""
0.63597471
""
""
""
0.69178909
0.56354296
""
""
""
""
""
""
""
""
0.69648683
""
0.50535393
""
""
0.70079172
0.55067724
""
""
""
""
""
""
""
0.57916135
""
""
""
""
0.72409207
""
""
""
0.62513649
""
""
""
""
""
""
""
""
""
""
""
0.73065609
""
""
""
""
""
""
""
""
""
""
0.58566201
""
0.73717415
0.79403019
0.69289833
0.73251981
0.74017578
0.7053687
0.650186
0.67772502
0.67800945
0.774463
0.65913665
0.72686136
0.72787571
0.64378774
0.74527591
0.67643297
0.7448476
0.77672213
0.66778231
0.69246048
0.68567365
0.64332795
0.57513654
0.58575404
0.55258596
0.49879643
0.79810423
0.76944262
0.5296126
0.63374484
0.65206349
""
0.43025532
0.69272375
0.53972757
0.56113911
0.64227808
0.77033865
0.67431343
0.71652156
0.53395772
0.76954246
0.73290706
0.5994491
""
0.69098389
0.7466315
0.68728262
0.58552378
0.56571388
0.58758372
0.76200873
0.67172807
0.60607457
0.81427902
0.65376049
0.63801384
0.65973741
0.75798899
0.74473476
0.6589514
0.76983964
0.59404576
0.76291037
0.72603709
0.67812753
0.57781816
0.7537756
0.67771685
0.73881733
0.68994504
0.65116012
0.50777394
0.51351076
0.62182313
0.75834775
0.65858054
0.56085974
0.59812748
0.61070222
0.46885416
0.65378767
0.38850814
0.74891299
0.56642765
0.58917034
0.6714046
0.73735464
0.61297011
0.77399445
0.69451773
0.48732969
0.70932007
0.55375946
0.65654141
0.68842828
0.64408779
0.37732765
0.584737
0.64630508
0.70761216
0.56484681
0.50146431
0.76471812
0.25888276
0.69403654
0.59305698
0.74274129
0.41611457
0.59705186
0.71106493
0.4930906
0.60763407
0.69472176
0.67170709
0.71413219
0.74946815
0.53474784
0.64097226
""
""
0.3625747
0.70289648
0.63775158
0.64394373
0.73355639
0.58069324
0.47098261
""
0.62200195
0.73536646
0.65809971
0.59474403
""
0.63378435
0.50863993
0.3490729
0.58709979
0.62780678
""
""
0.76754564
0.69681966
0.38531148
0.72156131
0.51177663
0.53002208
0.69516599
0.69070369
0.67059737
0.59424746
0.72133327
0.64967078
0.53350753
0.72750354
0.67749041
0.66541284
0.63552356
0.63044679
0.64005458
0.5590362
0.68153405
0.64166045
0.72346163
0.61315924
0.70592618
0.53706497
0.60767132
0.69098216
0.47993901
0.74742663
""
0.69285613
0.6333344
0.60852611
0.53118974
0.55996758
0.59221059
0.35996556
0.68093121
0.62685752
0.45803681
0.73068136
""
0.76914799
0.48453674
0.68239522
0.53813428
0.47348341
0.68245274
""
0.66116416
0.54456383
0.75645274
0.5297451
0.72329181
0.46114096
""
0.43949071
0.78653312
0.4092662
0.46459493
0.7228967
0.52273488
0.7309584
0.67253327
0.54676008
0.5718714
0.5572744
0.68040705
0.56114751
0.59456605
0.58155894
0.36126733
0.7277168
0.69081831
0.68014115
""
0.75202382
0.69179046
0.6091677
0.59549296
""
0.78106922
0.71465999
0.62928677
0.77269733
0.64370441
0.73207211
0.69058573
0.56219918
0.5611378
0.52966237
0.73075241
0.54509765
0.73450881
0.51767987
0.70504564
0.64480954
0.43015903
""
0.63500732
0.58776546
""
0.77016151
""
""
""
""
""
""
0.7180568
""
""
""
0.66885543
""
""
""
""
""
0.38009119
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77495402
0.62516111
0.76126134
0.58715975
""
""
""
""
""
0.75266945
""
""
""
0.72610319
0.68489432
0.72282374
""
""
0.72688448
""
""
0.57803404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74540335
""
0.67728037
""
0.73123938
""
""
""
0.70918155
0.73971415
0.49518868
0.72664577
0.70763493
0.74966544
""
0.67142659
0.67484957
0.78578943
0.66917604
0.61514717
0.714396
0.81077826
0.6510585
0.72640055
0.74185801
""
""
0.70954573
""
""
""
""
0.71383941
""
0.69356805
0.77770531
0.75216186
""
""
""
0.63715935
""
0.76714528
""
0.74443936
0.76908422
0.62199068
0.77103251
""
""
""
""
0.80140048
0.74568874
""
0.77588499
""
""
""
""
""
0.72543889
0.66389883
0.66222435
0.79589307
""
""
0.81238282
0.72062612
""
""
0.66416824
""
""
""
0.73869938
""
""
""
""
0.68784183
""
""
0.79628003
""
0.75829536
0.79924893
0.69995368
""
""
""
0.70444024
0.80004442
""
0.50131023
0.43673122
""
0.46973351
0.80782932
0.80214787
""
""
""
""
0.7158497
""
0.64106148
0.72289556
0.65042275
""
0.79123837
0.75832552
""
0.81019652
0.77631819
""
""
0.71499193
0.6069119
""
""
""
""
""
""
""
""
""
""
0.49523431
0.63355547
""
0.59465563
""
""
""
0.75012368
""
0.72677094
""
""
""
""
""
0.6650086
""
""
0.78448081
""
0.78015637
""
""
0.64459491
""
0.80755252
""
""
""
""
""
""
""
""
""
0.80334902
""
""
""
""
""
""
""
""
""
0.83497632
""
""
""
""
""
0.71006024
""
0.43643773
""
""
""
0.74661833
""
0.50587797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55238408
""
""
""
0.73484427
0.7566036
""
""
""
""
""
""
""
""
""
""
""
""
0.70766622
""
""
""
""
""
""
0.75280583
0.55032563
""
""
""
0.7326653
""
""
0.58054036
""
""
""
""
""
""
""
""
0.77004153
""
""
0.65853143
""
""
""
""
0.74052185
""
""
0.66275531
""
0.51310515
""
""
""
""
""
""
""
""
""
0.65219867
0.66583723
""
""
""
0.72420889
""
""
""
""
0.67233545
0.77129334
""
0.63579452
""
""
""
""
""
""
""
""
0.68752694
""
""
""
""
""
0.64711493
""
""
""
0.73228139
""
0.63682967
""
""
""
0.70818806
""
""
""
""
0.5882743
""
0.73550349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71850914
""
""
0.51503867
""
""
""
0.79092002
""
0.73861897
0.7065345
0.6860655
""
""
""
""
""
""
0.65234327
""
""
""
""
""
""
""
""
0.7939496
""
""
0.78625888
""
0.71534657
""
""
0.62951869
0.7270003
0.73177099
0.79308945
""
""
0.47774276
0.60501701
""
0.71911365
0.65601337
0.57910442
""
""
""
""
0.74220133
0.77545357
""
""
""
""
0.80838352
""
""
""
0.79424834
""
""
0.74371785
0.70700407
""
""
""
0.75750881
""
""
""
""
0.66687167
0.68606019
""
0.74767441
0.79519564
0.70519662
""
0.74255079
""
0.82531559
0.71317792
""
0.68277514
""
""
0.66838276
0.554582
""
""
""
""
""
""
""
0.81553739
""
0.75189281
""
""
0.73814452
""
0.79926646
""
""
0.79626721
0.4179942
""
0.67326868
""
""
0.84446251
""
0.71531034
0.82332009
""
""
0.72391123
""
""
""
0.77871025
""
""
0.67955422
""
""
""
""
0.73861009
0.72948688
0.74278367
""
0.78424662
0.48214689
0.6979627
""
0.68645006
0.7597822
0.71018296
""
0.71684575
""
""
0.75151682
0.7058233
0.63346303
0.72254509
0.66088647
0.64988959
0.64286834
0.5339238
0.70575893
0.82332116
0.75722718
0.52402073
""
0.69675702
0.65320426
0.66288429
0.70596159
0.80127209
0.69835585
0.66603792
0.68938047
0.72416079
0.66270709
0.74425191
0.67047381
0.73236448
0.73792088
0.73383886
0.77683693
0.71588951
0.59806532
0.71228933
0.68164557
0.75228721
0.74821836
0.75619394
0.76844066
0.79744571
0.58781397
0.68472183
0.79510069
0.63004559
0.62409306
0.61791712
0.63238049
0.62694144
0.59451717
0.71020108
0.67941588
0.68584532
0.73540831
0.70797861
0.67847925
0.6739707
0.55276412
0.74734247
0.64711022
0.73084509
0.50281775
0.76363194
0.72925919
0.69071925
0.49796134
0.66659588
0.65796578
0.64393836
""
0.65072358
""
""
0.71669585
""
""
""
0.66100419
""
0.57928193
""
""
""
0.64094198
0.74089473
0.72624052
0.70255017
0.68356872
0.6481424
0.72054845
0.69578409
0.65258628
0.77671671
0.68479866
""
0.70100659
0.7048192
0.71770644
0.73116356
0.77240068
0.67179859
0.57855451
0.63537526
0.70415872
0.69070441
0.6947673
0.72865325
0.78581119
0.71189404
0.72504658
0.68512672
""
0.6796419
0.64027292
0.76377654
0.6359278
0.69042069
""
0.67272532
0.59189606
0.69570291
0.6970883
""
""
0.68525314
""
""
""
""
""
0.68698961
""
0.76067263
""
0.64745027
0.71525306
""
""
""
""
0.63500249
""
""
""
0.65223318
""
0.81022304
""
""
0.49354452
""
""
""
""
0.7285803
0.59904391
""
""
0.50741166
0.76078582
0.6870451
""
0.77656972
""
0.40850839
0.64959949
""
0.74997234
0.58455628
""
""
0.60010481
""
""
""
0.64364958
""
0.72296798
""
0.6584416
0.51959425
""
0.78360069
0.58441377
0.70768636
""
""
""
""
""
""
0.6613912
""
""
0.81121486
0.76449949
0.69797289
""
""
0.76364619
0.6610232
0.70887744
0.77157557
0.78869176
""
""
0.53437608
""
""
0.33876058
""
0.64365238
""
""
0.66472274
""
""
""
""
""
""
""
""
0.59552222
""
""
""
""
""
""
""
0.65567291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73877382
""
""
""
""
0.56841159
""
""
""
""
""
""
0.6162684
""
""
""
0.5717023
""
""
0.65163177
0.55419004
0.50545448
""
0.66286731
0.51876551
""
""
""
""
""
""
""
0.62806988
""
""
0.59788907
0.62281942
""
0.77529299
0.67790353
0.67727029
0.73364872
0.56381583
0.64783233
0.55436015
0.6267463
