coll_white_male_mean
0.27060279
0.35696578
0.37539625
0.18315849
0.19303894
""
0.4138037
0.30222785
0.22458287
0.1757558
0.27109292
0.18380928
0.39267892
0.090555325
0.25948715
0.29979992
0.37114027
0.23443103
0.096400574
0.15522313
0.14741275
0.20745119
0.25208974
0.35147762
0.24152285
0.32442793
0.23280065
0.29242471
0.20336187
0.18545832
0.23109248
""
0.11447705
0.25386664
0.31449437
0.21367578
0.40058494
0.20341685
0.36189213
0.24884722
0.43216684
0.24290553
""
""
0.38898656
0.39577305
0.22133943
0.25129166
0.33153048
0.22442539
0.44254148
0.31338775
""
0.30911389
0.2813248
0.26249683
0.20694597
0.22068448
0.41937208
""
0.27572924
0.3507984
0.30268621
0.27932468
0.30773091
""
0.24640605
""
""
0.36873874
""
""
""
""
0.3038314
""
""
0.39885098
0.34101176
0.28846455
0.21164958
""
""
0.2626487
""
""
""
""
""
0.30207422
""
""
0.33085406
""
""
""
0.13139084
0.25996536
0.34790587
0.27865925
0.27378121
0.13669881
0.21913558
0.33847132
0.19108857
0.31052485
0.33436039
0.23699188
0.29463679
0.31464404
0.26955393
0.37354693
0.24655743
0.25553155
0.28404024
0.22480194
0.3443245
""
0.17519221
0.43199399
0.43824875
0.23226286
0.23074673
0.29231372
0.57719952
0.15232277
0.2393799
0.20527308
0.24900655
0.21546452
0.21610938
0.29127368
0.3761079
0.26214728
0.18545362
0.093210295
0.28359252
0.15086867
0.22601122
0.32195571
0.26477474
0.34895983
0.21804173
0.21462782
0.23586194
0.27171642
0.22284906
0.10121045
0.15331094
0.023097536
0.23087396
0.15429871
0.179443
0.26845574
0.10834207
0.14282489
0.249264
0.23933932
0.28288451
0.14342748
0.14208871
0.12071902
0.29700103
0.20621784
0.20600012
0.1564603
0.16317908
0.14813153
0.26332358
0.35960621
0.41541225
0.18125936
0.13573286
0.25529283
0.13540404
0.28496623
0.29853338
0.28263408
0.040981807
0.15811779
0.34361991
0.24310803
0.28836662
0.21901655
0.21138048
0.24845336
0.455486
""
0.20114109
0.26951134
0.2124344
0.29218781
0.48151138
0.21896841
0.3582049
0.34015283
0.26576018
0.30660188
0.38562697
0.39451072
0.26274243
0.22465083
0.21255973
0.24143067
0.42687663
0.20649567
0.64208311
0.33519417
0.32256287
0.21684329
0.17762327
""
0.40804487
0.3829965
0.36478534
0.44532263
0.35477924
0.2086439
0.26253703
0.29532549
0.3239688
0.28801042
0.39465958
0.59562093
0.28204811
0.31446937
0.54460496
0.44521239
0.4905555
0.40828097
0.28063363
""
0.28325486
0.29994738
0.3705166
0.2631022
0.31386971
0.24009971
0.13416821
0.27709135
0.27932197
0.41159111
0.42850831
0.14722608
0.22420238
0.48079631
0.4704636
0.32816446
0.50298178
0.27347323
0.53185534
0.39651397
0.4377813
""
0.30085739
0.41144893
""
""
""
0.28365931
0.41982374
""
0.50745958
0.63328832
0.2701079
0.37527484
0.23601224
0.36738414
0.3891657
""
0.58589453
""
""
""
0.43017378
""
0.55432665
0.24211277
0.33888507
0.44133919
0.32662117
0.29391575
0.35164535
0.28330377
""
0.21805714
0.34715936
0.30135536
0.25709909
0.34285989
0.5427652
0.28579932
0.29490894
0.39222369
0.25115198
0.33185011
0.24152078
0.2904546
0.50607979
""
""
""
0.30398351
0.52711689
0.2780537
0.38861752
0.32610688
0.24075836
0.63813907
0.51901978
0.45027933
0.49140343
0.49491519
0.43689656
0.45761493
0.35576525
0.28950143
0.40296766
0.30039692
0.76608181
0.42480636
0.11193094
0.24694802
0.22336951
0.30714059
0.39442223
0.1494647
0.28963616
0.2225225
0.25227955
0.39196342
0.16449267
0.24076703
0.048248246
0.29719558
0.30478367
0.32765278
0.02003178
0.29667407
0.14901569
0.11703767
0.2368924
0.098106734
0.23195316
0.28925186
0.2169349
0.26864308
0.31437731
0.15348867
0.32437873
0.1953284
0.20972508
0.14290942
0.23788199
0.27397257
0.43532917
0.18817577
0.17785943
0.22763923
0.29904321
0.23472932
0.37383464
0.43787095
0.32807851
0.27966183
0.31844196
0.098468222
0.31541193
0.26340771
0.39979327
0.22087725
0.32953209
0.24270272
0.17672722
0.39535221
0.19670092
0.29949591
0.35418957
0.40549105
0.19874322
0.1138497
0.22220035
0.31600353
0.26956323
0.25494444
0.1660023
0.2433401
0.20027162
0.11592999
0.19968152
""
0.35245261
0.20485814
0.22414994
0.23973869
0.19374299
0.1974972
0.42405736
0.29797569
0.22704379
0.24046895
0.41456357
0.31958646
0.15853749
0.072632939
""
0.25253028
""
0.23545027
0.23307469
0.13361782
0.41677946
0.2508499
0.10437694
0.30607584
0.53362805
""
0.26972434
0.014895577
0.51558638
0.33616337
0.25126654
0.44046083
0.25178662
0.28449526
0.14291775
0.19534136
0.26096308
0.21522471
0.19207242
0.58338922
0.17830479
0.042165302
0.26395622
0.2641249
0.29814419
""
0.20106882
0.2519173
0.23606157
0.44277647
0.23554839
0.49880844
0.28852907
0.37850255
0.17981021
0.65111452
0.15929869
""
0.33751273
0.2370235
0.28749353
0.3233951
0.4672339
0.21374661
0.29602581
""
0.14625525
0.29409537
0.18428001
0.017423781
0.27995417
0.38312167
0.1618783
0.18863061
0.2508091
0.17886762
0.11444049
""
0.019510014
0.21961613
0.13919282
0.045515705
0.24211982
0.28600588
0.18756165
0.27496043
0.17340872
0.29683441
0.24683481
0.34394288
""
""
0.35419592
0.075069763
0.28803766
0.19607884
0.35198063
0.2490209
0.34132612
0.39552519
0.13456602
0.311149
0.28331909
0.38339466
0.15191995
0.17241098
0.2926873
0.19079405
0.036772572
0.21925727
0.17395663
""
0.24686034
""
0.21009153
""
0.34677646
0.38277224
""
0.38553065
0.13989818
0.2192931
0.17302237
""
0.27881905
""
""
0.21803622
0.43712509
0.13207422
""
0.28461462
0.25607499
0.35984498
0.46079639
0.33687851
0.25494197
-0.00013257947
0.098946325
0.22712426
0.2722334
0.21948935
0.27579641
0.35490927
""
0.26084995
0.16049705
""
""
0.19315742
0.2651757
0.20116113
0.25349134
0.091549814
0.20345463
0.35847852
0.40818831
0.54329526
0.33298808
0.35810393
""
0.32496047
0.21158452
0.1623833
0.37588012
0.37913406
0.069484964
0.23843434
0.42267832
0.26009005
""
""
0.28477678
0.22103681
0.33566415
""
0.34209859
""
0.26648632
0.31624702
0.29279909
0.18242013
0.28787148
0.30635738
0.29540059
0.24237284
0.31260008
0.45279223
0.34381986
0.28502285
0.26793614
0.46470684
0.31245729
0.26610559
0.30535659
0.29087764
0.24727394
0.34762037
0.25414115
0.52111953
0.28431642
0.49619111
0.21241623
0.31525329
0.22586839
0.26681012
0.38060161
0.36778289
0.30316257
0.2909309
0.26137021
0.30652168
0.4203794
0.27199462
0.25894535
0.20873563
0.30784655
0.24347821
0.5147503
0.2296413
0.2835162
0.33300152
0.1997346
0.26665336
0.5599969
0.24180725
0.18745343
0.34964773
0.22478776
0.26618791
0.21419613
0.28536651
0.21626113
0.23356101
0.32107145
0.3440218
0.31352776
0.1528533
0.19409342
0.42674744
0.2313024
0.33457163
0.35066798
0.22342357
0.30149117
0.35838574
0.26352265
0.45877492
0.31909209
0.36950859
0.36071298
0.57806534
0.33945295
0.20697089
0.32687765
0.30689842
0.30655834
0.43382487
0.43108788
0.42118448
0.36075377
0.23756813
0.31478164
0.27523971
0.32702145
0.32069698
0.31339839
0.33705339
0.32443053
0.37438065
0.31227994
0.29955876
0.19743851
0.26469836
0.37597743
0.34311306
0.31464621
0.28210592
0.092033662
0.088265166
0.26700994
0.28520605
0.30259559
0.35735229
0.35871047
0.2511718
0.38215008
0.22914053
0.28889737
0.36231387
0.25474861
0.33386478
0.36360818
0.27716133
0.23705587
0.36132526
0.41934362
0.38607991
0.23980811
0.22712672
0.31498522
0.41642061
0.27354905
0.35178584
0.39675897
0.3325209
0.37620026
0.35372567
0.23101103
0.30459258
0.45815808
0.22358948
0.19996171
0.29779613
0.25050512
0.27282229
0.20773947
0.24905527
0.20764528
0.25387606
0.28780743
0.245913
0.32744274
0.37189934
0.32209119
0.21028475
0.34353137
0.27113456
0.29233703
0.27245003
0.2145808
0.23785813
0.24984857
0.57415533
0.37946543
0.22925292
0.40129563
0.27018377
0.32590312
0.30590877
0.26332647
0.28592804
0.22054918
0.28362224
0.16225401
0.33538538
0.23266356
0.28462356
0.16595668
0.38352081
0.30310151
0.26462546
0.2606813
0.35963902
0.2489752
0.23684283
0.27596819
0.35286543
0.2363839
0.23286738
0.26891401
0.22608393
0.17146344
0.1551768
0.24997799
0.23103406
0.21025054
0.15210398
0.34723398
0.34115931
0.21605673
0.28876662
0.21288373
0.26120743
0.29725787
0.36657128
0.19467984
0.28614354
0.31581736
0.17813019
0.2712886
0.162083
0.22177334
0.42257658
0.29405028
0.26229951
0.34765607
0.2214352
0.2591227
0.28576273
0.31111166
0.369322
0.18187825
0.23241384
0.32203531
0.21039152
0.27222511
0.31313539
0.18623619
0.31417522
0.27071694
0.34194255
0.30513495
0.3398087
0.29328901
0.46897525
0.20427074
0.35179305
0.23750806
0.35590774
0.34962565
0.34421369
0.37018052
0.37558901
0.2868681
0.34309331
0.29100549
0.36452481
0.27641729
0.31510398
0.33531711
0.38835722
0.26201254
0.21972218
0.3052569
0.31162551
0.39195642
0.40513527
0.28435609
0.31047326
0.24010977
0.31418708
0.31237283
0.39316386
0.36027011
0.2980046
0.37784815
0.42792758
0.37059498
0.31026471
0.24917023
0.28161061
0.23474632
0.25714874
0.29553959
0.25889805
0.31623775
0.32090342
0.48318726
0.31592989
0.25748253
0.35061935
0.31377673
0.38840082
0.26739755
0.1699623
0.36907122
0.25275251
0.28214589
0.33573046
0.3799338
0.27274612
0.26950839
0.26001847
0.18953362
0.18164232
0.33232135
0.42496485
0.2325944
0.30091557
0.40649596
0.37927151
0.33724251
0.41240779
0.27535364
0.30551794
0.19764815
0.35371408
0.4300999
0.37058547
0.37695724
0.42307153
0.28089654
0.27709073
0.22636199
0.25336951
0.24266236
0.32454827
0.27270451
0.24040872
0.27503639
0.44894373
0.37107915
0.36916009
0.19691586
0.17928463
0.28521705
0.18067719
0.34424689
0.26756123
0.36552358
0.33393916
0.30048651
0.33971652
""
0.21746397
0.19791721
""
""
0.28021908
0.28287908
0.25600034
""
0.25748229
0.40568081
0.42610779
0.38532338
0.30646935
0.44780254
0.34655017
0.31014562
0.42526662
0.28385282
0.31970093
0.42609593
0.21137097
0.2975328
0.21582773
0.26745769
0.38676959
0.25250185
""
0.097501576
""
0.30429846
0.29571915
""
""
0.32907969
0.22841699
0.28586951
0.5364573
0.27922496
0.38216832
0.29413503
0.29006326
""
0.35515612
0.34436339
0.28999996
0.43988055
0.26610839
0.3850449
0.27626202
0.29615948
""
0.32155615
0.34679759
0.26970363
0.29869795
""
0.42702952
0.27947649
0.37200001
0.34740213
0.27546966
0.33878282
0.31108561
0.30768779
0.29833367
0.31750831
0.44909301
0.50923198
0.31843427
0.37336424
0.38200951
0.49383634
0.22156492
0.36578682
0.36043963
0.41153511
0.58765918
0.35097963
0.33046001
0.3838807
0.38864565
0.34136668
0.44108951
0.29202047
""
0.28116661
0.29194865
0.45307219
0.38624471
0.29559132
""
0.29229859
""
0.2455634
0.3760685
0.20218559
0.24684344
0.24009599
0.19055569
0.28618681
0.24085607
0.2616629
0.33942705
0.3807345
0.26876557
0.21095806
0.37332544
0.1079032
0.19121285
0.15144616
0.20190042
0.12459549
0.37459567
0.46333811
0.35535029
0.19338803
0.25184911
0.20578854
0.16656372
0.25581416
0.29644036
0.19133349
0.23791108
0.25421855
0.24539222
0.27364355
0.18437612
0.082094878
0.087275311
0.4508304
0.27324349
0.3364566
0.42381549
0.18901213
0.091841653
0.198929
0.15624514
0.23004374
0.15726149
0.16772787
0.27019417
0.2926155
0.26076928
0.29329604
0.14822115
0.24173953
0.23519102
0.12386156
0.18257239
0.18991427
0.19235511
0.40073401
0.301727
0.34426561
0.37032932
0.1919405
0.19438545
0.20836592
0.24823624
0.285166
0.2061231
0.16947889
0.1594175
0.14419408
0.15661912
0.15295187
0.24634281
0.25335616
0.40369171
0.1120245
0.27422068
0.29991025
0.15732938
0.17872463
0.264943
0.14144617
0.24201095
0.17908432
0.095208719
0.24096921
0.049636543
0.16283663
0.28695562
0.16665065
0.30476332
0.19917664
0.1258736
0.098370716
0.47788578
0.19790563
""
0.17426275
0.21427417
0.27517462
0.095324188
0.24170992
""
0.21256058
0.327292
0.17374702
0.2618553
0.27160278
0.12199806
0.23464142
0.32857981
0.20062675
0.25266555
0.25888753
0.29087704
0.34319377
0.24761789
0.15972087
0.13667081
0.23023939
""
0.35071078
0.23811601
0.12959348
0.30745864
0.14868385
0.25439531
0.1870354
0.22704129
0.32275286
0.32121941
0.2745719
0.21766672
0.19230862
0.14568943
0.35379586
0.12307847
0.19278477
0.49512258
""
0.18220946
0.26229969
0.2110028
0.18013544
0.21246462
0.31961685
0.18531489
0.43368152
0.15323186
0.4082568
0.27433252
0.17059736
0.38585553
0.21945405
0.10412443
0.29817173
0.19517875
0.60334158
0.33902442
0.27345759
0.29136378
0.28786561
0.089535877
0.32133803
0.1925897
0.25867012
0.37470105
0.12836146
0.209149
0.37674442
0.24488389
0.1728756
0.2532869
0.42522073
0.30031154
""
0.22251396
0.21194236
0.27356911
0.28628397
0.21129893
0.26805213
0.3268733
0.2812739
0.30171284
0.18114628
0.30470806
0.24471104
0.47348702
0.30643445
0.2298023
0.33518055
0.27458444
0.35755154
0.23058289
0.29524806
0.28681356
0.2721051
0.24321273
0.23273008
0.18218452
0.36222038
0.29447219
0.38733461
0.41543314
0.36885661
0.27342874
0.41489229
0.32560253
0.32568368
0.3784551
0.39506242
0.25956187
0.37792087
0.61834085
0.4177129
0.68288636
0.38974687
0.28911716
0.36791891
0.26031646
0.3636474
0.27133635
0.34094709
0.34028214
0.33102763
0.45170674
0.39848277
0.35711616
""
0.5082562
0.26962212
0.43079889
0.40918347
0.57019812
0.25462684
0.58785093
0.46483946
0.4735733
0.47231433
0.20330125
0.25687
0.23688637
0.27926069
0.19888902
0.15119958
0.19965523
0.22628248
0.29234344
0.22886533
0.32028592
0.23458114
0.23848651
0.23213172
0.33052921
0.27692226
0.36219311
0.18297544
0.36805052
0.12906425
0.33100516
0.38272822
0.31769025
0.32643673
0.31125805
0.21002178
0.24606197
0.30020919
0.22343625
0.19666402
0.34919462
0.23562808
0.40222797
0.1882102
0.24661787
0.33773139
0.24345206
0.2856479
0.36631462
0.13991301
0.38892972
""
0.1743837
0.2645112
0.39708996
0.28596491
0.40610123
0.22147599
0.26423815
