kir_29_hisp_pooled_p25
0.46066231
0.4321765
""
0.34902409
0.44363049
""
0.39555478
0.43109155
0.44970608
0.36060649
0.44566783
""
""
""
""
0.47539368
0.4109759
""
""
0.41698694
""
0.37386316
0.45701689
0.31353363
0.39763486
0.45373145
0.33537647
0.41327995
""
0.44294846
0.44595692
""
""
0.38128018
0.3944636
0.41047302
0.40555274
""
0.40363061
0.3911927
0.41201755
0.43099454
""
0.43003976
0.45039409
""
0.40476182
0.39660326
0.43546209
""
0.44071352
0.40522015
""
""
0.34369275
""
0.40330184
0.36371613
0.40283352
""
0.45775491
0.32567891
0.4281342
0.4953399
""
""
0.41388419
""
""
0.47923201
""
""
""
""
0.44955987
""
""
0.48709822
0.53764069
0.49871075
0.36482483
""
""
0.445849
""
""
""
""
""
0.49350545
""
0.42051786
0.41379502
""
""
""
0.38372412
0.46319577
0.44144326
0.44334933
0.46325704
0.4789789
0.44977921
0.45586374
0.41799602
0.41153216
0.43335068
0.43762001
0.46197698
0.43633121
0.46183538
0.3587727
0.48545247
0.40487719
0.48037708
0.35924247
0.44080266
""
0.42015979
0.36657408
0.45207286
""
0.46949753
""
0.53442603
0.34041443
0.37941319
0.42305517
0.44082138
0.55034602
""
0.42650825
0.39734653
0.37907037
0.44743785
""
0.38187096
0.31355914
0.46477205
0.39560172
0.38545722
0.48079842
0.40464079
""
0.38003063
0.41995397
0.42549074
""
""
""
0.34670934
0.32502261
0.45617038
0.41270101
0.41989449
""
0.37860873
0.45825174
""
""
0.35936573
""
0.46183619
""
0.35745764
""
0.43032205
0.47509927
0.4534736
""
0.41796434
0.53846967
0.48546565
0.42175663
0.40235701
""
0.42170611
0.44281387
0.346973
""
0.38286069
0.35712355
0.41869643
0.47764406
""
0.43766302
0.4889355
""
0.48438701
0.42697418
0.50150925
0.47585046
0.48997003
0.44085625
0.45078856
0.43011853
0.42965171
0.4401494
0.4657343
0.49062049
0.47943881
0.43381804
0.43289286
0.43007234
0.48625261
0.45858979
0.51706344
0.45576137
0.4242329
0.44410166
0.48185855
0.44616979
0.47850022
0.50540113
0.43475765
0.4866983
0.45495221
0.35406291
0.45170403
0.44341329
0.46226496
0.45301759
0.47104022
0.51252443
0.444664
0.46469545
0.51651871
0.48088503
0.47118542
0.47132167
0.42811978
0.36160237
0.45969647
0.47968137
0.47913545
0.43759844
0.44288751
0.43415102
0.29427877
0.44300544
0.4609465
0.48715019
0.46484056
0.44253752
0.45702749
0.4511748
0.4681105
0.46363705
0.52684981
0.38165447
0.46504334
0.46535134
0.46862641
""
0.54898703
0.46370813
0.43742943
0.42362365
""
0.44338903
0.44441938
""
0.46418101
0.49374992
0.49190304
0.41529065
0.39817563
0.47200447
0.33975706
""
0.40830857
""
0.40102375
""
0.44803074
""
0.42336735
0.45779738
0.41529536
0.43216306
0.45373929
0.44422862
0.44461611
0.44578776
""
0.52616942
0.47252914
0.43866232
0.44644365
0.44739452
0.34413141
0.54293638
0.46378726
0.45932263
0.44927564
0.41569009
0.50492656
0.42966369
0.47616076
0.42129672
""
""
0.45255688
0.68703592
0.45366034
0.50068963
0.44062766
0.42737463
0.48706892
0.44542152
0.48120785
0.47158602
0.45707649
0.43874046
0.4672572
0.46447566
0.44871229
0.45314765
0.42859855
0.51664162
0.45971972
0.44060719
0.45846644
0.39903116
0.43303823
0.48653024
0.40899661
0.42297637
0.45011848
0.44803843
0.44532093
0.38437915
0.43161592
0.44815123
0.44222853
0.43038142
0.45651361
""
0.4140335
0.39546132
0.5427866
0.47349221
0.51620698
0.44543692
0.44190428
0.41626757
0.45007586
0.45510802
0.5025562
0.44007593
0.44345453
0.49510857
0.37300685
0.44430384
0.43806198
0.43370771
0.46752203
""
0.46180663
0.43830055
0.45510662
0.45308501
0.50036937
0.48140103
0.42886883
0.44050729
0.43176514
0.45588481
0.45536816
0.46580124
0.4277544
0.45091662
0.44187272
0.40011168
0.47418883
0.44155854
0.41905391
0.43365288
0.46969908
0.37651238
0.43479723
0.49247336
0.34237105
0.44175234
0.49455544
0.48205751
0.38323569
0.39200237
0.31560269
0.41847533
""
0.47387847
0.47632241
0.4069041
0.43091324
0.45073605
0.4456048
0.39398992
""
""
0.409953
0.48171696
0.40897372
0.39465243
0.49592528
""
0.411975
0.45531422
0.44915441
0.41329589
""
0.42824098
0.44408846
0.37190747
0.4313361
0.43174049
""
0.44923484
""
0.45326805
0.49760851
0.41610149
0.42654195
0.37591994
0.4539282
0.51920956
