coll_hisp_female_p75
""
""
""
""
-0.0074861669
""
""
0.28307208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61724722
""
""
""
""
""
""
""
0.52912325
""
""
""
0.34439698
""
0.36491862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35463202
""
""
""
""
0.024396945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47082105
0.4200111
0.18089208
0.36982456
""
""
0.33384705
0.46630108
0.42456818
0.37514162
0.38810089
0.53067625
0.4292486
0.31939411
""
""
""
0.37798291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48954827
""
""
""
""
""
0.62088519
""
""
""
""
""
0.59377116
""
""
""
0.38214734
""
0.30227208
0.38412264
""
0.073917076
0.33392069
""
0.24467175
0.36126855
0.35347351
0.26174957
0.41901794
""
0.3481338
0.4022859
""
0.25048083
0.37833703
0.36149132
0.48315272
""
0.33352113
0.30823302
""
""
0.2887165
0.29693612
0.55510294
0.37021878
0.38798225
""
0.33359942
0.38512629
0.22965826
0.31557828
0.39841509
0.48325941
0.30867377
0.46069777
0.43983817
0.3341291
0.33410364
0.40827554
0.43684161
""
0.69077098
0.32323676
0.3648175
0.25661117
0.57537991
0.47126147
""
0.27213585
0.4070065
0.3698566
0.39733663
0.44755587
0.22792967
0.94277018
0.4375976
""
""
""
0.45423248
0.51320291
""
""
""
""
""
""
""
0.096204616
0.31332922
""
0.4177517
""
""
0.37862974
0.94737881
0.14793493
""
""
""
""
""
""
0.35705876
""
""
""
0.48004025
0.28004098
0.17997085
""
""
0.39883685
""
""
""
0.94505847
0.67674029
0.54650724
""
""
""
""
0.88276875
0.33118051
""
0.40531999
""
""
""
""
""
""
""
""
0.31131595
""
0.49856406
0.45833957
0.60688937
0.58135086
0.59020734
0.40636086
0.36415178
0.076542035
0.19345325
0.43644673
0.56847686
0.55569077
0.49984384
""
0.6045928
""
0.5522722
0.50179821
""
0.46025085
0.12113721
0.47397572
0.38726187
""
""
""
0.41669729
0.29641578
0.10098681
""
""
""
""
""
""
0.50498009
0.41195026
0.39558613
0.66185677
0.44611803
""
0.67772222
""
""
""
0.42169586
0.42225805
0.61332691
""
""
""
0.33898711
0.11681415
0.51431149
0.54575181
0.52992767
""
0.40948454
0.36029011
0.46882603
0.40371841
0.45667592
0.35226122
0.49731451
0.50884277
""
0.36258537
0.49013573
1.0909784
0.40623662
0.51346737
""
""
""
""
0.57823223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47186434
1.0272291
""
""
""
""
0.28925759
""
0.50553507
""
""
0.4126884
""
""
""
""
""
""
""
0.54694986
""
""
""
""
""
""
""
""
""
""
""
0.69446295
""
0.04824112
""
0.53832942
""
""
""
""
""
""
0.4718754
""
0.51278412
""
""
""
""
""
0.44926292
0.23297323
""
""
""
""
""
""
""
""
""
""
""
""
0.3387391
""
""
""
""
