kir_native_other_female_p1
""
""
""
""
""
""
""
0.3439174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24130696
""
0.31752664
""
""
""
""
""
""
""
0.2171884
""
""
""
0.18688989
""
0.22916313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37593457
""
""
""
""
0.51032919
""
""
0.46483082
0.27901602
""
""
""
""
0.33893672
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30844283
0.4642888
""
""
""
""
0.41151178
0.12351306
0.40898424
0.38087517
0.24271117
""
""
0.27924144
""
""
""
0.3182207
""
""
""
""
""
""
""
""
""
""
""
""
0.38348949
""
""
""
""
""
0.21870644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36410519
""
""
""
""
""
0.38241062
""
""
""
""
""
0.43743002
""
""
""
0.46611524
""
""
0.30879
""
""
0.39978465
""
0.41169602
0.31349993
""
0.32613492
""
""
0.29804718
0.27627274
""
""
0.36820897
0.23725611
0.41848698
""
0.53191483
0.34271723
""
""
0.22888151
0.5216819
0.36537799
0.35382012
0.24472827
""
0.40771362
0.38759989
""
0.35647798
0.39536017
0.3761692
0.28454852
0.41855738
0.52988577
0.47696847
0.40115061
0.4053008
0.21542303
""
0.19921415
0.32188597
0.28494161
0.32963204
0.033605915
-0.006755711
""
0.33934838
0.36152506
0.32384402
0.31202611
0.1530651
0.33567378
""
0.45703331
""
""
""
0.60444498
""
""
""
""
""
""
""
""
""
0.28806233
""
0.30183268
""
""
0.326911
""
""
""
""
""
""
""
""
0.38850743
""
""
""
""
0.30222523
""
""
""
0.37805593
""
""
""
""
""
""
""
""
""
""
""
0.51400375
""
""
""
""
""
""
""
""
""
""
0.39519477
""
0.52667922
0.32279342
0.58908075
0.29956719
0.5217306
0.40451679
0.14476389
0.35917747
0.37972742
0.31983197
0.41333866
0.43093315
0.2877152
""
0.26515317
""
0.25547588
0.41293857
""
""
""
0.20765992
""
""
""
""
0.32786211
0.22401989
""
""
""
""
""
""
""
""
""
""
""
0.40309083
""
""
""
""
""
0.28573319
0.36060587
0.34182963
""
""
""
0.46072012
0.24192826
""
0.4749341
""
""
0.2641148
""
0.2702516
0.36805245
0.38044375
0.51844919
0.4524684
0.35287583
""
""
0.34122485
0.251353
0.40909773
0.41314051
""
""
""
""
0.21483822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38071978
""
""
""
""
""
0.28030473
""
0.5479055
""
""
""
""
""
""
""
""
""
""
0.39717945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32868624
""
""
""
""
""
""
0.41849035
""
""
""
""
""
""
""
""
0.10232609
""
""
""
""
""
""
""
""
""
""
""
""
0.10900569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22832134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28992394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37499112
