lpov_nbh_pooled_female_mean_se
0.0093942424
0.0061640255
0.010694651
0.017075595
0.0096517531
0.017392591
0.012258071
0.0056487825
0.0082993507
0.011250545
0.0092878109
0.015545601
0.011007103
0.017015778
0.013899958
0.0098649012
0.0092189098
0.015312131
0.019695949
0.010095778
0.018356068
0.0069211568
0.0083870078
0.0084817987
0.0073234243
0.0082839308
0.0096189342
0.0069728442
0.016183352
0.011145332
0.010581104
0.01824774
0.016238738
0.012970626
0.0065109683
0.0085379556
0.002751067
0.017250875
0.007725656
0.01032228
0.0072579435
0.0086289942
0.015774423
0.012712457
0.0044082948
0.013956133
0.014161747
0.0068851942
0.0033911297
0.014902985
0.0043777497
0.0065880972
0.015939893
0.012698853
0.010997778
0.011702179
0.0088398159
0.0089797881
0.00570087
0.01712309
0.0068847146
0.0096180234
0.0058247386
0.008379247
0.013710179
0.018689526
0.013502905
0.053647529
0.058510449
0.0040539769
0.023381982
0.094923794
0.072236896
0.042838369
0.007182918
0.07515277
0.064137332
0.01263964
0.012357267
0.020053957
0.020263867
0.046592768
0.07007736
0.01081327
0.030871592
0.03668993
0.030731151
0.068354666
0.039584685
0.024954565
""
0.038157504
0.036236957
0.066119008
""
0.037920188
0.011261476
0.0065137134
0.0067833299
0.011548484
0.012864912
0.025604399
0.020471293
0.0013858343
0.0058419844
0.0079612359
0.0025966309
0.0059478101
0.0097185262
0.0060014869
0.0055526681
0.012038427
0.012923201
0.011017958
0.005599787
0.010177808
0.017521253
0.0261856
0.01181554
0.014126461
0.012696091
0.013226914
0.012595495
0.018985173
0.012051314
0.011676603
0.0080003385
0.006909173
0.0084655341
0.015976541
0.021788614
0.013082886
0.012728411
0.0076876227
0.01430939
0.016783178
0.0069201491
0.019601289
0.010260855
0.01140522
0.012055489
0.013846518
0.0087545197
0.016459735
0.013213726
0.0066729435
0.014006033
0.025212968
0.014517081
0.018075638
0.015689187
0.017950131
0.013312026
0.0085851848
0.016985247
0.019878412
0.0094687473
0.0076246732
0.017014399
0.022672271
0.01812472
0.016277893
0.01051124
0.018455114
0.01070721
0.018772267
0.011148947
0.013057397
0.0082393056
0.021324344
0.0034561648
0.012697352
0.010891484
0.0073919883
0.017504722
0.018985165
0.0059867054
0.017327515
0.014037564
0.017836409
0.0083760349
0.014497974
0.0052616294
0.0076827947
0.020411996
0.014294577
0.00203689
0.075708255
0.013085451
0.0052422872
0.013690459
0.018142743
0.0023040597
0.012680428
0.0055452581
0.0024504079
0.012369595
0.0064675519
0.0047697639
0.018190667
0.0026103205
0.0059849564
0.011434191
0.014230988
0.00082888012
0.0058068987
0.0051468099
0.017976392
0.0081347525
0.0041527939
0.025474332
0.038967054
0.0036271776
0.0066898665
0.0075013856
0.0014784607
0.0040732012
0.020790668
0.001799479
0.0020891789
0.0089118779
0.0016609203
0.0014668148
0.0031847295
0.0029377902
0.0048211399
0.0027591705
0.0038964022
0.001865849
0.0047226097
0.0053602923
0.059950091
0.010967556
0.0032830436
0.0035661554
0.0031789429
0.0073162192
0.0085320016
0.030600738
0.0033037786
0.010472318
0.0025448808
0.0057823039
0.0083107613
0.0034843758
0.016535852
0.002807705
0.0275157
0.036010411
0.027615782
0.0046050595
0.0087988991
0.018569339
0.074764743
0.029426275
0.028445886
0.053835798
0.03449665
0.040770579
0.01343866
0.0030871339
0.08872927
0.0046466547
0.021246547
0.013875616
0.0028611177
0.010300934
0.010451652
