staytract_black_female_mean
0.22446564
0.32142055
0.20784788
0.23316309
0.18129799
0.28858277
0.2255789
0.26215196
0.24425958
0.27789065
0.25214514
0.221738
""
0.28269589
0.2748597
""
""
0.21815573
""
0.38279068
0.31980938
0.23309316
0.26443172
0.23595735
0.21340327
0.28943205
0.24662994
0.22811005
0.19000494
0.27569613
0.33222044
0.26443377
0.22142018
0.19816516
0.33569422
0.26269439
0.40445149
0.31044027
0.32989049
0.33524373
0.28244719
0.34583494
0.38914198
0.43962252
0.27069524
0.27619627
0.18066868
0.31666711
0.27711588
0.27607903
0.24264079
0.31561288
0.24040639
0.27452525
0.36587784
0.23875523
0.28264216
0.36937839
0.26520887
0.20772104
0.29523531
0.21682477
0.28642675
0.30861345
0.28972709
0.18154567
""
0.14740211
0.23369612
0.21617974
0.30003759
0.33733216
0.2526983
0.25572914
0.34876037
0.39202052
0.36022705
0.42332375
0.39567256
0.21630035
0.24498153
0.27029344
0.3793723
0.31482744
0.20902666
0.31894407
0.24893393
0.22235672
0.23764342
0.29548156
0.241347
0.26998517
0.18838377
0.2156979
0.37038821
""
0.23136353
0.2798993
0.19752768
0.24488235
0.23430058
0.2304866
0.22036716
0.18957141
0.24117768
0.22480491
0.22874783
0.18923745
0.28470919
0.25427791
0.23741995
0.29602826
0.2627711
0.36497539
0.24141945
0.25164524
0.24218795
0.36342034
0.3745563
0.35616651
0.27575538
0.3035309
0.2849156
0.22061692
0.31667593
0.22559316
0.23950136
0.35445815
0.34014994
0.35541409
0.19281955
0.33389351
0.24124694
0.38641998
0.26670688
0.32998967
0.30497867
0.21498962
0.29313144
0.27279681
0.2641159
0.19074461
0.28649062
0.28286001
0.23180385
0.30657646
0.25543869
0.29506528
0.30144331
0.30496573
0.29123673
0.20691682
0.24664548
0.33256185
0.20093584
0.215611
0.31603873
0.24680598
0.32873952
0.30028823
0.21264942
0.31089392
0.23404007
0.19634891
0.29294267
0.20319472
0.11429456
0.094491109
""
0.17372683
0.14258164
0.14389127
0.031691369
0.15706627
0.21778643
""
0.17514579
0.17935023
0.14278001
""
0.27725327
0.14619462
0.14328313
0.30000401
0.19249782
0.14435099
0.30953267
0.069089346
0.20743974
0.50148261
0.35570213
0.17532055
0.1724786
0.32424769
0.36996439
0.25909826
0.19884373
0.16830486
0.13485986
0.10770493
0.16626568
0.1890257
0.066609405
0.19697292
0.20660473
0.14842598
0.13943823
0.16435608
0.14280108
0.17849578
0.12010831
0.18158151
""
0.22265787
0.15788867
0.15778068
0.1952569
0.14943492
0.15958299
0.2592645
0.14931658
0.20688628
0.20455942
0.29158837
0.14773634
0.16510212
0.16954449
0.19529714
0.18798348
0.16360421
0.18229921
0.23753117
""
0.28784952
""
0.25355068
""
0.21357366
""
0.17275722
0.27832755
0.20332032
0.31124771
0.24464987
0.28227329
0.27203855
0.30057302
0.16166715
0.16993053
0.14583214
0.18098326
0.22294711
0.23086441
""
0.16970824
0.085962102
0.27061149
0.20259744
0.18335128
0.15841632
0.15855394
0.1912331
0.16246721
0.19963478
0.22349399
0.25617394
0.19314638
0.21431231
0.222388
0.21019068
0.25886264
0.30986917
0.32040012
0.14544134
""
""
0.1400646
0.10452547
""
0.094955429
0.16694251
""
""
0.19964603
0.15512732
0.29333791
0.20956254
0.2167612
0.28454652
""
""
""
""
0.0038870871
""
""
""
0.092467837
0.21717568
0.18354049
0.10226879
""
0.09147688
0.14541103
0.12931725
0.11856063
""
0.24949522
0.16950013
""
0.16075458
0.19134025
0.19022095
0.18986432
0.14668426
0.090883262
""
0.10425659
0.1572251
0.20157252
0.12408585
0.1582095
0.10796037
0.20732458
0.26286882
0.14415252
0.17446727
0.194915
0.20086689
0.16942325
0.19879232
0.17941111
0.17558813
0.12545314
0.18077622
0.19354904
0.1802682
0.18848778
0.23368162
0.16162787
0.22398476
0.1886178
0.18560266
0.20736577
0.23964801
""
""
""
0.34322441
0.19046582
0.25546348
0.34970927
0.23257729
0.39811072
0.23379992
0.24782458
0.28024095
0.31068918
0.24253598
0.28823733
0.19668444
""
0.16250187
""
""
0.25917029
0.1813256
0.27984446
""
""
""
""
""
""
""
""
""
""
""
0.14903355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11813402
""
""
""
""
""
""
0.2538805
""
""
0.057843715
0.14959036
""
""
""
0.15032472
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16250539
""
""
""
""
""
0.18635547
0.19112675
0.14187233
""
""
""
0.088197477
""
""
""
""
""
0.20848931
""
""
0.11233138
""
""
""
0.18701825
0.11774935
""
0.14400056
""
""
0.13516586
""
""
""
""
""
""
0.13120437
""
""
0.095804796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088917576
0.15326828
""
""
0.23898949
0.32467654
0.22277205
""
""
""
""
""
""
0.24499485
""
""
0.12840118
0.1618121
0.15769456
0.12842402
0.23326251
0.40285316
0.21156916
0.20590879
0.16855255
0.14107169
0.14173256
0.16575661
""
""
0.20088233
0.043253247
0.13656698
0.11429936
0.099910483
""
0.17106849
0.19021717
0.20844397
0.21312
0.20261794
0.16277546
0.25399542
""
0.17100881
0.14972445
0.17264487
""
0.18875198
""
0.11137258
""
0.26196155
0.26481146
0.19021095
0.27348822
0.17326207
0.14127994
""
0.42713037
""
0.25580737
0.21898198
""
""
0.23364706
""
""
0.029814947
0.29462472
0.41182002
0.25017369
0.19730274
0.18345428
0.18483977
0.25550315
0.19475153
""
0.20197953
0.34979868
""
""
""
""
0.035246275
