comcoll_asian_male_p75_se
""
""
""
0.078823261
0.11670995
""
0.095353104
""
""
0.13784432
0.15667476
0.043644961
""
0.20981607
0.12148285
""
""
""
""
""
""
0.10878198
""
""
0.039649878
""
""
0.11971398
0.037274044
""
""
""
0.051426046
0.095043033
""
0.16017498
""
""
""
""
0.091612481
""
""
""
""
""
0.071477428
0.15523699
0.10475218
""
""
0.11088432
""
""
""
0.12500454
""
""
""
""
""
0.11840893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067256451
""
""
""
""
0.063158408
""
""
""
0.098072588
""
""
""
""
0.13746201
""
""
""
""
0.04609618
0.085827544
0.10560216
0.030111192
0.05461327
0.14142396
0.10544418
0.048116792
0.088614844
0.046902068
""
""
0.079331815
""
0.080893628
""
0.09262304
0.13981849
0.065524086
""
""
""
""
""
""
""
""
0.10333171
0.12746167
""
""
""
0.036304757
""
""
""
""
""
""
""
""
""
0.11865948
""
""
""
""
""
0.15295509
""
""
""
""
0.063513912
""
""
0.083284505
0.14367671
""
0.14805074
""
""
""
""
""
0.025650894
""
0.013122141
""
""
""
""
0.021033308
0.078629166
""
0.11125969
""
""
0.11557121
0.068207718
""
""
""
""
0.07092727
""
""
0.049332507
""
""
0.075489886
""
""
""
0.081584007
""
""
""
""
""
0.079915255
""
0.082632147
""
""
""
""
0.098696753
0.049651936
""
""
""
""
""
""
""
0.081378266
""
0.12304682
0.0324191
""
""
""
""
""
""
0.04172736
""
""
""
0.04083873
""
0.09688881
0.12429065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054608569
""
0.082437173
0.045194272
0.1299427
""
""
""
""
""
0.068546049
""
0.059932411
""
0.085306495
0.057323527
0.073122613
0.059860658
0.0091739912
0.029190434
0.0099077225
0.018789714
0.065045267
0.12066886
""
""
""
""
""
0.12084936
0.14653431
""
""
0.055631489
""
""
0.023553347
0.057175621
""
0.091786325
0.026456203
""
""
""
""
""
""
""
""
""
""
""
0.11131182
0.026568655
""
""
0.13467301
""
""
""
""
""
""
""
""
""
0.11176642
0.087979756
0.15779002
""
0.10088103
0.15043786
0.14226858
""
0.08411172
""
""
""
""
0.080756754
""
""
0.093021572
""
0.073948853
0.079085506
0.05554891
""
0.010808974
0.083341353
""
""
0.036043406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074106351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21452044
""
0.12343206
""
""
0.061348826
""
""
""
""
""
""
0.07939373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12597628
0.037523519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063960493
""
""
""
""
""
""
0.046496537
""
""
""
""
0.10403695
""
""
""
""
""
""
0.19235161
""
""
""
0.069156609
""
""
""
0.077268109
""
""
""
""
""
""
""
""
""
""
0.13705312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047813985
""
0.060150657
""
""
""
""
""
""
""
""
""
""
0.11520793
0.085757062
""
0.090947993
0.014501176
0.099905856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11989981
0.034244414
0.023277333
""
""
""
""
""
""
""
""
""
""
0.050546646
""
""
""
""
""
0.076185428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01563929
0.092370242
0.049635418
""
""
""
""
""
0.084363781
""
0.034878612
""
0.083913423
""
""
""
""
""
""
0.058713164
""
""
0.076731831
""
""
""
""
""
""
""
""
0.052012738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056452934
0.061880231
0.039798334
0.09433312
0.023425572
0.01266656
""
""
""
0.075241014
0.075782947
0.01009653
0.037141275
""
""
0.017915318
0.11526243
0.065340668
0.0066440208
""
""
""
""
0.10582566
""
""
0.030960156
""
0.081949428
""
""
0.097368017
""
""
""
""
""
""
""
""
0.01660954
