hs_other_pooled_mean
""
0.87408119
""
""
""
""
""
0.82064146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73829031
""
""
""
""
""
""
""
""
""
""
""
0.87959564
0.87410402
0.87824595
""
""
0.84582913
0.92256069
""
""
""
0.8988421
""
""
0.90603149
0.85401332
""
0.94307292
0.77876621
""
""
""
""
""
""
0.93035465
""
""
""
0.77544761
""
""
""
""
""
""
0.86965448
""
""
""
""
0.80728251
""
""
0.91796935
0.87093556
0.96678585
""
""
""
0.75545025
""
""
""
""
""
0.90277356
""
""
""
""
""
""
""
0.9283309
0.86606157
""
""
""
""
0.83250308
0.8570922
0.95966613
0.8831535
0.89281112
""
0.79048884
0.9390623
""
""
""
0.78593636
""
""
""
""
""
""
""
""
""
""
""
""
0.79814315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99619734
""
""
""
""
""
""
""
0.66841608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85837209
""
""
""
""
""
0.7551955
""
""
""
""
""
0.80662376
""
""
""
0.8896839
""
0.79991156
0.83324558
""
""
0.90672535
0.5931856
0.88619655
0.89235997
""
0.84300607
0.75517333
""
0.85721701
0.84820008
""
""
0.90152007
0.89284825
0.92157108
""
0.89098954
0.8469227
""
""
0.9416073
0.9411456
0.83171099
0.8994137
0.96410125
""
0.8786065
0.89944988
0.87238449
0.89580679
0.89648807
0.93711734
0.8693524
0.92189795
0.91558969
0.89259911
0.92177767
0.88238162
0.78840476
""
0.81823307
0.86943692
0.91143715
0.88359976
0.86709058
0.80488318
""
0.87377155
0.79465896
0.89933294
0.93457925
0.79368174
0.75672752
""
0.8806572
""
""
""
0.92300922
0.8343519
""
""
""
""
""
""
""
""
0.83249694
""
0.85559326
""
""
0.87548941
0.99404567
""
""
""
""
""
""
""
0.86838275
""
""
""
""
0.88654298
""
""
""
0.79464483
""
""
""
""
""
""
""
""
""
""
""
0.75154662
""
""
""
""
""
""
""
""
""
""
0.9029299
""
0.89396226
0.89500362
0.86207813
0.95165354
0.85635149
0.84641004
0.8601737
0.77323186
0.86634743
0.82558489
0.89420062
0.84431428
0.92966521
""
0.82151157
""
0.85224044
0.83644325
""
0.66010523
0.75152743
0.85590422
0.89467382
""
""
""
0.83206576
0.86313689
""
""
""
""
""
""
""
""
""
0.8302207
""
0.84980237
""
0.90309501
""
""
""
0.74063087
0.84144151
0.71216029
""
""
""
0.90277517
0.77621901
0.93271208
0.83613783
0.82134634
""
0.88176304
""
0.83183759
0.89337677
0.87419969
0.82571805
0.82135773
0.78193158
""
0.75407779
0.83913308
0.83268106
0.87222594
0.8614791
""
""
""
""
0.80796814
""
""
""
""
""
""
""
""
""
""
0.88822913
""
""
0.82084954
""
""
""
""
""
""
""
""
0.97481263
""
""
""
""
0.92384017
0.84039962
""
0.88339663
0.87506044
""
0.82011312
""
0.8581776
""
""
0.86750835
""
""
""
""
""
""
""
0.84547698
""
""
""
0.80324668
""
""
""
""
""
""
""
0.99673921
""
""
""
0.8757956
""
""
""
""
""
""
0.94268775
""
0.80041224
""
""
""
""
""
0.92603147
0.87238467
""
""
""
""
""
""
""
""
""
""
""
""
0.84424001
""
""
0.82573867
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84143984
""
""
""
0.94802022
""
""
""
""
""
""
""
""
""
""
0.74193192
0.90264344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81285328
""
""
""
""
0.91863519
