spouse_rk_asian_pooled_mean
0.61527503
0.58811778
""
0.66085351
0.65845275
""
0.59925044
0.76544195
""
0.60240656
0.65220386
0.62112981
""
0.58657539
0.56743407
""
""
0.65823168
""
""
0.6712504
0.62652004
0.64641041
0.69989479
0.69301504
""
0.65239114
0.6507231
0.64598519
0.70596653
0.69518393
0.70959312
0.66510504
0.65398854
0.61539412
0.58150774
""
0.63366842
""
""
0.71834576
""
""
""
""
0.68234223
0.66544753
0.60026699
0.67240304
0.59188002
0.70293164
0.63369989
0.65629327
""
""
0.63125539
""
""
""
0.65617687
""
0.6633094
""
""
0.69802433
0.6598959
""
""
""
""
0.72767979
""
0.66443634
0.63216048
""
""
0.66262937
0.63657528
""
0.65966344
0.58806324
0.56625807
""
0.69729763
0.64880115
0.63809967
0.60156411
0.59531492
0.68998593
0.64367151
0.61478144
""
0.6937111
0.67205018
""
""
0.59782803
0.6288265
0.64797676
0.6646775
0.63788223
0.65191376
0.67267495
0.66050589
0.64994133
0.64448977
0.64537108
0.64365685
0.64377069
0.6532281
0.71440744
0.63869768
0.63762087
""
0.58824742
0.65598094
0.70096463
""
""
""
0.664051
0.6183182
0.62161565
0.64649123
0.71438736
0.6167497
0.66023856
""
0.80724168
0.73702234
0.64383137
0.69374287
0.63056195
0.66017622
0.57373142
0.73277074
0.64559376
0.62150139
0.65337294
0.69810629
0.66704547
0.69136852
""
0.70961672
0.65132058
""
0.58876872
0.73182863
0.75213712
0.69392538
""
0.65756702
0.71200979
""
0.60166913
0.61058503
""
0.66105026
""
0.83145136
""
""
0.68766433
0.70251924
""
0.70659286
0.67694861
0.60224068
""
0.63625282
0.69285047
0.66421509
0.62603492
0.69648832
0.6107952
""
0.67684382
0.65586013
0.65792179
0.67907226
""
0.58449882
0.70575994
0.66111434
0.64303684
0.69192463
""
0.65089124
0.72947419
""
""
0.65545505
0.61872649
""
""
0.7495684
0.70503187
0.72949731
0.65501112
0.64524895
0.66919237
0.59571737
0.60168839
0.68518835
0.66104871
0.66700053
0.69822329
0.66666931
0.72379255
0.72158915
0.69245559
0.64812982
""
""
0.71055746
0.71521425
0.7481758
0.70278424
0.60190374
0.6817444
0.72357267
0.6740756
0.64319646
0.66668779
0.67813611
0.71064919
0.64765555
0.64003319
0.71202755
0.66001296
0.65290695
0.65055567
""
0.72017699
""
0.70119673
""
0.73143941
""
0.60621542
0.69859529
0.55824351
0.62889105
0.62487525
0.67999029
0.62741882
0.68781829
0.67333758
0.60526997
0.7075749
0.69252831
0.64954466
0.65608078
""
0.68323064
0.65451771
0.72305018
0.71012312
0.66949677
0.69533432
0.68750578
0.68442196
0.66554791
0.67744291
0.7209059
0.64833963
0.73009133
0.72542346
0.69005269
0.74018401
0.68833607
0.60901183
""
0.68345153
""
0.65892762
0.61352003
0.64983714
""
0.62376827
0.66214812
""
""
0.70996314
0.64586079
0.57794571
0.67875195
0.68958718
0.71858937
""
""
""
""
0.62540627
""
""
""
0.65783292
0.66766781
0.65707183
0.67292148
""
0.65787989
0.6743865
0.69033861
0.68063575
0.67892164
0.69050407
0.67468852
""
0.66955209
0.68452203
0.65617943
0.61390167
0.61215872
0.64553624
""
0.57857025
0.66620219
0.61496353
0.56762326
0.64457673
0.66645825
0.63251173
0.5984211
0.73409939
0.67990345
0.71075046
0.72583705
0.67567879
0.72029656
0.68193889
0.64714342
0.64701033
0.67836922
0.69696581
0.67281097
0.64495033
""
0.70189756
""
""
0.70850831
0.6815896
0.66907614
""
""
""
""
""
0.70048797
0.67219239
0.55508292
""
0.73053396
0.62929529
""
0.72933894
""
0.5994482
0.66021341
""
0.65751892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62494475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64451724
""
""
""
""
""
""
0.6664573
""
""
0.757218
0.69024193
""
""
""
0.69040722
0.749928
""
""
""
""
""
""
""
""
""
""
""
""
0.69465053
0.65243483
""
0.55256003
""
0.63671225
0.65889531
0.74124908
0.67392993
""
""
""
0.71037579
""
""
""
""
""
0.64666438
""
""
""
""
0.59144175
""
0.62526542
0.58009481
""
0.62665963
""
""
0.65810609
""
""
""
""
""
""
0.61210334
""
""
0.66648376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64354813
0.66317624
""
""
0.6091249
""
""
""
""
""
""
""
""
0.59621119
""
""
0.55803287
0.69837844
0.62278134
""
0.65431082
""
0.65442795
0.71762246
0.74519414
0.67468667
0.63455749
0.70630693
""
""
0.68583459
""
0.60806072
0.60927171
0.59669739
""
0.66321772
0.63564724
0.67755789
0.62909156
0.53248376
0.68507379
""
""
0.62981886
0.66495842
0.59226114
""
""
""
0.57127237
""
""
0.727184
0.61080426
""
0.63998765
""
""
""
""
""
0.62711596
""
""
0.61774451
""
""
0.54455233
0.68699598
""
""
0.69545621
""
0.66967833
""
""
""
0.70287371
""
""
""
""
""
0.62407088
0.64046788
0.67187721
0.72383124
0.69783324
0.70976281
0.65099454
0.72912699
0.56415975
0.60187256
""
""
""
""
""
""
""
""
0.6417104
""
""
0.68413383
""
""
""
""
""
0.6405527
""
0.60628414
0.66991222
0.69399786
0.68933088
0.58233649
0.67218959
0.59148788
0.64425462
0.60718304
""
0.62359774
0.66514117
""
0.6593219
""
0.63893372
0.64835054
""
""
0.65418565
""
""
""
""
""
0.55964887
0.62102675
""
0.59368271
""
""
""
0.60605264
""
""
0.66825068
""
""
""
""
""
""
""
""
0.56390804
""
""
""
""
""
""
""
0.43960151
0.57570559
""
""
0.68089533
""
0.66801029
0.67827272
0.65646738
""
0.66288334
""
""
""
0.64679253
""
0.66993755
""
0.65755969
0.53513557
""
0.61355507
0.66568547
""
0.62382883
0.66000187
0.55352581
""
0.5912618
0.59986818
""
0.60451573
""
""
""
""
0.59691989
0.63835663
0.59603792
0.6028322
""
""
""
""
""
0.74609429
0.65328068
""
""
0.64478427
0.61171418
0.60506517
0.69097161
0.71286136
0.63592696
0.62517703
0.62926722
0.60441732
0.65843463
0.72176003
""
""
""
0.63035828
0.66539848
0.71778589
0.61438459
""
""
0.66202068
0.62587196
0.65891248
0.6841346
0.58785516
0.62440372
0.62732774
0.65213764
0.63756621
0.66413766
0.66914541
0.66588879
0.70613539
0.64089966
0.56136346
0.52783573
0.63898581
""
""
0.66626549
""
""
""
0.61151135
0.62072736
0.66763341
