kir_native_natam_pooled_mean_se
0.065394707
""
""
0.030256713
""
""
0.024620788
""
""
""
0.042803381
0.023839639
""
""
""
""
0.025952654
""
""
0.033686534
0.032013033
0.0083137769
0.026943991
""
0.028351296
0.049565554
0.032441188
0.046405356
0.025205845
""
""
""
0.033310391
0.039836962
0.043495052
0.042583231
""
""
""
""
0.031677157
""
""
""
""
""
0.029436462
0.020801671
0.046798069
0.043677285
0.026364379
0.05793893
""
""
""
0.03444232
""
0.042120054
""
""
""
0.029921632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03682597
""
""
""
""
0.034561608
""
""
0.061447944
0.019235119
0.032329835
""
""
""
""
""
""
""
""
0.026875559
0.052684993
0.048649319
0.034245223
0.043016396
0.0722076
0.040579375
0.032945335
0.053078227
0.026321111
""
""
""
0.063170888
0.038286164
""
0.041974127
0.039233308
0.067687348
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023904171
""
""
""
""
""
0.056536004
""
""
""
0.048578281
""
""
""
""
""
0.044738948
0.018764524
""
""
""
0.055275884
""
""
0.03000593
0.030432722
0.051297918
""
""
""
""
""
0.069816075
0.02700117
""
0.019365892
0.023004467
0.029378111
0.013153142
0.044162981
0.014848499
0.031155771
0.032964002
0.029832244
0.042102046
""
0.032643825
0.020131128
0.029752426
0.019579377
0.064368568
""
0.031567108
""
""
0.029606415
""
""
""
""
""
""
0.032074682
""
""
""
""
""
0.040587522
""
0.038061
0.04815463
""
""
""
0.044756588
0.053114165
""
""
0.062785938
""
0.05359114
""
""
0.047724001
0.048175007
""
0.031356953
""
""
""
""
""
""
0.029917808
""
""
""
0.049837742
0.052051947
0.04530707
""
""
""
""
""
""
""
""
""
""
""
""
0.056252286
""
""
""
0.025691552
""
""
0.018263541
""
0.028289273
""
0.047616411
0.051040508
""
0.036610704
""
0.051921699
""
0.054598071
0.038942497
0.050935511
0.05519319
0.024554921
""
0.034308318
0.028031133
0.057182327
0.031662203
""
""
0.034946747
0.049671113
0.061970122
0.029754926
0.043275964
""
""
0.026537923
""
""
0.02654681
0.042024061
""
""
0.032150593
""
0.021380519
0.030493276
""
0.039470099
0.019027472
0.028936828
""
0.062865727
0.045130603
""
0.036924217
0.011699198
0.047369186
0.017881297
0.056250919
""
""
""
0.035932653
""
""
""
""
""
""
0.017985299
0.016639872
0.014570243
0.02510806
0.033970755
0.037812382
""
0.03220376
""
""
""
""
""
""
""
0.050840944
""
0.054717138
0.03551225
0.018442698
""
0.019910062
0.031338926
""
""
0.02396917
""
""
""
0.044514112
""
""
""
0.051485367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016639972
""
""
""
""
""
""
""
""
""
0.020454109
""
""
""
0.019610213
""
0.020133581
0.032725416
""
""
""
""
""
""
0.030316941
""
0.046082117
""
""
0.047255695
0.052850567
0.04391063
""
0.022082984
""
""
0.020114562
0.01904075
0.036015809
0.032120638
0.013563083
""
""
0.028201515
0.02607554
""
""
""
0.038489647
""
""
""
""
0.062811442
0.041458026
""
""
0.024865923
0.020699864
""
0.030099785
""
0.064260565
""
""
""
""
""
""
""
0.058516935
""
""
""
0.015677676
0.025201662
""
""
0.027201703
0.029121162
0.049180612
""
0.021682799
""
""
""
""
""
0.033794384
0.018664742
0.03388891
""
""
0.022862503
""
""
""
""
""
""
0.024057489
""
""
0.058948383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041000951
0.014931242
""
""
""
""
""
""
""
""
""
""
""
""
0.028569024
""
0.042929344
0.022253906
0.021772336
""
0.031120189
""
""
0.015021817
""
0.020689128
0.066020124
""
""
""
0.037829813
""
0.037754867
0.066129893
0.012212224
""
0.04869654
0.0093981754
0.0075949924
0.012211742
0.025581479
0.0056773443
0.01601786
""
0.030140458
0.028295122
0.027536416
""
""
""
""
""
""
0.058696605
""
""
0.041028216
0.062117558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034048222
""
0.027868252
""
""
""
0.058615725
""
""
""
""
""
""
""
0.046686351
""
0.046326235
0.01887098
0.031873405
""
""
""
""
""
""
""
""
""
""
""
0.043727841
""
""
0.042585596
""
""
""
""
""
0.056644592
""
0.03844076
0.018134084
0.014537635
0.044527274
0.041706499
0.051557686
0.052975383
0.015727114
0.036631521
""
0.014850816
0.032109745
0.016970549
0.0068561221
0.014072493
0.018097045
""
0.015380689
0.055034388
0.011874641
""
""
0.020493655
0.016558735
0.024041196
0.057777289
0.029841302
0.042717602
0.02706765
0.0083948495
0.024917137
0.051609039
0.016709501
0.019463019
0.020058487
0.026091477
""
""
""
0.021900719
0.022802597
""
""
0.03416824
0.021622587
""
""
0.04365297
0.049464706
""
""
""
0.021323614
0.033276986
0.056912672
""
""
""
0.048242822
""
""
""
0.015066924
""
""
""
0.0077928691
0.038921382
0.0078960834
0.021315048
0.011246335
0.048491627
""
0.0074453889
0.010523111
0.022675116
0.0060281623
""
""
0.043183628
0.027609054
""
""
0.028540192
""
""
""
""
0.034280788
0.018109789
0.051002733
0.024458146
""
""
""
0.037118819
""
0.050197169
0.025871482
""
""
0.027620234
0.02245534
0.034951128
0.034303844
0.026780564
0.02778464
0.029055081
0.018959859
0.024041476
0.015328856
0.025585318
0.027415302
""
""
0.015537111
0.022783168
0.019511389
0.018807771
""
0.028858224
0.019663559
0.027359616
0.041068677
0.010729072
0.032330416
""
""
0.060814984
0.022082107
0.024435665
0.026042193
0.017375939
0.028226707
0.018121811
0.037755731
0.0210195
0.026583213
""
""
0.041848689
""
""
""
0.021728186
0.026562177
0.0096026808
