staytract_white_female_p25
0.1946571
0.025830602
0.23006871
0.29658136
0.17671365
0.2808539
0.24895877
0.25238371
0.29462445
0.32845932
0.41012442
0.38856286
0.45135111
0.49503356
0.28163612
0.33566543
0.25677603
0.19059429
0.18563482
0.18244235
0.21506232
0.16554596
0.16837613
0.21275781
0.34823823
0.38878927
0.32541764
0.2129654
0.30397689
0.25918537
0.16373932
0.11227321
0.282547
0.26024744
0.16323261
0.15222484
0.14006943
0.17742017
-0.0065391767
0.29433623
0.19473967
0.30116236
0.2149646
0.28251553
0.24425121
0.068129763
0.2752654
0.3714
0.31304005
0.21064998
0.24230449
0.13665354
0.32914668
0.41967964
0.37111655
0.41835165
0.37966892
0.39216393
0.20362003
0.3331075
0.40394422
0.39042792
0.31271768
0.34013647
0.30425528
""
0.25632676
0.3342233
0.088541627
0.17496809
0.25445223
0.36213124
0.42284146
0.33301693
0.21127647
0.3291451
0.35020685
0.17196631
0.12034808
0.23971531
0.29063803
0.33825082
0.25665691
0.10524552
0.12927032
0.14429015
0.32466617
0.28945327
0.15229791
0.39542818
0.20190716
0.3139641
0.23987702
0.25089335
0.32186928
0.46148854
0.41318589
0.13936551
0.258782
0.3380768
0.27994791
0.34135833
0.27787456
0.35486689
0.38464513
""
0.21998362
0.31595927
0.31115493
0.350299
0.25550455
0.027488735
0.2373087
0.33754224
0.30234605
0.29697061
0.36412194
0.39800036
0.30639601
0.37222567
0.34121943
0.27167255
0.34598294
0.26742187
0.31717154
0.34150836
0.39079097
0.38578671
0.39484748
0.42635927
0.29182717
0.35815781
0.42917842
0.2045348
0.40757269
0.24207442
0.31878603
""
0.47432566
0.35852361
0.34671691
""
""
0.41414225
0.34163702
0.40592864
0.36301732
0.44469926
0.4767645
0.32620925
0.46058971
0.47502828
0.33797991
0.30079347
0.18235266
0.28222281
0.30662417
0.17635001
0.20320742
0.25937569
0.22372407
0.12802306
0.28795469
0.18256508
0.14685087
0.27157164
0.32739404
0.30216005
0.1499455
0.2015145
0.29076728
0.25153714
0.1597181
0.26838619
0.20817666
0.27342626
0.37672475
0.31516343
0.39949805
0.50377893
0.34171477
0.26811582
0.42742196
0.19393714
0.354772
0.24871866
0.081428148
0.41946444
0.43553534
0.41630739
0.28771514
0.36722639
0.33915797
0.36319929
0.29424828
0.31168094
0.37610537
0.22052787
0.26689556
0.27437612
0.49417999
0.20402573
0.44431755
0.39861178
0.38940689
0.34380037
0.16156186
0.38155296
0.32692119
0.23636898
0.24137312
0.30755827
0.35635579
0.22704943
0.28988957
0.28038773
0.27883598
0.29338658
0.29679012
0.33544052
0.27667636
0.30297667
0.37665939
0.23297475
0.43106848
0.15080917
0.28392008
0.26226723
0.36498982
0.14162032
0.18344295
0.15910961
0.23722564
0.25516489
0.222565
0.28346482
0.29642755
0.22243801
0.23453914
0.28404659
0.29728302
0.2502552
0.27855489
""
""
0.16853541
0.14506049
0.13071541
