staytract_pooled_pooled_p25
0.31860372
0.33703896
0.40037388
0.27858567
0.2499534
0.3103421
0.26593441
0.37655982
0.35176614
0.30929536
0.2765536
0.25197524
0.35853463
0.33459082
0.27696267
0.31369677
0.43068165
0.27293795
0.35402897
0.39645171
0.32544681
0.27927312
0.28755862
0.26712489
0.23722561
0.32130799
0.3149063
0.25168291
0.21446781
0.31236172
0.35442978
0.27658021
0.23821138
0.2145652
0.34010002
0.30088332
0.40990445
0.35335514
0.36334729
0.33473051
0.30138016
0.36923811
0.41714135
0.45363155
0.30417055
0.28944567
0.22581044
0.34017253
0.30274245
0.32304302
0.31137839
0.33557469
0.28579679
0.3159121
0.35248467
0.26601502
0.30749366
0.36407679
0.29520002
0.26924789
0.29741767
0.24761273
0.33539435
0.33510357
0.39733997
0.34750545
0.41976002
0.42010674
0.37936357
0.39243931
0.3094084
0.34292603
0.25038779
0.30530524
0.34429315
0.4085899
0.37779665
0.39957815
0.39856416
0.23867889
0.25766608
0.32947201
0.39279863
0.344919
0.23759051
0.32363403
0.3301748
0.25960618
0.28942177
0.34181845
0.32605761
0.35998964
0.33692524
0.28791764
0.35985604
0.36571857
0.32920837
0.32148048
0.19537573
0.21632807
0.1893896
0.23976518
0.2152434
0.17434646
0.20375305
0.21491747
0.20731542
0.22390172
0.29654223
0.21531983
0.25224727
0.30456534
0.27874026
0.3846513
0.25165376
0.28151524
0.26613995
0.36907026
0.35440201
0.35277042
0.29549724
0.3598749
0.29791251
0.26735091
0.34089944
0.24858563
0.24550036
0.37826177
0.34180564
0.36829913
0.2016971
0.31235105
0.25425985
0.34371763
0.28583586
0.35180947
0.31359735
0.24473684
0.32736796
0.30450663
0.27202383
0.23832248
0.32646167
0.28750601
0.2610853
0.32503653
0.28142783
0.36216503
0.33369911
0.34808654
0.37556818
0.26301324
0.29071513
0.33711845
0.22525786
0.27316916
0.36280525
0.26485354
0.34996918
0.3431783
0.33234641
0.37672314
0.21722125
0.23065078
0.31661007
0.21662189
0.24077779
0.24940781
0.27858686
0.22528829
0.18130551
0.18517703
0.24547121
0.22805257
0.26719108
0.24259324
0.22590104
0.21137778
0.23089227
0.24900518
0.22130692
0.22052014
0.21799278
0.30559549
0.28044245
0.21515767
0.39294562
0.30952713
0.27521402
0.40423372
0.33955976
0.28890076
0.23520347
0.32874551
0.37720242
0.3053197
0.25924507
0.25879732
0.20587721
0.27320868
0.22250389
0.25997967
0.26511785
0.23576942
0.25423595
0.21870777
0.1950158
0.30622768
0.27212
0.24449734
0.30403376
0.25265172
0.29603472
0.286475
0.21113946
0.2477895
0.22691281
0.19057398
0.29795507
0.31361821
0.30399656
0.31424072
0.34410733
0.36327052
0.2078476
0.25301066
0.31781998
0.3020809
0.25392389
0.2443752
0.258284
0.28269204
0.37329227
0.32582009
0.35919681
0.33235392
0.40719098
0.32320598
0.37682578
0.40545806
0.33331582
0.3311815
0.32512668
0.27886194
0.35218132
0.2591894
0.29518074
0.23937291
0.28295887
0.2491204
0.22329944
0.26284114
0.30436179
0.34221131
0.28968406
0.32911333
0.27824804
0.24378653
0.31045151
0.27104121
0.29554251
0.24468179
0.23692131
0.24353717
0.24509571
0.26783118
0.23258977
0.23736748
0.24831139
0.24384129
0.26863056
0.2977573
0.33689854
0.27812275
0.36116087
0.30599958
0.24433658
0.25594801
0.27695301
0.26414067
0.25636405
0.23428755
0.26380309
0.23501018
0.21556796
0.25766638
0.23805714
0.23468332
0.2743707
