working_black_male_p10
0.60742724
0.6726619
0.66077137
0.62641412
0.64710253
0.6684922
0.64252913
0.63638389
0.65268451
0.67628664
0.64667398
0.64228868
0.55864471
0.67136246
0.67219681
""
""
0.66112345
0.47162274
0.67947811
0.67767799
0.62726474
0.61828375
0.69358802
0.63079053
0.61304128
0.69587457
0.63404149
0.64826155
0.69206464
0.6396569
0.6377387
0.63306665
0.67425984
0.66210592
0.66745538
0.72567499
0.69781035
0.69895238
0.6716215
0.64948803
0.69657463
0.7048918
0.69430274
0.70728624
0.69026464
0.65788966
0.65767121
0.68385136
0.68111783
0.70236009
0.68664211
0.70657653
0.70367801
0.66887659
0.69243318
0.68333352
0.71075529
0.68185204
0.66310334
0.66213548
0.61560434
0.65258628
0.66324449
0.63226116
0.67006421
""
0.62696618
0.81714177
0.6164068
0.67290241
0.64511722
0.63998127
0.67099845
0.65434384
0.740973
0.75115985
0.75231552
0.74408686
0.63788491
0.66890723
0.73667592
0.75290287
0.64897239
0.64729476
0.71248084
0.66572851
0.68668216
0.67286658
0.63438058
0.69501215
0.63834035
0.7216599
0.68576556
0.83240831
""
0.68353742
0.64053619
0.58554673
0.62147456
0.60189378
0.649912
0.6545195
0.65352392
0.60338825
0.63374448
0.60343629
0.62980467
0.62967223
0.62717021
0.67307001
0.66893727
0.68391085
0.67794919
0.68891954
0.69436413
0.67846423
0.68485975
0.7120294
0.68769175
0.6636132
0.67463088
0.70619708
0.72310758
0.68332928
0.69064564
0.64846402
0.70102149
0.67186791
0.69542527
0.6368733
0.69020742
0.6728518
0.70139313
0.71236169
0.71547365
0.68878543
0.65335828
0.70227396
0.69721878
0.64282376
0.68840039
0.72201622
0.661641
0.65028179
0.67035168
0.63312316
0.6589942
0.66757363
0.70108438
0.69459331
0.62081659
0.67814624
0.69359559
0.63667345
0.66988462
0.69407231
0.6390354
0.69178861
0.73824686
0.64771616
0.60941702
0.68318343
0.61518997
0.74953151
0.65586835
0.80419075
0.83552742
""
0.64997411
0.59642643
0.62218547
0.64437079
0.60373098
0.51758456
0.80221683
0.61821568
0.62209535
0.69316334
""
0.86998665
0.47787815
0.62109095
0.53598499
0.56675643
0.62232107
0.71246588
0.82825971
0.68886334
0.91444057
0.6513865
0.70706087
0.68480873
0.55649441
0.79556382
0.59175026
