kir_white_female_p25_se
0.0023657361
0.0031868978
0.0058992929
0.0023579879
0.0036947769
0.0076845665
0.0025816453
0.0064243767
0.0071405498
0.0038626147
0.0033523233
0.0023649402
0.0073207971
0.0049853143
0.0034786842
0.010188224
0.010671197
0.003447264
0.007725792
0.0086616175
0.0031514836
0.003247923
0.0040824884
0.0068818573
0.0029019495
0.012032358
0.0054921769
0.0033912845
0.0025754024
0.0076758908
0.0072238105
0.0052699018
0.0032481642
0.003843613
0.0086124372
0.0027172407
0.0060307905
0.0052681835
0.013288962
0.015156429
0.0039915908
0.0062549184
0.0092565175
0.011418682
0.0091012232
0.010031928
0.0025018994
0.0040012919
0.0030246233
0.0048637036
0.0035749504
0.0030384522
0.0043847435
0.014721874
0.014761218
0.0035774629
0.0089041414
0.012764779
0.014297613
0.0059045828
0.0080203908
0.0029567145
0.011158739
0.0056272275
0.0040995493
0.0048961351
0.0073202774
0.0059216772
0.0057761692
0.0042612269
0.0090900157
0.0077107237
0.0096587241
0.0052522551
0.0064465343
0.007419989
0.0049262187
0.0046108724
0.0078956261
0.002932104
0.0066557853
0.0045868168
0.0053287153
0.0047405562
0.0021534285
0.0049604988
0.0044585704
0.004138662
0.0033180958
0.0030504859
0.0039021228
0.0052990774
0.0054483078
0.002977639
0.0048191976
0.0084445467
0.0038736581
0.0029199924
0.0016078347
0.0027703124
0.0026434436
0.0020973696
0.0022743568
0.002988534
0.0028208485
0.0020367203
0.0028497567
0.0021645138
0.0049885404
0.0031750137
0.0043907985
0.0053575807
0.0033883417
0.011078183
0.0033069991
0.0024156817
0.003787433
0.01364284
0.012707346
0.012418372
0.0048037907
0.0056518251
0.0074519133
0.0060720318
0.0074708802
0.0042139525
0.0043830317
0.0064609181
0.010218503
0.0091708358
0.0017733993
0.0058215316
0.005681572
0.0063674087
0.0039779339
0.0053528924
0.0029985863
0.0045282147
0.011683197
0.0081695551
0.0040624053
0.0042452416
0.01180608
0.0099928789
0.0064136116
0.012673606
0.0043749074
0.0060946392
0.0086239567
0.0091479765
0.0043349033
0.0025884453
0.0055691386
0.014143694
0.0024627219
0.0031562313
0.0088646719
0.0044486173
0.0069097569
0.0044345492
0.011371153
0.0061049345
0.0056273118
0.002137997
0.012133321
0.0021541866
0.0061230008
0.0059955497
0.0091321077
0.0037915378
0.0013471646
0.0040163193
0.0050241519
0.0029703905
0.0048833508
0.0074886233
0.0032470527
0.0021713411
0.0051066894
0.0065366426
0.0059206751
0.0053596185
0.0020184228
0.0047763144
0.0054873102
0.0016932768
0.0070367674
0.0053604078
0.0030643311
0.008381797
0.0057809744
0.004007353
0.0022493931
0.0078186393
0.0071879253
0.0043273875
0.0041048299
0.0041762781
0.0027498859
0.0064519937
0.002744297
0.0032235936
0.0056037307
0.0047892751
0.0031886983
0.0031063051
0.002085817
0.0048907525
0.0037630012
0.0038716919
0.0037422897
0.0034379831
0.0073812003
0.0074344915
0.003449549
0.0022875944
0.0034042664
0.0016549582
0.0040743826
0.0035719164
0.0059828823
0.0042725136
0.0031856296
0.0045406595
0.0018991918
0.0031559048
0.0038939568
0.0031477753
0.0015830141
0.002347724
0.0025952482
0.0035387748
0.007433705
0.0039327065
0.0079210522
0.0050517959
0.0067064143
0.0035895652
0.0094062397
0.004031247
0.0029934112
0.0052203406
0.0049660909
0.0032891885
0.0048480951
0.0064798198
0.0051243282
0.0023253593
0.0048998445
0.0041125305
0.0018588431
0.0034107124
0.0042041917
0.010246514
0.0039075622
0.0054942267
0.0061160508
0.0026283157
0.0046432852
0.0024598641
0.0040725088
0.003454586
0.0023737312
0.0024684833
0.0032162343
0.0013351786
0.0030195464
0.0018420697
0.0014334078
0.0040973257
0.0037604545
0.0063703507
0.014629617
0.0037329125
0.010163251
0.007218841
0.002676341
0.0042714034
0.0066159884
0.0044326689
0.0022700131
0.038078312
0.03626015
0.001576472
0.0023169357
0.006661274
0.0035757518
0.0020062255
0.0057097962
0.0093290154
0.010193014
0.010802608
0.0080022076
0.0058911392
0.0080138585
0.0078780903
0.011068139
0.0056342646
0.0071363668
0.0043008341
0.0019270007
0.0088940039
0.0052853082
0.0052081835
0.0080883643
0.0072945827
0.0072966763
0.0064746975
0.0047560087
0.011218012
0.0057448107
0.0048653134
0.0051523293
0.0056991642
0.0034311877
0.0044909106
0.0078006689
0.0035596241
0.0039529735
0.0046012523
0.0057653044
0.0036110966
0.0049982565
0.0061738747
0.0056874617
0.0058162962
0.0038722763
0.0054415674
0.005318644
0.003984692
0.0077234665
0.0032681685
0.0035176072
0.0025621757
0.0066239391
0.0014700197
0.0032760771
0.0049246838
0.0043819766
0.0018645417
0.0096496483
0.0066735111
