kir_stycz_natam_female_mean_se
""
0.027192809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048768483
""
0.039938211
""
""
""
""
""
""
""
""
0.041271456
0.041469526
""
""
0.021356791
""
""
""
""
0.028344227
""
""
""
0.020898623
""
""
0.049205899
""
""
""
""
""
""
""
""
""
""
""
""
0.040721171
""
""
""
""
0.012249782
0.014996273
""
""
0.045441572
0.022725724
""
""
0.034803394
0.033553414
0.049167655
0.044120446
0.01575475
""
0.038839724
0.024923299
0.036775999
0.025338186
""
0.03527743
0.053005453
""
""
""
""
""
0.024735924
0.0098395841
""
0.010355466
0.02085943
0.023390578
""
0.042263012
0.0061596269
0.021554057
0.0087069497
0.0086629326
0.01423762
""
0.046810877
0.04093742
""
""
""
0.023604468
""
""
""
""
""
""
""
""
""
""
""
""
0.038587004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040505994
""
""
0.04495316
""
""
0.027850863
""
""
""
""
""
0.030300204
""
""
""
0.025517993
""
""
0.03180176
""
""
0.028144304
0.044315424
0.049262438
0.018129941
""
0.017850544
0.03702113
0.031750727
0.023405561
0.039107706
""
""
0.01106858
0.040674623
""
""
0.029456127
0.039475694
""
""
0.039742
""
""
0.019741213
0.032232456
""
0.017937429
0.017604532
""
0.018517749
0.01595507
0.042828728
0.025174839
0.046146229
0.040110011
0.02676834
0.025138393
0.036818363
0.027772618
""
0.027657101
0.033953767
0.025036938
0.026830005
0.053701472
0.044131111
""
0.029082088
""
0.036393184
0.029960493
0.048565317
0.020582698
""
0.029087745
""
""
""
0.049425144
""
""
""
""
""
""
""
""
""
0.019258546
""
0.069590412
""
""
0.01977542
""
""
""
""
""
""
""
""
0.025008954
""
""
""
0.05236689
0.041650377
""
""
""
0.033548117
""
""
0.025260456
""
""
""
""
""
""
""
""
0.040339191
""
""
""
""
""
""
""
""
""
""
0.044250406
""
""
0.040008675
""
""
0.041110821
0.039201822
""
""
0.038661595
0.053836998
0.0423797
0.044791371
""
""
0.050063983
""
0.036240026
0.036107492
""
""
""
0.044472009
""
""
""
""
0.025462907
0.026993981
""
""
""
""
""
""
""
""
""
""
""
0.029037368
""
""
""
""
""
""
0.057560511
""
""
""
""
0.040437028
""
""
0.028399941
""
""
0.043381277
""
0.0255176
""
0.033994418
0.03720047
0.034060486
0.04601394
""
""
0.075010665
0.047287881
0.048371267
0.062218376
""
""
""
""
0.039947014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038091928
""
""
""
""
""
""
""
""
""
""
0.04217552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037890866
""
""
""
""
""
""
0.048161998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047517229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033517346
""
""
0.026785659
""
0.031231197
""
""
0.023351943
""
""
""
""
""
""
""
0.036495768
""
""
""
""
""
""
""
""
""
""
""
""
""
