comcoll_asian_pooled_p75_se
0.080343895
""
""
0.048969131
0.10420667
""
0.062251229
""
""
0.073091522
0.11166628
0.039392307
""
0.10876441
0.10686447
""
""
0.10492212
""
""
0.12488643
0.072142176
0.089869961
""
0.028249674
""
""
0.064738147
0.026344938
""
""
""
0.040438842
0.062767327
""
0.090796836
""
""
""
""
0.059215609
""
""
""
""
""
0.042978998
0.11554396
0.069504932
""
0.10007151
0.10874438
""
""
""
0.083851628
""
""
""
""
""
0.058155499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042391855
""
""
""
""
0.044607963
""
""
0.095544644
0.070927709
""
""
""
""
0.063056827
""
""
""
0.16477761
0.034189109
0.058940034
0.075378977
0.022219062
0.037917286
0.0921783
0.06976898
0.025416685
0.088357635
0.030693039
""
0.09619613
0.059663288
""
0.067188188
""
0.083897047
0.078529328
0.048944291
""
""
""
""
""
""
""
""
0.10096779
0.098223671
""
""
""
0.022237523
""
0.088934585
""
0.09200871
""
0.15093343
0.075248741
""
""
0.081035368
0.11845411
""
""
""
""
0.098490104
""
""
""
""
0.051071119
0.08400283
""
0.058591388
0.10770552
""
0.090401389
""
""
""
""
0.080371536
0.018335611
""
0.0082848063
""
""
""
""
0.014629639
0.050108325
""
0.077396125
""
""
0.06935662
0.051169064
""
""
""
""
0.043532129
""
""
0.033255622
""
""
0.054648221
""
""
0.10790946
0.056733701
""
""
""
0.084709041
""
0.051188361
""
0.061045617
0.092675738
""
""
0.090242691
0.074626885
0.034695141
""
""
0.065467685
""
0.079167418
""
""
0.052677643
0.073566906
0.097736672
0.021620005
""
""
""
""
""
""
0.026883358
0.097641386
0.086014859
0.095724732
0.026802136
0.080893353
0.071800672
0.10625836
""
0.088853084
""
""
""
0.10445892
""
""
""
""
""
0.098317675
""
""
0.10906141
0.041456886
""
0.069646478
0.026200118
0.093280956
""
""
0.13728343
""
""
0.042008258
""
0.038794555
""
0.048197005
0.036750402
0.04093783
0.039052404
0.0057947375
0.019751279
0.0068339538
0.011996842
0.041469328
0.06272909
0.13529003
""
""
""
""
0.088915117
0.095710389
""
0.10419334
0.03832718
""
""
0.013012302
0.038785715
""
0.052667823
0.018881526
""
""
""
""
""
""
""
""
""
""
""
0.072151743
0.018906364
""
""
0.091385275
""
""
""
""
0.091595851
""
0.089846566
0.10562712
""
0.083076857
0.058518294
0.097132578
""
0.076136589
0.099263772
0.1032208
""
0.060899995
""
""
""
0.076145947
0.061966304
0.12879661
""
0.071804449
""
0.061904609
0.06849172
0.035011224
""
0.0076696435
0.053276788
""
""
0.028396387
""
""
0.073827587
0.10049476
""
""
""
""
""
""
""
""
""
""
""
0.11263162
""
""
""
""
""
""
0.098525807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14880972
""
""
""
""
""
""
""
""
""
""
0.083646126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11839533
""
""
""
""
0.053503603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13277622
""
0.09533529
""
""
0.051994555
""
""
""
""
""
""
0.045163609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078956895
0.026660053
""
""
""
""
""
""
""
""
""
""
""
0.13246165
""
""
""
0.082986288
0.052224871
""
""
""
""
0.11601776
""
0.0352467
""
""
""
""
0.072039999
""
0.14681566
""
0.13059741
""
""
0.090873986
""
0.10346561
""
0.048585344
""
""
""
0.054770626
""
""
""
""
""
""
""
0.091413058
""
""
0.08259616
""
""
""
""
""
0.1234476
""
""
""
""
""
""
0.085209869
""
""
0.030961234
""
0.039558686
""
""
""
0.090370245
""
""
""
""
""
""
0.061334148
0.071082622
0.073925011
0.053626422
0.010726733
0.084758885
""
""
""
""
""
""
""
""
""
""
""
0.1421854
""
""
0.071530007
""
""
""
""
""
""
""
0.06451913
0.029517317
0.016434129
""
""
""
""
0.11109405
""
""
""
""
""
0.032965209
""
""
""
""
""
0.053268854
""
""
""
""
""
0.18082482
""
""
""
""
""
""
0.16076894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0096618542
0.057134476
0.038090605
""
""
""
""
""
0.053616464
""
0.023300825
""
0.052537896
0.16587469
""
""
""
""
""
0.039779656
""
""
0.075996928
""
""
""
""
""
""
""
0.10358582
0.037270576
0.14918198
0.11017805
""
""
""
""
""
""
""
""
""
0.14206317
0.1590516
0.097134531
""
""
0.047970198
0.049559653
0.033571847
0.073966198
0.015626095
0.0086271865
""
""
""
0.045396671
0.050582439
0.0062057464
0.025825202
""
""
0.01229248
0.079781242
0.038455788
0.0049268501
""
""
""
""
0.075975716
""
0.088759102
0.023395421
""
0.051568259
""
0.1221196
0.075883612
""
""
""
""
""
""
0.093244374
""
0.012441535
