kfr_native_natam_female_p50
""
""
""
0.28556848
""
""
0.30979165
""
""
""
""
0.42829421
""
""
""
""
0.59425122
""
""
""
0.32299995
0.40633947
0.43581781
""
0.46166599
""
""
""
0.35621876
""
""
""
0.43846184
0.38361984
0.45882344
0.45639682
""
""
""
""
""
""
""
""
""
""
0.39595237
0.52348006
""
""
0.53779507
""
""
""
""
0.50640494
""
0.70065701
""
""
""
0.32131961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39862728
""
""
""
""
0.40641645
""
""
""
0.54910493
0.52765858
""
""
""
""
""
""
""
""
0.35749263
""
""
0.47948363
0.62571472
""
0.34374544
0.35482576
""
0.47107738
""
""
""
""
0.27076966
""
0.37730169
0.42163497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32559216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36180106
""
""
""
""
""
""
0.37499219
0.45809361
""
""
""
""
""
""
""
0.38747677
""
0.43970814
0.47033733
0.32618922
0.48234838
0.38289541
0.39301249
0.49130493
0.52194792
0.33969745
0.46047193
""
0.42769706
0.40486789
0.43121585
0.35727894
""
""
0.4608824
""
""
0.4144645
""
""
""
""
""
""
0.28160313
""
""
""
""
""
0.34851745
""
""
""
""
""
""
0.48708361
""
""
""
""
""
""
""
""
""
""
""
0.49220192
""
""
""
""
""
""
0.40029234
""
""
""
0.56338525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33526197
""
""
0.42303371
""
0.45840698
""
0.50585192
""
""
""
""
""
""
""
0.37071481
""
""
0.40468141
""
0.42619702
0.37284613
""
0.4757944
""
""
0.3494975
0.30331492
""
0.48526114
""
""
""
0.442128
""
""
0.45785418
0.44956794
""
""
0.42097658
""
0.37908828
0.42581701
""
0.41006044
0.39347491
0.31655288
""
""
""
""
0.30700296
0.38862526
""
0.36004385
0.40596423
""
""
""
0.37046689
""
""
""
""
""
""
0.4589732
0.39914718
0.40314579
0.3633877
0.35315266
0.31920025
""
0.37209529
""
""
""
""
""
""
""
""
""
""
""
0.37893388
""
0.46063936
""
""
""
0.46923295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40866247
""
""
""
""
""
""
""
""
""
0.34971413
""
""
""
0.24623688
""
0.39440006
0.26517606
""
""
""
""
""
""
0.42180353
""
""
""
""
0.5828262
""
0.27063856
""
0.38693431
""
""
0.37425944
0.32844064
""
0.4623501
0.33673179
""
""
0.37998629
0.44245118
""
""
""
""
""
""
""
""
""
0.57912856
""
""
0.27018973
0.33571488
""
0.48962367
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38162187
0.32600227
""
""
0.4325566
""
""
""
0.43886983
""
""
""
""
""
0.33271715
0.2537469
0.30553675
""
""
0.38287112
""
""
""
""
""
""
0.47986129
""
""
0.37824476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46271709
0.39553499
""
""
""
""
""
""
""
""
""
""
""
""
0.53306305
""
""
0.42854762
0.41429779
""
""
""
""
0.51798481
""
0.44798312
""
""
""
""
""
""
0.25883439
""
0.47058833
""
0.58002681
0.51432687
0.48277244
0.46924525
0.42853186
0.49521762
0.49174675
""
0.45064792
0.51302904
0.41742393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51946759
""
0.46970996
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60165304
0.52045459
0.39557499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45755076
0.46959528
""
0.51377833
""
""
0.49165308
0.37919912
""
0.55370098
0.42634404
0.47480929
0.47062919
0.56818718
0.50507921
""
0.50244009
""
0.36767161
""
""
0.24034591
0.3107425
0.3726539
""
0.34024656
""
0.32183999
0.27286667
0.34353745
""
0.31242689
0.41981304
0.36342293
0.51349986
""
""
""
0.35007188
0.2877683
""
""
""
0.3512426
""
""
0.4078916
""
""
""
""
0.40161902
""
""
""
""
""
0.42577642
""
""
""
0.37286708
""
""
""
0.36730281
""
0.36665919
0.31727335
0.36883041
""
""
0.40556276
0.40772283
0.40912166
0.36700642
""
""
""
0.49464548
""
""
0.50245285
""
""
""
""
0.40923753
0.44197378
""
0.4657042
""
""
""
0.47369829
""
""
0.4741295
""
""
0.45077428
0.39948186
0.30946153
""
0.5385263
0.43253821
0.46728835
0.46527317
0.4207066
0.41077685
0.40515444
0.45696744
""
""
0.34974834
0.43101799
0.45199087
0.412633
""
0.37109688
0.49734023
0.28403246
0.53683287
0.44506088
0.31277463
""
""
""
0.42269319
0.38018799
0.40262422
0.40909651
0.34853333
0.38780636
""
0.35486767
0.39980587
""
""
0.20967865
""
""
""
0.42520544
0.35734561
0.4310745
