kfr_native_black_pooled_p75_se
0.042344756
0.038167771
0.04577804
0.099740654
""
0.076646306
0.068470329
0.021363705
0.034090634
0.096080773
0.067281373
0.052282572
0.03990541
0.092840634
""
0.033007983
0.036581077
0.06655962
0.10081854
0.077688426
0.14002785
0.069168203
0.029529594
0.032552127
""
0.04020394
0.047022
0.031490698
0.077081382
""
0.072287142
0.055309862
0.06419079
0.048401825
0.019581279
0.08149118
0.0076824278
0.11821584
0.038887337
0.035593901
0.025963835
0.039925873
0.049753278
0.034267094
0.012747594
0.042326204
""
0.10747527
0.011229559
0.053105682
0.01192521
0.025813246
0.093560494
0.055726703
0.050346494
0.085006468
0.027120363
0.057044107
0.027255952
0.056019984
0.027307358
0.054883085
0.0184616
0.058477763
0.051865611
0.075024284
""
""
""
0.021671867
""
""
""
""
0.036188163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033214889
0.079536803
""
""
""
""
0.010651921
0.072397955
0.080849603
0.021551212
0.051743962
""
""
0.053302601
0.0450368
0.051021602
""
0.081209928
""
0.06409274
0.11839957
""
0.057596177
0.051005188
""
""
0.11931854
0.040593944
0.075561374
0.044007108
""
0.031319283
0.069581814
0.078958347
0.041093789
0.046896514
0.039390136
""
""
0.050527934
""
""
0.064087205
0.050180126
0.086082049
0.10467399
""
0.076040246
0.018246366
""
0.084336445
""
0.073063582
0.066974498
0.07651747
""
0.047973461
""
""
0.034261081
0.036993429
0.070382081
""
0.078512616
""
0.036939584
""
0.0488858
""
0.12091371
""
0.095489763
0.2269769
0.010144668
""
0.032070734
0.05304639
""
""
0.038576871
""
""
""
0.029449174
""
0.065627284
0.070812993
0.10687701
""
0.0079118172
""
""
0.062479202
""
""
0.0097575858
""
0.057155568
0.020138815
""
""
0.078216493
""
0.020617574
0.043801486
""
""
0.0042492091
0.058135062
0.050327085
""
""
0.036613815
""
""
0.028138874
0.059019789
""
0.013244913
0.042139035
""
0.0098340176
0.009794442
""
0.0083901044
0.0093765473
0.016153509
0.016852425
0.066991486
0.016729768
0.030607359
0.012384439
0.059203923
""
""
""
0.011174381
0.041546363
0.031393316
0.063718662
""
""
0.048219889
""
0.019242907
0.06026157
0.080439158
0.027098643
""
0.014092441
""
""
""
0.0500843
""
""
""
""
""
""
""
""
""
0.013697912
""
0.044457141
""
""
0.014962881
""
""
""
""
""
""
""
""
0.030922975
""
""
""
""
0.076708004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068833359
""
""
""
""
""
""
""
""
""
""
0.083974257
""
0.012726145
0.012278331
0.064776108
0.036970682
0.011637533
0.027823713
0.051730249
0.08436887
0.021586202
0.0099802632
0.027745117
0.0067812558
0.022567069
0.097861372
0.028883321
0.080307618
0.018939899
0.0089274133
0.18040451
0.054176871
0.068990238
0.026489586
0.063095532
0.04585731
0.083293773
""
0.007758155
0.016277773
0.066389337
0.15345962
0.030539757
""
""
0.096634813
0.061590035
0.17144713
0.08609584
0.042414594
0.051897213
0.0097780721
""
0.046877023
0.033558119
0.067469887
""
0.031707689
0.027206765
0.015500046
0.068410665
""
0.10225049
0.028703352
0.027648199
0.053086411
0.0077571068
0.060053371
0.051446076
0.023947289
0.07702218
0.011264545
0.034974981
0.012148321
0.03746175
0.014946485
0.014734292
0.03988228
0.044950571
0.023798974
0.048540264
0.035124656
0.017982984
0.062707551
0.075471751
0.065161653
0.09127757
0.020447331
0.08557377
0.091146424
0.09544725
0.072767183
""
0.17325406
0.14167129
0.033137213
""
0.061631296
0.046985123
0.051867798
0.081482232
0.013834798
0.11460252
""
0.077237189
0.049307045
0.04162892
0.056908578
0.048762057
0.091087535
0.037869532
0.090257265
0.028054195
""
0.10115363
0.011540284
0.034810282
0.094045267
0.042961162
0.022742832
0.15070102
0.0087877093
0.14397055
0.010888688
0.051731244
0.074028768
0.022132112
0.056203965
0.025505196
0.078554235
0.060462475
""
""
0.045417447
0.0056502167
0.11418318
0.058596652
0.016573606
0.018838117
0.088243082
""
0.046588965
0.062162627
0.082101084
0.067352444
""
0.019231424
0.035539567
0.068119742
0.14507234
0.0061668842
""
""
0.030125629
0.09858495
0.071005359
0.05531428
0.012461406
""
0.037352439
0.05538192
0.096600831
0.051167637
0.056969736
0.12377279
0.018100576
0.018367436
0.067940034
0.086476758
0.075027831
0.11304211
0.045583766
0.132946
0.097322971
0.036055744
0.065471292
0.090040408
0.032458689
0.046604864
0.018182926
0.066304043
0.13868713
0.024633836
""
0.066318884
0.068168245
0.054529101
0.061220169
0.077987418
0.0443139
0.11158203
0.065095417
0.046910632
0.14351027
0.054288056
""
0.012215393
0.026274376
0.074408501
0.079356365
0.035368443
0.037021082
""
0.096133381
0.085027076
0.059858356
0.11087692
0.064278744
0.24390626
""
0.13666862
0.01148735
0.022260781
""
0.052908231
0.077802166
0.031987596
0.09572465
0.096504465
0.037682924
0.08537294
0.099076733
0.073232122
0.089334644
0.083345115
0.082427621
0.040244482
0.049689606
0.063177593
""
0.09226764
0.031246882
0.13010108
0.053717963
""
0.06052684
0.078496136
0.039400373
0.041942377
0.064802043
0.037178673
0.050724119
0.1019074
""
""
0.057614055
0.13852288
0.072245792
0.049036134
0.052855533
""
0.015250592
""
0.084626764
0.067211859
""
""
""
""
""
""
""
""
""
""
""
""
0.089736365
""
""
""
""
""
0.087714344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056912087
0.061713573
""
0.078251094
""
""
""
""
""
0.026260354
""
""
""
""
0.077527009
0.0031278185
""
""
0.058266681
""
""
0.01354877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1048796
""
0.047092065
""
0.067758583
""
""
""
0.017607452
0.023664055
0.054009512
0.080305681
0.014554696
0.074993417
""
0.0840097
""
""
""
0.048353963
0.028878417
0.025879888
""
0.021783082
0.066661812
""
""
0.089465424
""
""
""
""
0.07661061
""
""
0.01920549
""
""
""
""
0.049714081
""
0.080595799
""
0.031506527
0.01338144
""
0.025044935
""
""
""
""
0.05172763
""
""
0.034611762
""
""
""
""
""
0.087855056
0.01132234
0.074813135
0.017741576
""
""
0.016636701
0.074774727
""
""
""
""
""
""
0.036916278
""
""
""
""
""
""
""
0.032426018
""
0.034302738
""
0.054244153
""
""
""
""
0.039270632
""
0.032902073
""
""
0.064232789
""
0.034871414
""
""
""
""
""
""
""
""
""
""
0.0075994181
0.033807818
""
0.025097024
0.008052893
""
""
0.082137905
0.057427954
""
""
""
""
""
""
""
""
""
""
0.045649949
""
""
""
""
""
""
0.02086309
""
""
""
""
""
""
""
0.055524398
""
""
0.027536286
""
0.044354293
""
""
""
""
0.055297196
""
""
""
""
""
""
""
""
""
0.028804054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10330779
""
""
""
""
""
0.074785516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066855513
""
""
""
0.098067932
0.042115051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026236925
0.10649944
""
""
""
0.032364611
""
""
0.08151193
""
""
""
""
""
""
""
""
""
""
""
0.058515653
""
""
""
""
0.10121237
""
""
""
""
0.097553864
""
""
""
""
""
""
""
""
""
0.08304394
""
""
""
""
0.052159358
""
""
""
""
0.11812697
""
""
0.031574856
""
""
""
""
""
""
""
""
0.089728437
""
""
""
""
""
0.018647561
""
""
""
0.12548119
""
0.028584322
""
""
""
""
""
""
""
""
""
""
0.064252831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074392356
""
""
0.038444445
""
""
""
0.070220493
""
0.014035168
0.090261549
0.028740086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012996619
""
""
""
""
0.085827284
""
""
0.06125069
0.072673663
""
0.062448248
""
""
""
""
""
""
0.11143963
0.079832397
""
""
""
""
0.033433519
0.067832336
""
""
""
""
0.049173396
""
""
""
0.018891344
""
""
0.050850645
0.08996205
""
""
""
0.087236501
""
""
""
""
0.021971697
""
""
0.1021166
0.050023906
0.13101602
0.12465272
0.052598085
""
0.0090404525
0.07692913
""
0.037440121
""
""
""
""
""
""
""
""
""
""
""
0.065591469
""
0.040669519
""
""
0.063278794
""
0.112321
""
""
0.075451262
0.061435346
""
0.097660631
""
""
""
""
0.11712201
0.062834218
""
""
0.067854047
""
""
""
""
""
""
""
""
""
""
""
0.051084537
0.055203404
0.087157734
""
""
0.082001753
0.10495561
""
0.086137794
0.036525622
0.086714
""
0.077911861
""
""
0.06375397
0.059931733
0.069861144
0.030643839
0.057636164
0.055939369
0.037422452
0.038551103
0.021630052
0.012306599
0.016353782
0.16898897
""
0.16716819
0.07832548
0.065012634
0.037759822
0.0099900486
0.12717307
0.04976891
0.059297401
0.070050836
0.083858579
0.027982067
0.032462861
0.057069339
0.011163657
0.053835798
0.018979935
0.040784545
""
0.040499099
0.071995884
0.05762146
0.032393694
0.02939092
0.0076363347
0.018138397
0.054894168
0.043546427
0.019408552
0.10346503
0.082992584
0.061979651
0.064439923
0.036613099
0.074659161
0.047241729
0.025261765
0.027741427
0.030655256
0.034438815
0.023434347
0.033707578
0.12742288
0.033003081
0.059676271
0.05803252
0.023638608
0.039544538
0.03803445
0.038305026
0.55267453
0.083332203
0.078286186
""
""
0.066079162
""
""
""
""
""
""
""
""
""
""
""
""
0.077430017
0.07722681
0.011218548
0.0071492074
0.031687681
0.053629644
0.039650314
0.048083663
0.013060307
0.045709684
0.026583204
""
0.01737492
0.014002204
0.068271324
0.0095063047
0.003717226
0.061341949
0.035077456
0.060280893
0.050795034
0.04327143
0.02844475
0.051101699
0.0062521244
0.055532951
0.057935022
0.029762274
""
0.034450814
0.098081447
0.022446649
0.061693221
0.021311853
""
0.024370572
0.027086018
0.013948739
0.027515493
""
""
0.053408355
""
""
""
""
""
0.06816031
""
0.021177065
""
0.025330029
0.046622969
""
""
""
""
0.068699799
""
""
""
0.02607074
""
0.00956003
""
""
""
""
""
""
""
0.016510906
""
""
""
0.091828004
0.029797068
0.022932719
""
0.015923643
""
""
""
""
0.068411388
""
""
""
0.01467827
""
""
""
0.08775495
""
0.052835673
""
0.038822114
0.10070072
""
0.021613881
0.099560425
0.0065494608
""
""
""
""
""
""
0.058436908
""
""
0.01365555
0.03642052
0.0621778
""
""
""
0.065671034
0.046147171
0.015328161
0.0034766165
""
""
0.047215004
""
""
""
""
""
""
""
0.076415062
""
""
""
""
""
""
""
""
0.02318378
""
""
""
""
""
""
""
0.01385772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087277241
""
""
""
""
""
""
0.021107791
""
""
""
""
""
""
0.058668934
0.080514118
""
""
0.080905177
""
""
""
""
""
""
""
""
0.037159327
""
""
""
""
""
0.029228861
0.044044547
0.052673705
0.068873338
0.091130227
0.030719856
0.078734502
0.12291314
0.052051481
0.06897825
0.066504858
0.049446534
0.033717133
0.036594678
0.044930171
0.08900588
0.029639831
0.031429768
0.068973847
0.11204574
0.094089583
0.042129207
0.078731887
0.020221693
0.010069098
0.059417184
0.080450155
0.20455709
0.13549453
0.018707318
0.054492094
0.058947936
0.063190915
0.04196636
0.072136968
0.046833057
0.036145315
0.028602455
0.060583029
0.065341204
0.028630925
0.035056151
0.039104905
0.022828972
0.026439788
0.063461989
0.038789567
0.034451157
0.094347171
0.059037577
0.062688798
0.052213937
0.04680673
0.040924627
0.057564925
0.11350236
0.040800083
0.063736446
0.057253532
0.074955232
0.027574962
0.055902757
0.14985447
0.053766921
0.085667841
0.13552102
0.038510241
0.10462423
0.055931117
0.056639757
""
0.12017231
0.05553887
0.08900965
0.025204141
0.021649741
0.067243315
0.12394357
0.070126891
0.046431098
0.059156351
0.041948408
""
""
""
0.067553572
""
""
""
""
""
0.035926819
0.075537726
0.095753565
""
0.082198255
""
0.051313043
""
""
0.040538818
""
0.10940874
""
""
0.030450428
""
0.050647076
0.085385174
""
""
""
""
""
""
""
0.070742264
0.091591865
""
""
0.044496849
""
""
""
""
""
""
""
""
0.008790263
0.085329391
0.068717167
0.060644489
""
""
""
""
""
0.068217568
""
""
""
""
""
""
0.080419108
""
""
0.11844257
""
0.12328339
""
""
0.082462355
""
""
""
""
""
0.071593493
""
0.084271036
""
""
0.043678641
""
0.031563353
""
""
0.089184836
""
""
""
0.021816632
""
""
""
0.006482319
0.12684657
""
""
0.072910123
""
""
""
""
""
""
""
""
0.089338101
""
""
""
""
""
0.0092643714
""
""
""
""
""
""
0.071633965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015038189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038616605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024927011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010189764
""
""
""
""
""
""
""
""
""
""
""
""
0.035093881
""
""
""
""
""
""
""
0.049922317
0.083980754
0.046849307
0.086828172
""
0.019108936
0.01689107
0.010107224
0.011544215
0.044316936
0.021608246
0.0084415721
0.017021714
0.017068302
0.064231806
0.015862487
0.0112077
0.014034531
0.023153836
0.022639118
0.015827339
0.032201488
0.016481416
0.052372463
0.010339851
0.045160614
0.029146515
""
""
""
""
0.050338149
""
0.05844542
0.10051256
""
""
""
""
0.070066668
""
""
""
""
""
0.048993114
""
""
""
0.059243131
""
""
""
""
""
""
""
""
""
0.022908581
""
0.0086235823
0.043160107
0.075780265
0.080990821
0.067554846
0.044708867
""
""
0.097139418
""
""
0.022734055
0.012570391
""
""
""
0.10301901
""
""
""
0.037509318
0.0069985287
""
0.082981788
0.085264683
0.010499536
0.092516214
0.0097619221
0.012112707
0.029099014
0.03334409
0.018141907
0.07036981
0.019296726
0.064504199
""
0.09859214
""
0.0075437208
0.041229483
0.024219507
0.021892846
0.084022298
0.04849425
0.039937552
""
""
""
0.059596628
0.010780966
0.059273962
0.07130722
0.058959376
0.038179189
""
""
0.05574587
0.011974989
""
""
0.026303453
0.068798713
""
0.049019124
""
""
0.03810766
0.047591291
0.04612672
0.034008816
0.03060765
0.056756847
0.024825212
0.065261945
0.070851289
0.0587437
0.040751774
0.031861648
0.03908325
""
0.067738369
""
0.025946185
0.034457657
0.024562918
0.01026813
""
""
0.036894761
0.076823227
0.0367526
0.012245174
0.021790022
0.01190709
0.03268484
0.022061393
0.051578067
""
0.029200319
0.046947487
0.0099932253
0.023190415
0.026655929
0.076582327
0.058085546
0.034156233
0.038935449
0.12049814
0.028738931
""
0.028684679
0.070220888
0.035514373
0.026760029
0.050315488
0.097387426
""
""
0.04523243
0.0080550024
""
0.065055519
0.045199584
0.022697924
0.021545442
0.038982075
0.020042937
0.027902907
0.082661241
0.031899542
0.039923385
0.080152839
0.03875168
0.020040767
""
0.042300388
0.037114084
0.028073329
0.026584657
0.024461312
0.051110007
0.028944932
0.034529705
0.049996752
0.077525236
0.066518135
""
0.085278042
0.13584074
0.029702801
0.035981163
0.0094124423
0.049783509
0.045662772
""
0.017813006
0.076266088
0.026438331
0.086965479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075944081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051247597
""
""
""
0.023631431
""
0.057369135
0.065967478
""
0.063353091
""
0.020430349
""
0.067520492
0.026669692
0.056702007
0.076933086
0.075626954
""
""
0.0057116407
""
0.063436672
0.04113134
0.032720104
0.032729644
0.087362565
0.0080297869
""
""
0.0576181
0.029435208
""
0.0075463336
0.061284207
""
""
""
0.1149799
""
""
0.095453069
""
0.047852673
""
0.039707426
0.069235094
0.044822816
""
0.020023165
0.011634685
0.069566838
0.017071769
0.064641595
0.054847632
""
""
0.06610316
""
0.010528923
0.089669757
""
0.067131594
""
""
""
""
""
""
0.039625149
""
""
0.03332983
0.05904372
0.077105671
0.069856219
0.075545073
0.10132264
0.020615296
0.012498853
0.022711437
0.10428551
""
""
""
0.038654421
0.074799702
0.053489797
""
0.054601599
""
""
""
""
""
""
""
""
""
0.059491161
0.050976064
""
0.12018951
""
0.028897148
""
0.019502386
""
""
0.080691166
""
""
""
""
0.090477444
0.094483666
0.079233244
""
""
""
""
""
""
0.062621452
""
""
0.075798333
""
""
""
0.10645262
0.10072309
0.063127346
""
""
0.076298513
0.10504017
""
""
""
""
0.035579938
""
""
0.15667155
0.01016625
0.050466884
0.029108062
""
""
0.073534019
0.1071375
0.12125617
0.092869893
""
""
""
0.1003843
""
0.091544531
""
0.17570104
0.014646907
0.056177977
0.096676089
""
""
""
""
0.0779057
0.045354515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053606253
""
""
""
0.058069292
""
0.018739795
""
""
""
""
""
""
""
0.03241165
""
""
0.071453579
0.0095547419
0.07367444
0.032520279
""
0.029708343
0.10308523
""
0.020262273
0.053533316
0.061039463
""
""
0.064484209
0.016811246
""
""
""
""
0.077369258
0.040936939
0.017698001
0.012609566
""
0.03008225
0.052669339
""
0.056708828
""
""
""
""
""
""
0.06523446
0.02825938
0.054744061
0.08564806
0.032820176
0.059001837
0.05729714
""
0.04534179
""
0.031305294
0.011507547
""
0.031599898
""
""
0.006107131
""
""
0.11191767
""
""
""
""
""
""
""
""
0.03879137
""
0.030466134
""
0.027436415
""
0.057950187
0.049616586
0.025441639
""
0.046791881
0.01728837
0.078886919
0.023167411
0.054109957
0.04078998
0.026167452
0.01645528
0.034491472
0.010742876
0.034352984
0.033125993
0.038418636
