frac_years_xw_asian_male
""
0.62716693
""
""
""
""
""
0.70641106
""
""
""
""
""
""
""
0.71614432
""
""
""
""
""
""
0.67793584
""
""
""
""
""
""
""
""
""
""
""
0.77912515
""
0.72301793
""
0.70388055
""
0.71498501
""
""
""
0.61802047
""
""
""
0.72051078
""
0.72781551
0.73876446
""
""
""
""
""
""
0.73867726
""
""
""
0.78659064
""
""
""
""
""
""
0.75072795
""
""
""
""
0.65895468
""
""
0.78863949
""
0.69286191
0.55833232
""
""
""
""
""
""
""
""
0.69010454
""
""
""
""
""
""
""
0.65245312
0.57140243
""
""
""
""
0.78984374
0.58165962
0.67084926
0.7611177
0.38548112
""
0.6105628
0.64629525
""
""
""
0.65244007
""
""
""
""
""
""
""
""
""
""
""
""
0.81683671
""
""
""
""
""
""
""
""
0.7468971
""
""
""
""
""
""
""
""
0.75850523
""
""
""
""
""
""
""
0.57760555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54697478
""
0.72895575
""
""
0.69452578
""
""
0.82915235
""
""
""
""
""
0.62669462
""
""
""
0.80431962
""
""
0.70505816
0.65067303
""
0.80610341
0.61211824
0.66172129
0.76923496
0.66737229
0.68146831
0.67872411
""
0.79258597
0.79911387
0.66864067
""
0.80873966
0.71264112
0.75900036
""
0.75617433
0.71041363
""
""
0.81121868
0.54345769
0.69789517
0.73373145
0.68735743
""
0.68164289
0.79678476
0.70177567
0.74032485
0.8413859
0.82185614
0.77275717
0.7681188
0.80771977
0.7514056
0.837291
0.7726869
0.72025353
""
0.65725118
0.82630026
0.78089833
0.76566958
0.80557477
0.75575238
""
0.74843401
0.68686002
0.79709917
0.64821017
0.63175738
0.6578148
""
0.75647837
""
""
""
0.70823407
0.63872504
""
""
""
""
""
""
""
""
0.65874904
""
0.5427475
""
""
0.77633727
""
""
""
""
""
""
""
""
0.74635327
""
""
""
""
0.74937141
""
""
""
0.71787417
""
""
""
""
""
""
""
""
""
""
""
0.74236935
""
""
""
""
""
""
""
""
""
""
0.68632054
""
0.76351547
0.80476362
0.77485281
0.75168222
0.76460606
0.72429752
0.75039744
0.69825339
0.67675191
0.77981359
0.64776617
0.62036896
0.72901982
""
0.72095823
""
0.78585559
0.76596469
""
0.73568255
0.61890352
0.74583095
0.49758679
0.57436562
""
""
0.80497479
0.79384989
0.61680943
""
""
""
""
""
""
""
""
0.72766978
0.69092774
0.71897113
""
0.72924262
""
""
""
0.60546803
0.68101048
0.65697569
""
""
""
0.72695369
0.56608474
0.67790228
0.78959149
0.62017226
""
0.69513512
""
0.74819034
0.71845335
0.7362684
0.63664544
0.72282702
0.70334828
0.63704234
0.60123897
0.71486145
0.73410141
0.72472179
0.72558266
""
""
""
""
0.76408732
""
""
""
""
""
""
""
0.68067884
""
0.57335389
0.55657864
""
""
0.70944607
""
""
""
""
""
""
""
""
0.62934005
""
0.68742239
0.56416094
""
0.76158357
0.27467251
""
0.55755496
0.67084455
""
0.7001133
""
0.60017759
""
""
0.78343254
""
0.63048416
""
""
""
""
""
0.65929824
""
""
0.54412824
0.74037862
""
""
""
""
""
""
""
0.68689418
0.49828598
0.44757399
""
0.59132594
""
""
0.59559596
""
""
""
0.60047704
0.63388103
0.67371863
""
""
""
""
""
0.60235441
0.66576743
""
0.58085936
""
""
""
""
""
""
""
""
""
""
0.5272041
""
""
0.62484783
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77259606
0.54314882
0.54304129
""
0.48381582
""
""
""
""
""
""
""
""
""
""
0.7305342
0.49891034
""
""
""
0.60717285
""
""
0.50343037
""
""
""
""
""
""
""
""
""
""
""
0.69968212
""
""
""
""
""
0.58664298
""
""
""
""
""
""
""
0.74215883
""
""
""
""
0.79080749
0.84871483
0.83358926
0.83121711
0.64318722
""
0.85305375
""
""
""
""
""
""
0.81745607
""
""
""
0.65723288
""
""
""
""
""
0.49293864
""
""
""
""
""
""
""
0.58710879
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75040442
""
""
0.69000703
""
""
""
""
""
""
""
""
0.72697288
""
""
""
""
0.81780326
0.74717438
""
""
0.72185016
""
""
0.7608515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57449532
""
""
""
""
""
0.70527738
0.78297728
0.69100255
0.75265378
0.74214709
0.72776198
""
""
0.69424587
""
0.85707289
0.73393881
0.76048368
0.82446373
""
0.79100353
""
""
""
""
""
""
""
""
""
""
""
0.81689954
""
""
""
""
""
""
""
""
0.81324667
0.71548831
""
0.77451837
""
""
""
""
0.70502996
0.79658198
""
0.83823746
""
""
""
""
""
0.83868992
0.65818989
0.66918081
0.80431259
""
""
0.79578042
0.80920154
""
""
""
""
""
""
0.62458837
""
""
""
""
""
""
""
0.66524267
""
0.74018949
""
0.72706008
""
""
""
""
0.70895183
""
0.67883164
0.68127745
""
0.62394851
""
0.67245066
""
""
""
""
""
""
0.6959486
""
0.75514853
""
0.81444436
0.81485742
""
0.71763891
0.75737798
""
""
""
0.55704981
""
""
""
""
""
""
""
""
""
""
0.70687717
""
""
""
""
""
""
0.76242495
""
""
""
""
""
""
""
0.70749253
""
""
0.75556272
""
0.73122627
""
""
""
""
0.73846591
""
""
""
""
""
""
""
""
""
0.85961229
""
""
""
0.76765931
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61825955
""
""
""
""
""
0.8176071
""
""
""
""
""
""
""
""
""
""
""
""
0.62598014
""
""
""
""
""
""
""
0.70183182
""
""
""
""
0.82409626
""
""
""
""
0.77609187
0.81248266
0.72192198
""
""
""
""
""
0.70147336
""
""
""
""
""
""
0.82912475
""
""
""
""
0.75114989
""
""
0.748505
""
""
""
""
""
""
""
""
""
""
""
0.74289423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78937262
""
""
""
""
0.74955559
""
""
""
""
0.65382713
0.64258653
""
0.75871336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77355844
""
""
""
""
""
0.61146903
""
""
""
0.72416997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62373596
""
""
""
0.75795799
""
0.73004961
0.78509498
0.78162855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78545511
""
""
""
""
""
""
""
0.59655178
""
0.69832647
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73945415
""
""
""
""
""
0.79038507
""
""
""
0.76464832
""
""
""
""
""
""
""
""
""
""
""
""
0.74535871
""
""
""
""
""
""
""
""
0.76618475
""
""
0.65990043
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74913555
""
""
0.69505662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62639374
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74701524
""
""
""
""
""
""
""
""
0.63202536
""
""
""
""
0.70188552
0.72373974
0.68184251
""
""
""
""
""
""
0.78377426
""
""
""
""
""
0.73569554
""
""
0.801521
""
0.74490601
0.74819326
""
""
0.75201041
""
""
""
0.80340147
0.71666491
0.57707947
""
0.73179567
""
""
""
0.74948615
0.70849639
""
""
""
0.66500092
0.6464628
0.70711631
0.72156709
0.58259869
""
0.66407114
""
0.73711783
0.55761975
""
""
""
""
""
""
0.73639202
0.75531596
0.74914402
""
""
0.71594185
""
""
""
0.71485323
""
""
""
""
""
0.72678262
0.76481861
0.7277776
0.78576952
0.80549985
""
0.70047051
0.80483162
0.7005496
""
0.65796506
""
0.7891742
0.75055343
""
0.82127374
0.78059673
""
0.66439623
""
0.61372793
0.72970569
0.69493991
0.56715733
0.6774931
0.75918323
0.70502657
0.78545749
""
0.76143849
0.73237181
0.77899659
0.71628147
0.73071545
""
0.76169705
0.7328487
0.68057138
0.74220705
""
""
0.78560156
""
""
""
""
""
0.7619797
""
0.76364571
""
0.70725411
""
""
""
""
""
0.70021272
""
""
""
0.64374
""
0.79523331
""
""
0.63669032
""
""
""
""
0.77638566
0.72287887
""
""
0.73364967
0.82014024
0.67586792
""
0.77084184
""
""
0.68044186
""
0.76737785
0.66956455
""
""
0.73984051
""
0.68564874
""
""
""
0.75937432
""
0.81071037
""
""
0.83538765
""
0.78097242
""
""
""
""
""
""
0.80446064
""
""
0.70168757
0.77054507
0.84149045
""
""
0.78511375
""
0.76850665
0.76315367
0.731067
""
""
0.64723641
""
""
""
""
0.74739951
""
""
0.73375851
""
""
0.75106019
0.73291409
""
""
0.56784987
0.58499962
0.73916453
""
""
""
""
""
""
""
0.7568357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83020669
""
""
""
""
""
""
""
0.71766138
""
""
0.71703905
""
0.77983016
""
""
""
""
""
""
0.68685091
""
""
""
0.72259545
""
""
0.77681851
0.64883512
0.59077358
""
0.74455106
""
""
""
""
""
""
""
""
0.6642741
""
""
0.71341431
0.68715012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65486073
""
""
""
""
""
""
0.74819732
0.70433855
""
""
""
""
0.69820911
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55363595
0.65516651
""
""
""
""
""
""
""
0.53293794
""
""
""
""
""
""
""
0.56291771
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71177411
0.70306778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73872459
0.75228465
""
""
""
""
0.79553872
""
""
0.62320024
""
""
""
""
0.73718548
""
0.7496044
""
""
""
""
""
""
""
""
""
""
""
""
0.797198
""
""
""
""
""
""
""
""
0.72747284
0.68554813
0.6811623
0.75360459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53159571
""
""
""
""
""
""
""
0.77934754
""
0.71814877
""
0.57990223
""
""
""
""
""
""
0.68120182
""
""
""
0.81499863
""
""
""
""
""
""
""
""
""
