stayhome_pooled_female_p1
0.14265104
0.17115314
0.14867175
0.17430402
0.11936352
0.23218791
0.16175899
0.12991215
0.1943208
0.13726573
0.16372241
0.13016747
0.15675862
0.16640131
0.092967354
0.13716403
0.15215395
0.10223941
0.16088656
0.12392764
0.15410256
0.14252611
0.12295327
0.11654782
0.14795044
0.16696209
0.1612718
0.15540692
0.089200735
0.11257511
0.12744944
0.12643279
0.15365769
0.13988626
0.1456257
0.15847793
0.1793239
0.14021054
0.14564402
0.15899581
0.15992288
0.13186097
0.14845097
0.1781389
0.16746253
0.20058078
0.1304629
0.14617273
0.17389666
0.15216972
0.17138608
0.15199128
0.15364973
0.17212893
0.15255803
0.14233546
0.17397335
0.14786234
0.15295406
0.17699349
0.15255138
0.15608117
0.15869074
0.17445248
0.18243696
0.13062273
0.11519899
0.18974476
0.2339918
0.17779511
0.39159623
""
0.034038819
0.36099768
0.12736884
0.043181002
0.20339605
0.15226026
0.13501394
0.11479682
0.24567969
0.29743198
0.34117293
0.14969276
0.4017188
0.19506423
0.42796552
0.20545289
0.39552951
0.081495389
""
0.099321462
0.053548008
0.069033504
""
0.23134503
0.26196924
0.14667937
0.18579048
0.14849138
0.1944968
0.1855869
0.24725635
0.19130178
0.13785394
0.18823354
0.18410936
0.19678101
0.24376209
0.11686099
0.21804623
0.11324379
0.14375742
0.12902939
0.14191954
0.12391702
0.1049614
0.17169742
0.10540962
0.12369961
0.14155801
0.090209603
0.082546212
0.14583814
0.16555059
0.10480849
0.11358357
0.14291957
0.14192855
0.11841583
0.14896245
0.10989908
0.11760683
0.12739556
0.14506067
0.069528043
0.12780361
0.15513726
0.13860045
0.18140876
0.11689258
0.09843301
0.11132522
0.10260057
0.091402024
0.14741257
0.1346208
0.071040586
0.13599664
0.11618492
0.12790315
0.057415184
0.11775313
0.153567
0.079103105
0.12105486
0.13699894
0.11161216
0.090450004
0.095080897
0.088644542
0.098995693
0.10329534
0.10928099
0.12146627
0.050957758
0.11791416
0.094754726
0.16332117
0.18061253
0.16393854
0.090099856
0.15206696
0.13809489
0.034893669
0.10669921
0.14891212
0.12214582
0.13681395
0.085251041
0.11448744
0.083278611
0.13456647
0.11608456
0.18146423
0.13390404
0.26059544
0.23524548
0.11043886
0.12827072
0.13830106
0.15048133
0.24919552
0.13333434
0.1366452
0.21339697
0.1335544
0.13621518
0.26932055
0.11041309
0.20733453
0.17744313
0.11271212
0.077341408
0.29479268
0.19659086
0.18584572
0.099666364
0.12547566
0.18740165
0.10962326
0.42824718
0.26929399
0.20326579
0.11763465
0.28924149
0.14491536
0.10272121
0.23993941
0.19237863
0.28950679
0.23837943
0.24479669
0.32111341
0.21754053
0.16711846
0.28103018
0.23439407
0.28449264
0.24601707
0.11818632
0.045189943
0.09310811
0.20858136
0.18856059
0.20686863
0.17533956
0.13088208
0.12106439
0.20844844
0.10385957
0.27713314
0.22800969
0.14775112
0.201132
0.13272364
0.18332052
0.15280141
-0.021052178
0.10978124
0.16550887
0.17208911
0.1402142
-0.01061056
0.085978337
0.10747501
0.0316981
-0.00022710666
0.063846871
0.10987993
0.21167308
""
0.14466186
0.1026405
0.13497138
0.15439712
0.097151786
0.12181631
0.10334635
0.14502439
0.13845237
""
0.064460836
0.014380172
0.16238345
0.053689718
0.079362422
0.13401216
0.1301309
0.12715925
0.13526775
0.10369152
0.11281626
0.10167412
""
0.11662828
0.13980508
0.14209606
0.12550892
0.11039719
0.082646936
0.10122406
0.023996275
0.14693904
0.098023273
0.15290132
0.10850137
0.16146943
0.12674475
0.14666419
0.09977372
0.14223036
0.077707343
0.22679073
0.13394065
0.046474103
0.17406699
0.066692822
0.21385586
0.18868761
0.15067269
0.1813515
0.17614374
0.15778346
0.1415593
0.1347221
0.16809915
0.20012069
0.19663078
0.22529234
0.15485319
0.12700383
0.15741859
0.15284547
0.14554676
0.22529648
0.12645304
0.14878972
0.11686375
0.15578461
0.19255611
0.16677694
0.10506056
0.11494418
0.16373618
0.15148386
0.15144554
0.11706541
0.19087179
0.13036227
0.13096949
0.14505512
0.13573647
0.19718088
0.16940275
0.14312778
0.11162342
0.19269055
0.10727051
0.16637555
0.15019931
0.13847765
0.082217559
0.16247956
0.15608667
0.15699714
0.13912112
0.17521723
0.10186064
0.17652607
0.14862947
0.15276302
0.26502517
0.158419
0.13530807
0.14342755
0.16497156
0.21718648
0.20519958
0.19879659
0.15235002
0.1557848
0.16489948
0.13021421
0.15966159
0.17248031
0.11777435
0.1421029
0.1818296
0.14300177
0.12950116
0.11578188
0.094532765
0.15799072
0.11430679
0.1367203
0.1185336
0.13275528
0.13246945
0.14214484
0.01495102
0.13798389
0.20843399
0.16101415
0.17250769
0.11107574
0.12643497
0.16748677
0.14617458
0.17646514
0.14132379
0.1127771
0.17528242
0.11372517
0.20741042
0.15405594
0.13059495
0.16319537
0.17137793
0.17661133
0.21436654
0.18331066
0.17578961
0.1970021
0.17891404
0.19041671
0.075156957
0.20281687
0.17942902
0.20034276
0.15411258
0.13062605
0.16143948
0.14819145
0.20685256
0.13135256
0.12936342
0.13567474
0.14805973
0.13638987
0.23533575
0.12610486
0.20040362
0.15001988
0.17189385
0.13892345
0.1224176
0.13916487
0.13567477
0.18472636
0.14613003
0.13995402
0.17510273
0.13195349
0.17472118
0.15022963
0.22253518
0.18086283
0.090020671
0.15399329
0.18512452
0.13046344
0.12100491
0.21188071
0.16187985
0.20603599
0.12804787
0.18536669
0.16426708
0.18756199
0.1204072
0.20798123
0.14901367
0.11968647
0.16188623
0.20537472
0.15140073
0.18519983
0.24466254
0.14977303
0.15843499
0.22023281
0.15871593
0.18090487
0.13645534
0.19168267
0.18147041
0.12732224
0.11988631
0.17896213
0.14829855
0.30862764
0.1750357
0.12826736
0.1893943
0.22556381
0.082757011
0.10891746
0.20102492
0.097184129
0.11470288
0.15780433
0.19716111
0.18114746
0.13565585
0.22937465
0.17838545
0.13628922
0.14049871
0.14743932
0.1133488
0.15670997
0.17061761
0.18845381
0.10172442
0.19966297
0.13889207
0.16339085
0.16500719
0.058311142
0.14829849
0.23247437
0.18948385
0.14186405
0.25780785
0.16331349
0.12585059
0.23340142
0.16615126
0.19308752
0.15531272
0.15617435
0.14126949
0.16123898
0.15988839
0.091900356
0.19689697
0.17816339
0.13235486
0.10478763
0.15519145
0.17750825
0.15254349
0.17338371
0.16673526
0.19381627
0.19389495
0.1263997
0.089664452
0.22998296
0.12427657
0.20906894
0.215259
0.14347781
0.14011945
0.12991138
0.32698736
0.26022321
0.2946417
0.28701621
0.12072325
0.03451921
0.088566907
0.077817924
0.098522834
0.10386396
0.15888016
0.10699809
0.08127483
0.13366762
0.032663014
0.12985867
""
0.13859577
0.054291703
0.10299996
0.070080161
0.098041512
0.097139813
0.091822609
0.0922563
0.094293922
0.081611224
0.12837783
0.050035756
0.079952933
0.12460892
0.10670481
0.10399173
0.11223862
0.34897935
0.089591399
0.081972308
0.12024681
0.076500192
0.049446139
0.070481665
0.13234282
0.12705803
0.089850672
0.15483525
0.096876815
0.14557913
0.11852579
0.12285058
0.12014581
0.077483244
0.16225496
0.040752105
0.09240599
0.056667343
0.070103206
0.14698903
0.11960158
0.12763181
0.036797337
0.069725811
0.11903729
0.11738035
0.22819117
0.075835809
0.02822059
0.1298193
0.091892302
0.1099573
0.19348174
0.11914179
0.076462805
0.10549998
0.10758328
0.058318041
0.1087923
0.08762522
0.09851554
0.12887932
0.10979921
0.11305182
0.065590188
0.098279484
0.071126483
0.076212063
0.075936064
0.096080318
0.03938565
0.097126715
0.13969108
0.077429101
0.11655989
0.21328984
0.13483474
0.1467007
0.10121994
0.18682778
0.10329258
0.14666405
0.081760481
0.056708425
0.07993789
0.051689938
0.13761
0.11423734
0.11694036
0.10426997
0.1271715
0.092660837
0.087404273
0.12662558
0.15502939
0.078361355
0.066447973
0.11405588
0.082115173
0.078060813
0.15073824
0.1120361
0.1235975
0.10060257
0.10373429
0.064660713
0.090471059
0.16330765
