kfr_native_other_pooled_p25_se
0.030578261
0.04830312
""
0.025399506
0.039302718
0.059797272
0.020916013
""
""
0.040176593
0.04233107
0.018841295
""
0.054096088
0.043316193
""
""
0.032029718
""
0.054431845
0.029754894
0.018660817
0.036682151
0.041741583
0.021540532
""
0.04547007
0.023483334
0.017785219
0.055182941
0.054900628
0.056591708
0.02202913
0.023890063
0.047730416
0.030070016
""
0.069305517
""
""
0.032474842
""
""
""
""
""
0.020661002
0.035256132
0.030654544
0.046960473
0.030882223
0.031648733
0.045763165
""
""
0.024246939
0.065292448
""
""
0.045710716
0.051644456
0.03151137
""
0.059305251
0.05910635
0.068687879
""
""
0.057685152
""
""
""
0.061720803
0.060548786
""
""
0.053157594
0.053334076
""
0.021245526
0.070729449
0.054989167
""
0.060090352
0.020752897
0.074228786
0.05229225
0.031838287
0.032560591
0.036129955
0.049346387
0.066952743
0.080455594
0.033878803
""
""
0.061039507
0.033740707
0.015148517
0.027718898
0.030259401
0.014287556
0.022770997
0.0303348
0.028487848
0.016932242
0.026779538
0.020045949
0.067195669
0.031553358
0.03531215
0.037689183
0.024198372
""
0.023406349
0.030025959
0.026126683
""
""
""
0.040790819
0.057736453
""
0.048711158
0.070460699
0.040456355
0.040471442
""
""
""
0.013518072
0.058126938
0.060116839
""
0.050769344
0.063245408
0.031289775
0.033101704
""
0.079264157
0.027106719
0.035020322
""
""
0.052090183
""
0.032824315
0.065820612
""
""
0.070516363
0.027960412
0.056617644
""
0.021631561
0.030876683
0.068991899
0.042022523
""
0.068393782
""
""
0.043917622
0.01581352
""
0.012536339
0.037412208
0.063450404
0.035616882
0.03252992
0.0098652886
0.025355345
0.043250788
0.028357638
0.037638154
0.054628953
0.020185301
0.016318124
0.039555199
0.036530338
0.056561846
0.04713412
0.016942447
0.046341255
0.048716001
0.016229434
""
0.095527187
0.033460155
""
0.070418008
0.042819157
0.021173881
""
""
0.04194618
0.036205981
0.034887135
0.02296639
0.076910101
0.021439763
0.028575191
0.050124411
0.053731706
0.034314945
0.028445436
0.01981334
0.050285406
0.053361244
0.038923517
0.045236222
0.04094195
""
""
0.032618571
0.020951014
0.025325719
0.013260615
0.056811716
0.031790622
0.055602256
0.05260703
0.042488847
0.053808004
0.0157381
0.037586723
0.049497146
0.035965335
0.015037496
0.019948754
0.022183416
0.036245368
""
0.044131953
""
0.056772102
""
0.027945273
""
0.051020794
0.047869604
0.063199587
0.03938216
0.033540927
0.07759814
0.060482543
0.053974196
0.020069269
0.04805126
0.035644662
0.016442966
0.032210775
0.039025746
""
0.032088358
0.055088989
0.055807658
0.021896122
0.07082136
0.029031958
0.035811994
0.02975522
0.021827113
0.02137902
0.027830588
0.0094296392
0.032028276
0.015487028
0.010543512
0.032160182
0.028439458
0.04969864
""
0.033020146
""
0.054991007
0.025128784
0.040116794
0.0495058
0.038350996
0.014398896
""
""
0.011578746
0.025959516
0.054238673
0.027168123
0.015061525
0.056750864
0.056524716
0.089135543
""
0.063433908
0.047872908
0.050371312
0.094479501
""
0.054916754
0.076388583
0.03763124
0.011919745
0.060433816
0.033454128
0.049106564
0.068791531
0.10101902
""
0.07168036
0.050127394
""
0.052727137
0.049592361
0.059239194
0.050217561
0.034641799
0.04038411
0.045175705
0.036217891
0.037845932
0.042498823
0.066834301
0.032620173
0.057940211
0.058652297
0.066133961
0.053274024
0.033771936
0.050409831
0.039099604
0.027400658
0.084552206
0.027626798
0.030309366
0.015945751
0.058289316
0.010560363
0.028191647
0.041606177
0.063240603
0.015227239
""
""
0.038626239
0.033758711
0.042424645
0.061408773
0.050525658
0.056484278
""
0.066175565
0.04845912
0.062354803
0.052531149
""
0.055238463
0.043515444
""
0.05343546
0.052319456
0.046529293
0.04229936
""
0.029736379
""
""
0.070042595
0.054979406
""
""
""
""
""
0.055489935
""
""
""
""
""
0.058051683
0.048772834
""
""
""
""
""
""
""
""
""
""
""
0.084150247
0.072119057
""
""
0.040261824
0.08253856
""
""
""
""
""
0.031400979
""
""
0.048895247
0.044223662
""
""
""
0.057565235
0.049867958
""
""
""
""
""
""
""
""
""
""
""
""
0.068974704
""
0.086580954
0.065524168
0.084148422
0.079509296
0.065746874
0.055930663
0.033163317
""
""
""
0.028141964
0.048685301
""
""
""
0.072398171
0.045292884
""
""
0.072708026
""
0.071913302
""
""
0.037236698
""
0.031296156
""
""
0.021511419
0.071535848
""
""
""
""
""
0.019299891
""
""
0.040459663
""
""
""
""
""
""
""
""
""
""
""
""
0.074331373
""
""
0.037810497
0.013900315
""
""
""
0.064013243
0.052981719
""
""
""
""
""
""
0.067878358
""
""
0.04161898
0.02735254
0.023254631
0.05491842
0.060175728
0.068892822
0.051276121
0.027147921
0.047391385
0.0134606
0.036523845
0.045788962
""
""
0.037010126
0.050308824
0.022052472
0.04196202
0.020615898
0.048754357
0.052906554
0.015337165
0.016606146
0.02129031
0.03645204
0.0098727793
0.029278168
""
0.036827464
0.028778221
0.049164079
""
""
""
0.058148552
""
0.073770478
0.043972965
0.053359639
""
0.047897745
0.066274099
""
""
""
""
0.083931901
""
""
""
""
""
""
0.079480588
""
""
0.026488263
""
0.019323824
""
""
""
0.050158344
""
""
""
""
""
""
0.049137842
0.037011269
0.061509524
0.045175508
0.014992496
0.035613533
0.064600505
0.06775441
0.067296162
""
""
""
""
""
""
""
""
0.040892113
""
""
0.047311537
""
""
""
""
""
0.04050035
0.063831992
0.022599287
0.018411892
0.014172548
0.034703515
0.03498641
0.041600417
0.041675843
0.023433112
0.059278466
""
0.025223715
0.059970882
0.032583684
0.01168268
0.022461724
0.03102703
0.040404327
0.028087135
""
0.017484155
""
""
""
""
""
""
0.053306527
0.080791555
0.061630484
0.044824172
""
""
0.042595364
0.07447058
0.069492444
0.037642699
""
""
""
0.070147634
0.092649154
""
""
""
0.040977154
""
""
0.051150881
0.058819056
0.064698301
""
""
0.035159558
0.038496826
""
""
0.064117603
""
0.0067166942
0.025119381
0.016350567
""
0.04606507
""
""
""
0.021852205
""
0.012086535
""
