has_dad_black_male_mean
""
0.53809273
0.58499372
""
0.68437612
0.56942636
0.16970076
""
0.5715729
0.48703384
0.57053238
0.59716076
0.62083346
""
0.65432876
""
0.77223748
0.52322793
""
0.68626618
""
0.61441875
0.60325688
0.56289202
""
""
""
""
0.24312697
""
""
0.53061461
""
0.41361436
""
""
""
""
""
0.40597376
0.51845264
""
""
0.53707987
0.38236633
0.68404502
0.52600467
0.53500414
0.5955013
0.50048828
0.43429959
0.50374287
""
0.41838273
0.70697629
0.66083324
""
""
""
""
""
""
""
""
""
0.58373171
0.4723002
0.33304128
0.46871263
""
0.58712125
0.46060956
0.40465105
0.48044863
0.70026463
0.54069227
""
0.47030887
0.44068533
0.57134497
0.42890793
0.49640691
0.60687602
0.48235515
0.54837406
0.72206134
0.48877046
0.39901742
0.42714694
""
0.60606623
0.68833965
0.48271838
0.71083492
0.77180046
""
""
0.49332878
0.73707169
""
0.68428499
""
0.5011223
""
""
""
0.50394964
0.46712908
0.53432173
0.51609313
0.51599377
0.45273262
0.43892616
0.59894383
0.56229377
""
""
""
0.64956307
""
""
0.57573313
0.39785796
""
""
""
""
0.84291875
""
0.82516491
0.60912293
0.62410969
0.61172026
0.75424767
0.41109434
""
0.58481646
0.63354051
0.6344887
0.71211332
0.52769881
0.48454338
0.79288846
0.46334773
""
""
""
""
0.46515295
""
""
""
""
0.6754353
0.73396945
0.60802197
""
""
""
0.4346658
0.74340862
0.56049544
0.72861391
0.77636737
0.48558658
0.54214823
0.68140304
0.49906984
""
0.31625634
0.60871542
0.65107858
0.62111366
0.43517625
0.72326601
""
""
""
0.54055959
0.42601994
0.58576185
0.54049635
0.53864217
0.65246862
0.43882418
""
0.58467507
""
""
0.5319466
""
0.51063353
0.39049566
""
""
""
""
0.47540498
""
""
0.55248481
0.63987821
""
0.26698297
0.39337054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72151977
""
""
0.87781
""
""
""
""
0.46393681
0.49273187
0.61948293
0.49178231
0.76961279
0.693088
0.72864527
0.76455986
0.52676529
0.62204802
0.39996973
0.35203001
0.64015085
0.59780586
0.55796051
0.49172831
""
0.47196311
0.45863762
0.58096033
0.64006722
0.45558092
0.43690515
0.54821366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54022521
0.60657704
""
0.3986342
0.49919084
0.4687112
""
0.79037201
0.52872103
0.86793298
""
0.64496052
0.62919527
0.68282872
0.54612994
0.63886046
0.70070148
0.55877602
0.47335571
""
0.39779925
0.49181435
0.50629169
0.59905422
0.63503319
0.4529787
""
""
""
""
0.44725966
0.41161638
0.50488669
""
0.55153751
0.34052056
0.64665544
0.60634518
0.63800895
0.40183079
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41560158
""
""
0.57799011
0.53400081
""
""
""
""
0.81249994
""
""
""
""
""
0.43113583
""
0.62003064
0.39314663
""
""
0.44483659
0.59290373
0.58110273
0.65950423
0.54402083
0.54160678
0.56622648
0.55441564
0.4401086
0.56498158
0.61099273
0.48041052
0.64778513
0.42512912
""
""
0.43441951
0.66576058
0.55685186
0.57183737
0.37501395
0.39714509
0.43997028
0.55999768
0.68229717
0.68983757
0.45082006
0.48769045
0.44846895
0.44554934
0.53989214
0.61352229
""
0.77210414
0.52588338
""
0.64870048
""
""
""
""
""
0.46665022
""
""
""
""
""
0.43940526
0.39827821
0.4765476
0.48352134
0.35556594
0.52813566
0.55685717
0.47340578
0.42475834
0.45642394
0.48927763
0.46472773
0.37987527
0.42026624
0.41715324
0.46271691
0.50225651
0.57757413
0.42604589
0.31847492
0.50178903
0.45853883
0.40052098
0.44473341
0.37480608
0.52771425
0.49304116
0.53452194
0.51497561
0.4950977
0.48101982
0.43301782
0.45108509
0.38559017
0.47125798
0.3083697
0.11890687
""
""
""
0.41903955
0.23939681
0.36492568
0.40425664
0.3260417
0.51570833
0.59126967
0.51361156
0.23096417
0.41073632
0.4669061
0.39987302
0.46482974
0.42531022
0.58471233
0.27844626
0.62222159
0.73165458
0.66505772
0.54133993
0.45589775
0.43337023
0.51476687
0.44088849
0.44596389
0.69158262
0.49769646
0.47533181
0.72965914
0.50922143
0.40977237
""
0.46725887
""
0.43246454
""
""
0.53820777
""
0.66121078
0.44885364
0.62603241
0.53043073
0.599006
0.71012789
""
""
""
0.93227249
""
""
0.42522305
""
0.49364701
0.45560458
0.47765192
""
0.61733568
""
""
0.70755589
""
