teenbrth_black_female_p25_se
0.026912017
0.02215117
0.023145115
0.047993451
0.093862817
0.029168455
0.025515368
0.016372003
0.020538384
0.076682344
0.0426987
0.033604912
0.023180215
0.070815764
0.090814598
0.030207261
0.031526785
0.033628885
0.050439071
0.034686681
0.045127094
0.10343741
0.022949105
0.014579395
0.091181278
0.022520499
0.025198309
0.021647621
0.060039397
0.073963888
0.053103078
0.027284952
0.026335575
0.033123888
0.016708871
0.06971024
0.0053250985
0.076870076
0.02915523
0.041513212
0.017413978
0.031621389
0.024617309
0.020624554
0.01237753
0.024326807
0.1369088
0.081208974
0.0071662618
0.031128157
0.0078568058
0.023619434
0.028846355
0.025246276
0.024479102
0.039023351
0.018806126
0.041743092
0.030693373
0.027350375
0.016101068
0.024653876
0.012365419
0.044006221
0.044383157
0.029018065
""
""
""
0.02354051
""
""
""
""
0.034818895
""
""
""
""
""
""
""
""
0.11053082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034346361
0.076278053
""
""
""
""
0.0089293355
0.074574433
0.098005958
0.019309867
0.044844743
""
0.094964989
0.056196701
0.031271808
0.034738019
""
0.092799485
""
0.044247147
0.085785471
""
0.027647818
0.036569487
""
""
0.094029941
0.03169499
0.054613512
0.033463728
0.079594024
0.015624193
0.038727731
0.049864125
0.028427346
0.037510015
0.034551628
""
""
0.029624181
0.13619345
""
0.030396756
0.048276071
0.045882069
0.086875789
""
0.048767842
0.012379595
0.10535101
0.058358669
""
0.032633215
0.04621936
0.053943634
""
0.038448051
""
""
0.024767373
0.01801314
0.037485518
""
0.046026375
""
0.024099993
""
0.020455413
""
0.057480305
""
0.075078204
0.094629548
0.007468652
""
0.023017334
0.053567797
""
""
0.028085323
0.10274889
""
""
0.021300025
""
0.054781985
0.054984216
0.05228731
""
0.0072369026
""
""
0.051091526
""
""
0.011131767
""
0.10305657
0.015481037
""
0.12615572
0.057915151
""
0.015284335
0.038237758
0.10874739
""
0.0035033857
0.047885749
0.033977229
""
""
0.030330546
""
""
0.026916426
0.079256982
0.13369462
0.011669196
0.057502568
""
0.010078633
0.0091326693
0.20928569
0.0074782022
0.0082443208
0.013689356
0.016244775
0.044965241
0.017729413
0.034129638
0.015094792
0.055528939
0.079320185
""
0.10140074
0.013121552
0.030235769
0.026368735
0.05711012
0.12560019
""
0.038911376
""
0.025651786
0.048884407
0.060970947
0.02061579
""
0.014310929
""
""
""
0.071891211
0.11025085
""
""
""
""
""
""
""
""
0.011094728
""
0.095057085
""
""
0.014512269
0.12863369
""
""
""
""
""
""
""
0.044421505
""
""
""
""
0.068358906
""
""
""
0.12300887
""
""
""
""
""
""
""
""
""
""
""
0.057965349
""
""
""
""
""
""
""
""
""
""
0.099081717
""
0.010640278
0.010630477
0.062583037
0.040129621
0.010987919
0.027340751
0.062587835
0.070996955
0.016925577
0.0094776116
0.017679442
0.0049446346
0.013492188
0.053128187
0.019544244
0.048087165
0.013005054
0.0044518947
0.07415738
0.028094323
0.051987242
0.023656351
0.018585844
0.026431432
0.047336694
0.093326025
0.0057135541
0.010437938
0.043797918
0.076195508
0.015867231
""
0.1257842
0.062286813
0.050647199
0.082093067
0.042396199
0.032213423
0.028215604
0.0068450295
0.1115969
0.024784921
0.028021509
0.037204243
""
0.018645383
0.014036933
0.011335003
0.046646345
0.1029724
0.03377172
0.016649393
0.015260383
0.034307655
0.0037905029
0.041675232
0.043105137
0.020874929
0.055726431
0.0062279943
0.019354772
0.0061719567
0.026546387
0.0093719969
0.0099403197
0.023596199
0.027934182
0.013116372
0.034531154
0.020648902
0.013538626
0.041025836
0.042117301
0.049120769
0.05829744
0.012882971
0.053205606
0.051873952
0.058492925
0.044147786
0.090896264
0.055919331
0.091349594
0.021222228
0.10125402
0.038693741
0.032138634
0.031199586
0.060599905
0.0099657653
0.051415473
0.12436767
0.031661335
0.05298268
0.02424971
0.023380304
0.036284871
0.072563767
0.032913644
0.056789119
0.022261443
0.11818722
0.067094512
0.0088309525
0.02758952
0.066630669
0.045454983
0.015838111
0.059005216
0.0071401508
0.05768637
0.0089091193
0.02848806
0.024873413
0.0266157
0.037093632
0.020318586
0.050646245
