married_natam_male_mean
0.28158328
0.21260722
""
0.27146739
0.35382488
""
0.30663997
""
""
0.43204397
0.31201446
0.32853517
""
0.30023992
0.40351769
""
0.35117486
0.29817998
""
0.30950043
0.23326094
0.28733784
0.37969467
0.14720805
0.46484768
0.14532928
0.42488417
0.34595433
0.33897758
""
""
0.42835781
0.36545786
0.36335522
0.24003239
0.44965294
""
""
""
""
0.21857944
""
""
""
""
""
0.2918359
0.45147273
0.35489196
0.37820342
0.44903368
0.3985509
0.37080014
""
""
0.46302274
""
0.51955533
""
0.10014538
""
0.42219397
""
0.35685071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35774732
""
""
""
0.44429678
0.34434932
""
0.33787355
0.42197901
0.56810009
0.53966409
0.51497471
""
""
0.41579765
""
""
0.37877375
0.42389163
0.28964227
0.2211542
0.22706018
0.18745375
0.24570137
0.32054394
0.31261063
0.37298197
0.44019598
0.33471179
0.50802654
0.29834348
0.35262102
0.45273358
0.36105651
""
0.39902076
0.34556022
0.27235457
""
""
""
0.3650941
""
""
""
""
0.24143995
0.42630589
""
""
""
0.37676078
""
""
""
0.1530077
""
0.44985577
0.35221356
""
""
0.31465787
0.43530378
""
""
""
""
0.470945
0.19128487
""
0.11855903
0.34762946
0.44837946
0.32937443
""
0.43245625
0.3778289
0.35587087
0.49209803
0.44166601
""
""
""
0.32671285
0.26734492
""
0.31382495
0.36041498
0.3202005
0.41351822
0.42228159
0.30788705
0.33695757
0.23623702
0.36122841
0.46205226
0.35861933
0.36122343
0.36593479
0.44364738
0.32651994
0.4372381
0.21893303
0.30233318
""
""
0.29046497
""
""
0.3385036
""
""
0.43030235
0.32586107
""
""
""
""
""
0.31089255
""
0.29723465
0.33145398
0.22661678
0.51767302
0.40628847
0.38919467
0.35608178
""
0.40520486
0.39558908
0.42171037
0.3107101
""
""
0.27207369
0.23626342
0.33909798
0.30452332
0.25048408
""
""
""
0.27610135
""
0.35618633
0.43025538
""
""
0.27621567
0.35754463
0.24551339
0.44906291
""
""
""
""
""
0.37977719
""
""
0.080818623
""
""
0.40945044
""
""
0.44698739
0.28802845
""
""
0.27365115
0.41079342
0.27499759
""
0.42451748
0.24477234
""
0.3667025
""
0.49089459
""
0.47244486
0.54512334
0.32776874
0.30475533
0.25980935
0.36897889
0.2598007
0.27187276
0.14055091
0.53515702
""
""
0.3256799
0.52346635
0.41764814
0.2968857
0.2185168
""
0.42752397
0.24694958
""
""
0.32666633
0.30723166
""
0.39412758
0.21517001
""
0.31666452
0.34000137
""
0.314933
0.18699075
0.21947238
""
""
0.073151574
""
0.14123701
0.20218559
0.21540523
0.12303197
0.33244407
""
""
""
0.16541202
""
""
0.6388315
0.45811471
""
0.52419239
0.35675043
0.26156569
0.31772751
0.28804168
0.31422505
0.22012998
""
0.3360914
""
""
""
""
0.3051706
0.45866266
""
0.35339081
""
0.3494162
0.27147424
0.28349644
""
0.2775487
0.22451612
0.45183337
""
0.34249732
""
""
0.32008317
0.27702928
""
""
0.38558829
0.36091894
""
""
""
""
""
""
""
""
""
0.30299047
0.45145622
""
0.22840391
""
0.22030436
""
""
""
""
""
""
""
""
""
0.26546568
""
""
""
0.13767666
""
0.29035786
0.1649709
""
""
""
""
""
""
0.28342
""
0.23575194
""
0.36171472
0.31598222
0.28986621
0.20650105
""
0.21694924
0.1744197
""
0.099836305
0.15653108
0.059723664
0.17631912
0.18173556
""
""
0.3008514
0.20956188
""
""
""
0.29044771
""
""
""
""
0.20277202
0.15250641
0.059456419
""
0.14258558
0.091473773
""
0.30097309
""
0.35444003
""
""
""
""
""
""
""
0.33135861
""
""
""
0.15778495
0.19947056
""
""
0.10340089
0.40419987
0.35315844
""
0.19893433
0.20489269
""
""
""
""
0.26310241
0.13576312
0.16767761
""
""
0.23472223
""
""
""
""
""
""
0.34067819
""
""
0.11948351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39083678
0.28020191
""
""
""
""
0.54949725
""
""
""
""
""
""
""
0.22552668
""
0.48903215
0.32624581
0.33022532
0.37363234
0.44784278
0.23705
""
0.49291766
0.31191
0.37828961
0.39911851
0.32567298
""
""
0.27849445
0.4769356
0.39118263
0.34577721
0.4899528
""
0.60855031
0.46705127
0.45049095
0.41316721
0.43355206
0.45082149
0.38475299
0.57352853
0.34789869
0.40674323
0.25686878
""
""
""
0.21127492
""
0.40062305
0.47957337
0.15315114
""
0.44840559
0.76049608
""
""
""
""
""
""
""
""
""
""
""
0.45867321
""
""
0.42069986
""
0.39891443
""
""
""
0.42897424
""
""
""
""
""
""
0.20922437
0.24064776
0.29090884
0.47391888
0.43694207
0.48912814
0.44600615
""
0.48879239
""
""
""
""
""
""
""
""
0.47293508
""
""
0.52295625
""
""
""
""
""
0.51222146
""
0.36491862
0.46353281
0.39108586
0.41052482
0.35147646
0.60192388
0.48560691
0.40304634
0.34748977
""
0.43390271
0.42435423
0.3596656
0.39315581
0.36847717
0.4183532
0.35489437
0.41640216
0.17827903
0.18516117
0.085766867
""
0.16763464
0.089947
0.1177825
0.15283987
0.22859786
0.20947121
0.12497161
0.14221919
0.17432438
0.065744385
0.14946371
0.26393965
0.2833778
0.28848678
""
""
""
0.24683127
0.29358566
""
""
0.25685117
0.2402343
""
""
0.28074771
0.19772303
0.13915002
""
""
0.30345389
0.28239328
0.35933629
""
0.26663893
""
0.31732699
""
""
""
0.19418299
""
""
0.51603281
0.20486706
0.1296023
0.18472658
0.27874175
0.20897847
0.32734174
""
0.21849144
0.22816387
0.28718707
0.21302697
""
0.69608128
0.46691942
0.34355786
0.32156527
""
0.3117063
0.55990642
""
0.21551876
""
0.38562131
0.32473502
0.38047233
0.29848066
""
""
""
0.3326641
""
0.34252477
0.33810976
""
""
0.36905017
0.30576646
0.37366784
0.44338417
0.36302057
0.36768088
0.39763752
0.34566498
0.30603117
0.31935111
0.34730616
0.13066119
""
""
0.27233163
0.26095483
0.2757279
0.29432908
""
0.22729164
0.32578945
0.21857257
0.34011683
0.31699228
0.42005971
""
0.50537199
0.43385804
0.35938749
0.26587531
0.25468397
0.37059462
0.30768716
0.35285351
0.29817587
0.19828136
0.25338456
0.54763985
""
0.37284994
""
""
""
0.2357963
0.24592376
0.25571012
