kid_black_male_n
48.0
118.0
86.0
94.0
10.0
263.0
659.0
435.0
166.0
139.0
99.0
364.0
745.0
202.0
176.0
210.0
104.0
83.0
183.0
29.0
26.0
52.0
44.0
273.0
250.0
45.0
50.0
279.0
123.0
135.0
132.0
486.0
138.0
195.0
348.0
423.0
208.0
45.0
112.0
130.0
81.0
50.0
0.0
42.0
86.0
2.0
2.0
113.0
25.0
15.0
24.0
1.0
4.0
669.0
444.0
641.0
690.0
483.0
649.0
892.0
376.0
320.0
581.0
523.0
312.0
561.0
510.0
522.0
676.0
225.0
93.0
566.0
266.0
373.0
379.0
329.0
775.0
399.0
170.0
444.0
508.0
776.0
804.0
903.0
837.0
279.0
803.0
373.0
137.0
33.0
16.0
8.0
37.0
100.0
117.0
512.0
188.0
264.0
594.0
198.0
398.0
46.0
388.0
506.0
176.0
232.0
356.0
121.0
328.0
356.0
734.0
193.0
68.0
403.0
297.0
346.0
903.0
415.0
154.0
262.0
954.0
283.0
133.0
102.0
2.0
51.0
11.0
135.0
3.0
1.0
345.0
0.0
45.0
174.0
198.0
76.0
202.0
33.0
15.0
14.0
13.0
18.0
3.0
29.0
254.0
16.0
338.0
344.0
34.0
58.0
72.0
3.0
21.0
14.0
0.0
33.0
19.0
315.0
313.0
191.0
120.0
341.0
255.0
163.0
251.0
89.0
3.0
48.0
112.0
298.0
432.0
112.0
158.0
204.0
47.0
87.0
14.0
6.0
2.0
4.0
3.0
47.0
15.0
73.0
8.0
14.0
115.0
97.0
8.0
27.0
335.0
766.0
306.0
522.0
548.0
566.0
246.0
120.0
8.0
33.0
30.0
36.0
243.0
417.0
56.0
82.0
112.0
57.0
55.0
76.0
20.0
36.0
33.0
24.0
19.0
40.0
108.0
99.0
65.0
55.0
61.0
275.0
54.0
62.0
65.0
129.0
131.0
195.0
35.0
26.0
64.0
4.0
15.0
14.0
7.0
0.0
13.0
20.0
16.0
25.0
19.0
164.0
384.0
0.0
68.0
7.0
13.0
34.0
14.0
14.0
42.0
48.0
46.0
95.0
340.0
16.0
83.0
8.0
14.0
78.0
125.0
217.0
360.0
62.0
166.0
497.0
424.0
444.0
91.0
107.0
73.0
61.0
168.0
87.0
34.0
126.0
235.0
5.0
7.0
39.0
41.0
11.0
52.0
47.0
113.0
67.0
26.0
21.0
48.0
44.0
134.0
285.0
193.0
402.0
440.0
350.0
470.0
96.0
200.0
192.0
253.0
212.0
67.0
241.0
243.0
282.0
278.0
282.0
316.0
96.0
161.0
459.0
506.0
561.0
211.0
342.0
212.0
119.0
185.0
380.0
225.0
18.0
11.0
5.0
613.0
274.0
130.0
27.0
81.0
183.0
1.0
0.0
3.0
0.0
0.0
2.0
298.0
47.0
211.0
243.0
138.0
111.0
31.0
2.0
9.0
17.0
14.0
47.0
17.0
5.0
26.0
17.0
269.0
187.0
66.0
20.0
47.0
8.0
27.0
112.0
218.0
60.0
96.0
121.0
330.0
83.0
116.0
120.0
232.0
133.0
28.0
64.0
138.0
43.0
99.0
242.0
45.0
112.0
142.0
223.0
2.0
1.0
588.0
432.0
259.0
277.0
182.0
229.0
0.0
0.0
20.0
13.0
27.0
0.0
45.0
26.0
2.0
1.0
3.0
2.0
0.0
0.0
5.0
85.0
13.0
14.0
23.0
7.0
0.0
24.0
23.0
1.0
8.0
6.0
29.0
569.0
564.0
330.0
540.0
350.0
389.0
674.0
108.0
42.0
180.0
172.0
268.0
304.0
511.0
635.0
399.0
423.0
400.0
239.0
143.0
237.0
123.0
503.0
286.0
509.0
334.0
537.0
36.0
59.0
413.0
354.0
217.0
164.0
86.0
68.0
110.0
252.0
193.0
566.0
36.0
45.0
428.0
307.0
56.0
131.0
292.0
257.0
57.0
7.0
166.0
0.0
68.0
154.0
77.0
37.0
63.0
40.0
55.0
189.0
85.0
157.0
117.0
108.0
301.0
234.0
718.0
151.0
507.0
560.0
179.0
47.0
25.0
33.0
19.0
75.0
108.0
105.0
337.0
85.0
134.0
40.0
468.0
72.0
161.0
49.0
10.0
33.0
121.0
64.0
96.0
109.0
34.0
27.0
42.0
103.0
77.0
209.0
115.0
38.0
13.0
22.0
45.0
25.0
60.0
226.0
46.0
6.0
6.0
71.0
319.0
415.0
414.0
381.0
192.0
241.0
185.0
461.0
310.0
198.0
49.0
292.0
186.0
239.0
295.0
141.0
468.0
156.0
60.0
688.0
531.0
308.0
230.0
61.0
194.0
221.0
20.0
60.0
17.0
120.0
476.0
985.0
232.0
486.0
416.0
188.0
57.0
55.0
157.0
1157.0
612.0
608.0
910.0
51.0
174.0
224.0
555.0
33.0
58.0
259.0
161.0
77.0
70.0
115.0
61.0
122.0
178.0
46.0
204.0
48.0
1205.0
123.0
232.0
332.0
51.0
11.0
52.0
15.0
35.0
12.0
105.0
132.0
337.0
589.0
315.0
372.0
145.0
18.0
13.0
167.0
289.0
481.0
53.0
146.0
107.0
50.0
7.0
8.0
42.0
30.0
141.0
166.0
19.0
41.0
18.0
18.0
33.0
2.0
23.0
4.0
1.0
6.0
15.0
92.0
604.0
702.0
124.0
227.0
95.0
418.0
668.0
58.0
141.0
71.0
467.0
346.0
171.0
180.0
271.0
31.0
50.0
136.0
126.0
386.0
76.0
337.0
90.0
81.0
44.0
62.0
570.0
305.0
592.0
137.0
297.0
103.0
276.0
297.0
21.0
12.0
11.0
18.0
39.0
130.0
78.0
61.0
67.0
55.0
43.0
52.0
94.0
146.0
37.0
3.0
22.0
31.0
4.0
2.0
18.0
14.0
21.0
19.0
12.0
59.0
28.0
30.0
52.0
20.0
136.0
33.0
28.0
4.0
4.0
14.0
8.0
13.0
3.0
48.0
18.0
8.0
8.0
8.0
24.0
66.0
72.0
129.0
125.0
40.0
26.0
11.0
57.0
15.0
8.0
37.0
64.0
65.0
21.0
14.0
0.0
682.0
261.0
692.0
163.0
127.0
124.0
139.0
130.0
176.0
226.0
53.0
312.0
338.0
154.0
148.0
45.0
293.0
291.0
286.0
154.0
94.0
215.0
126.0
93.0
94.0
159.0
47.0
245.0
296.0
154.0
121.0
279.0
47.0
32.0
225.0
210.0
2.0
8.0
33.0
15.0
137.0
4.0
47.0
152.0
56.0
114.0
218.0
200.0
41.0
20.0
104.0
262.0
13.0
23.0
277.0
60.0
7.0
67.0
213.0
56.0
54.0
35.0
33.0
242.0
424.0
576.0
471.0
272.0
155.0
45.0
106.0
318.0
234.0
248.0
163.0
241.0
604.0
200.0
73.0
61.0
37.0
173.0
379.0
163.0
10.0
25.0
120.0
0.0
0.0
48.0
0.0
1.0
26.0
1.0
39.0
62.0
58.0
32.0
67.0
14.0
9.0
101.0
196.0
147.0
333.0
72.0
268.0
556.0
555.0
262.0
0.0
0.0
0.0
0.0
2.0
9.0
0.0
0.0
0.0
1.0
15.0
5.0
16.0
14.0
31.0
7.0
204.0
171.0
11.0
151.0
115.0
82.0
121.0
96.0
75.0
85.0
60.0
26.0
3.0
5.0
0.0
26.0
31.0
33.0
49.0
101.0
44.0
54.0
113.0
23.0
54.0
20.0
11.0
20.0
32.0
18.0
16.0
28.0
61.0
15.0
38.0
55.0
44.0
46.0
48.0
20.0
21.0
32.0
62.0
8.0
9.0
13.0
10.0
0.0
0.0
3.0
10.0
0.0
1.0
1.0
0.0
3.0
4.0
31.0
96.0
47.0
39.0
18.0
71.0
30.0
14.0
3.0
259.0
3.0
8.0
30.0
21.0
28.0
4.0
104.0
3.0
0.0
0.0
1.0
3.0
10.0
7.0
5.0
1.0
6.0
0.0
1.0
0.0
3.0
2.0
5.0
3.0
0.0
0.0
2.0
0.0
1.0
6.0
1.0
1.0
4.0
2.0
2.0
5.0
1.0
0.0
14.0
""
0.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
4.0
6.0
5.0
1.0
1.0
1.0
2.0
5.0
0.0
2.0
2.0
3.0
6.0
10.0
10.0
0.0
0.0
3.0
8.0
1.0
0.0
0.0
1.0
2.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
1.0
18.0
1.0
1.0
2.0
0.0
""
1.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
1.0
1.0
0.0
0.0
2.0
2.0
1.0
3.0
3.0
2.0
2.0
13.0
0.0
1.0
2.0
3.0
3.0
0.0
5.0
3.0
35.0
214.0
61.0
47.0
50.0
53.0
38.0
32.0
30.0
34.0
35.0
35.0
9.0
8.0
8.0
7.0
3.0
29.0
11.0
7.0
3.0
1.0
21.0
13.0
7.0
3.0
4.0
1.0
6.0
6.0
1.0
1.0
12.0
""
7.0
4.0
2.0
2.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
4.0
2.0
0.0
1.0
0.0
0.0
1.0
8.0
1.0
5.0
2.0
1.0
0.0
0.0
0.0
1.0
5.0
6.0
8.0
13.0
1.0
0.0
7.0
0.0
5.0
1.0
2.0
1.0
0.0
2.0
3.0
2.0
8.0
3.0
1.0
0.0
0.0
0.0
4.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
2.0
2.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
32.0
8.0
3.0
4.0
5.0
8.0
8.0
6.0
9.0
5.0
16.0
16.0
32.0
11.0
13.0
11.0
14.0
10.0
0.0
4.0
3.0
32.0
24.0
20.0
24.0
0.0
0.0
0.0
3.0
1.0
14.0
15.0
4.0
5.0
3.0
3.0
2.0
2.0
3.0
1.0
2.0
3.0
3.0
3.0
1.0
2.0
2.0
2.0
2.0
2.0
1.0
1.0
3.0
3.0
3.0
2.0
92.0
50.0
4.0
9.0
27.0
0.0
0.0
0.0
0.0
7.0
26.0
12.0
27.0
0.0
13.0
11.0
10.0
14.0
1.0
0.0
0.0
1.0
0.0
26.0
39.0
31.0
54.0
15.0
28.0
51.0
23.0
26.0
62.0
42.0
84.0
65.0
79.0
28.0
24.0
44.0
48.0
31.0
50.0
27.0
7.0
8.0
6.0
4.0
9.0
6.0
43.0
1.0
1.0
1.0
1.0
0.0
1.0
3.0
4.0
1.0
13.0
25.0
29.0
42.0
29.0
12.0
19.0
33.0
34.0
28.0
18.0
35.0
36.0
1.0
22.0
51.0
16.0
63.0
67.0
45.0
43.0
56.0
44.0
22.0
23.0
14.0
14.0
12.0
78.0
85.0
31.0
80.0
67.0
96.0
87.0
79.0
62.0
46.0
1.0
0.0
8.0
3.0
12.0
15.0
6.0
7.0
10.0
10.0
10.0
9.0
3.0
2.0
18.0
5.0
25.0
3.0
26.0
18.0
9.0
13.0
4.0
6.0
7.0
14.0
8.0
42.0
8.0
21.0
4.0
51.0
12.0
8.0
24.0
32.0
20.0
34.0
36.0
19.0
44.0
31.0
18.0
19.0
10.0
11.0
6.0
25.0
13.0
11.0
53.0
35.0
1.0
36.0
15.0
19.0
19.0
16.0
16.0
26.0
13.0
31.0
26.0
24.0
15.0
28.0
1.0
21.0
11.0
2.0
4.0
3.0
6.0
3.0
3.0
26.0
15.0
8.0
15.0
12.0
21.0
13.0
105.0
17.0
29.0
54.0
32.0
27.0
36.0
51.0
21.0
0.0
46.0
11.0
13.0
15.0
8.0
49.0
15.0
25.0
73.0
61.0
38.0
33.0
61.0
123.0
68.0
24.0
56.0
110.0
13.0
5.0
5.0
15.0
1.0
2.0
5.0
0.0
3.0
6.0
4.0
20.0
5.0
8.0
6.0
44.0
9.0
20.0
41.0
68.0
75.0
90.0
23.0
37.0
56.0
34.0
86.0
72.0
75.0
144.0
75.0
58.0
160.0
55.0
28.0
23.0
31.0
72.0
51.0
68.0
25.0
26.0
38.0
53.0
26.0
21.0
34.0
16.0
17.0
47.0
22.0
20.0
27.0
27.0
16.0
37.0
15.0
29.0
13.0
50.0
32.0
51.0
5.0
36.0
13.0
17.0
44.0
15.0
7.0
6.0
20.0
16.0
31.0
145.0
76.0
68.0
91.0
95.0
67.0
67.0
58.0
18.0
14.0
9.0
14.0
4.0
17.0
8.0
30.0
7.0
29.0
22.0
9.0
11.0
12.0
5.0
9.0
88.0
37.0
22.0
32.0
12.0
127.0
11.0
0.0
24.0
39.0
16.0
31.0
1.0
80.0
40.0
19.0
21.0
13.0
42.0
122.0
30.0
226.0
54.0
1.0
20.0
172.0
34.0
64.0
11.0
135.0
389.0
100.0
145.0
73.0
99.0
88.0
391.0
126.0
85.0
80.0
3.0
2.0
2.0
3.0
1.0
2.0
1.0
2.0
5.0
2.0
3.0
141.0
129.0
178.0
7.0
6.0
10.0
24.0
22.0
39.0
49.0
24.0
7.0
32.0
10.0
47.0
33.0
20.0
10.0
9.0
16.0
8.0
9.0
16.0
27.0
2.0
5.0
11.0
43.0
5.0
4.0
11.0
2.0
1.0
11.0
1.0
1.0
4.0
7.0
0.0
2.0
0.0
0.0
1.0
2.0
5.0
5.0
0.0
1.0
1.0
1.0
10.0
13.0
5.0
5.0
5.0
3.0
4.0
2.0
4.0
2.0
9.0
4.0
8.0
10.0
5.0
3.0
3.0
5.0
2.0
9.0
4.0
7.0
2.0
9.0
0.0
6.0
6.0
3.0
7.0
7.0
5.0
10.0
3.0
16.0
3.0
19.0
1.0
20.0
18.0
6.0
6.0
2.0
27.0
30.0
4.0
9.0
8.0
9.0
29.0
18.0
5.0
36.0
13.0
34.0
6.0
5.0
16.0
17.0
6.0
31.0
46.0
50.0
18.0
16.0
23.0
34.0
7.0
9.0
6.0
14.0
17.0
109.0
9.0
52.0
5.0
17.0
10.0
4.0
1.0
2.0
10.0
8.0
7.0
10.0
10.0
2.0
3.0
7.0
25.0
6.0
20.0
3.0
19.0
5.0
3.0
2.0
3.0
2.0
4.0
1.0
7.0
11.0
1.0
9.0
3.0
32.0
16.0
15.0
16.0
1.0
3.0
22.0
5.0
11.0
9.0
14.0
4.0
4.0
28.0
37.0
10.0
42.0
32.0
18.0
45.0
25.0
22.0
34.0
40.0
25.0
4.0
13.0
15.0
11.0
7.0
10.0
8.0
12.0
29.0
23.0
30.0
7.0
10.0
43.0
35.0
54.0
16.0
47.0
40.0
26.0
20.0
5.0
39.0
36.0
14.0
12.0
14.0
12.0
15.0
27.0
27.0
13.0
8.0
20.0
10.0
24.0
25.0
13.0
25.0
22.0
16.0
27.0
24.0
14.0
26.0
13.0
21.0
23.0
29.0
20.0
21.0
6.0
13.0
24.0
17.0
6.0
27.0
15.0
18.0
5.0
2.0
3.0
0.0
11.0
7.0
28.0
0.0
12.0
15.0
5.0
5.0
2.0
3.0
4.0
6.0
3.0
3.0
6.0
6.0
7.0
5.0
8.0
2.0
4.0
5.0
6.0
5.0
9.0
12.0
3.0
3.0
4.0
4.0
9.0
24.0
38.0
33.0
20.0
26.0
21.0
38.0
71.0
64.0
30.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
4.0
0.0
1.0
0.0
0.0
6.0
9.0
12.0
11.0
6.0
11.0
16.0
6.0
5.0
6.0
14.0
1.0
0.0
0.0
3.0
4.0
1.0
1.0
1.0
2.0
13.0
6.0
6.0
6.0
8.0
6.0
12.0
11.0
21.0
15.0
8.0
5.0
9.0
30.0
11.0
10.0
13.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
14.0
15.0
9.0
2.0
9.0
19.0
4.0
26.0
16.0
14.0
22.0
12.0
16.0
13.0
5.0
6.0
7.0
3.0
7.0
15.0
3.0
2.0
4.0
15.0
13.0
14.0
11.0
9.0
24.0
23.0
4.0
25.0
20.0
7.0
29.0
18.0
11.0
12.0
14.0
10.0
8.0
8.0
15.0
0.0
6.0
4.0
7.0
2.0
6.0
8.0
16.0
16.0
31.0
29.0
21.0
41.0
48.0
21.0
31.0
9.0
9.0
3.0
11.0
23.0
9.0
22.0
19.0
5.0
13.0
4.0
2.0
21.0
4.0
2.0
1.0
16.0
21.0
1.0
4.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
0.0
2.0
10.0
9.0
22.0
18.0
14.0
2.0
2.0
5.0
13.0
2.0
3.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
0.0
0.0
0.0
1.0
0.0
2.0
0.0
0.0
3.0
0.0
0.0
0.0
1.0
1.0
2.0
5.0
0.0
3.0
2.0
2.0
2.0
1.0
3.0
3.0
2.0
2.0
5.0
6.0
4.0
10.0
8.0
1.0
5.0
3.0
3.0
0.0
2.0
2.0
3.0
3.0
4.0
4.0
0.0
0.0
0.0
1.0
1.0
4.0
1.0
3.0
6.0
0.0
3.0
2.0
0.0
0.0
0.0
1.0
2.0
1.0
2.0
2.0
0.0
0.0
0.0
0.0
1.0
3.0
11.0
13.0
8.0
19.0
4.0
4.0
4.0
5.0
3.0
1.0
2.0
1.0
1.0
2.0
3.0
1.0
3.0
0.0
16.0
7.0
4.0
5.0
3.0
18.0
14.0
10.0
0.0
2.0
29.0
18.0
9.0
16.0
51.0
6.0
7.0
8.0
40.0
16.0
9.0
26.0
108.0
41.0
43.0
10.0
10.0
5.0
9.0
19.0
38.0
32.0
32.0
27.0
33.0
8.0
20.0
11.0
7.0
32.0
6.0
36.0
13.0
14.0
26.0
18.0
31.0
11.0
40.0
23.0
22.0
17.0
13.0
11.0
12.0
99.0
29.0
52.0
24.0
194.0
16.0
13.0
15.0
24.0
16.0
5.0
13.0
6.0
5.0
9.0
25.0
11.0
77.0
28.0
13.0
9.0
43.0
1.0
7.0
13.0
63.0
81.0
23.0
26.0
27.0
34.0
1.0
29.0
21.0
11.0
32.0
4.0
19.0
6.0
0.0
5.0
1.0
4.0
2.0
7.0
10.0
40.0
41.0
2.0
2.0
2.0
3.0
33.0
25.0
16.0
26.0
30.0
26.0
21.0
12.0
41.0
17.0
2.0
2.0
20.0
11.0
11.0
19.0
6.0
39.0
1.0
0.0
26.0
0.0
1.0
15.0
22.0
8.0
1.0
0.0
2.0
23.0
56.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
5.0
10.0
0.0
93.0
8.0
8.0
10.0
19.0
2.0
5.0
21.0
6.0
16.0
5.0
3.0
8.0
5.0
15.0
10.0
14.0
4.0
7.0
16.0
8.0
4.0
6.0
8.0
11.0
4.0
3.0
16.0
14.0
4.0
3.0
4.0
10.0
4.0
5.0
0.0
0.0
5.0
8.0
10.0
2.0
13.0
5.0
5.0
2.0
7.0
4.0
8.0
1.0
9.0
11.0
1.0
5.0
3.0
2.0
2.0
3.0
9.0
18.0
10.0
9.0
4.0
2.0
0.0
1.0
12.0
3.0
12.0
0.0
5.0
7.0
0.0
2.0
0.0
15.0
3.0
2.0
3.0
2.0
2.0
2.0
0.0
4.0
0.0
0.0
0.0
1.0
2.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
2.0
1.0
4.0
5.0
6.0
3.0
1.0
1.0
4.0
1.0
5.0
0.0
0.0
0.0
3.0
1.0
4.0
28.0
9.0
93.0
40.0
39.0
3.0
4.0
28.0
17.0
16.0
16.0
13.0
28.0
36.0
13.0
14.0
48.0
8.0
1.0
1.0
1.0
3.0
4.0
2.0
3.0
3.0
1.0
2.0
1.0
38.0
11.0
25.0
13.0
6.0
1.0
4.0
1.0
1.0
0.0
1.0
0.0
4.0
1.0
0.0
0.0
2.0
2.0
4.0
2.0
2.0
0.0
1.0
1.0
1.0
1.0
2.0
2.0
1.0
0.0
2.0
5.0
4.0
2.0
2.0
3.0
1.0
0.0
1.0
0.0
6.0
1.0
0.0
1.0
1.0
1.0
4.0
1.0
1.0
1.0
1.0
2.0
1.0
1.0
3.0
2.0
1.0
4.0
6.0
2.0
3.0
4.0
3.0
6.0
4.0
8.0
9.0
26.0
25.0
13.0
1.0
4.0
8.0
9.0
22.0
11.0
22.0
7.0
14.0
20.0
13.0
10.0
4.0
5.0
2.0
5.0
15.0
14.0
1.0
2.0
1.0
8.0
2.0
2.0
3.0
4.0
6.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
3.0
0.0
0.0
0.0
5.0
1.0
1.0
0.0
0.0
0.0
17.0
70.0
36.0
39.0
252.0
283.0
104.0
8.0
130.0
21.0
155.0
27.0
200.0
103.0
77.0
354.0
144.0
4.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
2.0
3.0
3.0
0.0
2.0
4.0
4.0
3.0
5.0
2.0
2.0
7.0
0.0
2.0
1.0
5.0
6.0
4.0
0.0
0.0
4.0
4.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
0.0
7.0
2.0
2.0
2.0
1.0
1.0
4.0
0.0
0.0
1.0
1.0
3.0
2.0
0.0
0.0
3.0
2.0
3.0
1.0
6.0
1.0
1.0
0.0
2.0
2.0
1.0
129.0
84.0
143.0
79.0
111.0
116.0
77.0
0.0
3.0
2.0
0.0
2.0
111.0
382.0
296.0
482.0
104.0
100.0
44.0
223.0
252.0
0.0
0.0
0.0
3.0
0.0
3.0
1.0
0.0
0.0
1.0
5.0
0.0
1.0
124.0
67.0
156.0
411.0
206.0
148.0
571.0
46.0
19.0
163.0
47.0
134.0
0.0
90.0
80.0
68.0
57.0
60.0
91.0
47.0
35.0
161.0
259.0
124.0
18.0
20.0
9.0
0.0
3.0
4.0
1.0
1.0
9.0
6.0
5.0
5.0
7.0
0.0
20.0
23.0
15.0
483.0
725.0
26.0
19.0
253.0
212.0
229.0
255.0
703.0
45.0
58.0
104.0
122.0
137.0
172.0
89.0
66.0
143.0
517.0
310.0
254.0
36.0
0.0
31.0
515.0
20.0
96.0
61.0
411.0
80.0
381.0
341.0
331.0
104.0
88.0
246.0
156.0
158.0
157.0
27.0
4.0
4.0
4.0
1.0
21.0
2.0
1.0
42.0
1.0
47.0
50.0
52.0
21.0
48.0
114.0
121.0
53.0
136.0
33.0
31.0
91.0
51.0
21.0
124.0
25.0
1.0
4.0
4.0
4.0
85.0
1.0
9.0
225.0
83.0
82.0
57.0
21.0
2.0
6.0
70.0
186.0
168.0
52.0
11.0
47.0
19.0
5.0
3.0
3.0
20.0
0.0
27.0
0.0
0.0
0.0
1.0
0.0
3.0
2.0
1.0
2.0
2.0
134.0
170.0
539.0
41.0
284.0
12.0
223.0
62.0
154.0
2.0
1.0
3.0
13.0
276.0
250.0
10.0
20.0
41.0
4.0
2.0
44.0
7.0
4.0
2.0
1.0
1.0
4.0
18.0
246.0
158.0
28.0
1.0
1.0
60.0
37.0
148.0
403.0
477.0
386.0
544.0
380.0
210.0
463.0
502.0
355.0
743.0
487.0
263.0
227.0
225.0
117.0
101.0
38.0
387.0
36.0
105.0
4.0
2.0
14.0
21.0
7.0
6.0
370.0
149.0
4.0
1.0
0.0
0.0
2.0
3.0
104.0
127.0
730.0
135.0
111.0
53.0
97.0
296.0
125.0
184.0
85.0
35.0
1.0
16.0
11.0
0.0
0.0
0.0
1.0
2.0
0.0
2.0
0.0
3.0
5.0
2.0
1.0
26.0
9.0
59.0
157.0
45.0
180.0
54.0
0.0
1.0
1.0
0.0
0.0
2.0
2.0
3.0
91.0
207.0
204.0
247.0
319.0
157.0
158.0
34.0
28.0
99.0
31.0
0.0
442.0
654.0
655.0
227.0
35.0
8.0
169.0
892.0
56.0
69.0
88.0
73.0
420.0
113.0
177.0
0.0
1.0
2.0
129.0
268.0
61.0
1.0
3.0
274.0
144.0
237.0
287.0
260.0
557.0
23.0
0.0
3.0
424.0
561.0
747.0
463.0
588.0
274.0
11.0
3.0
56.0
90.0
7.0
52.0
22.0
38.0
4.0
169.0
0.0
1.0
1.0
0.0
1.0
2.0
0.0
3.0
5.0
6.0
10.0
11.0
59.0
18.0
9.0
75.0
53.0
72.0
49.0
105.0
315.0
468.0
392.0
298.0
446.0
27.0
25.0
32.0
587.0
578.0
529.0
704.0
214.0
45.0
63.0
138.0
146.0
70.0
41.0
66.0
556.0
268.0
269.0
183.0
718.0
107.0
219.0
724.0
562.0
227.0
484.0
535.0
22.0
307.0
91.0
229.0
35.0
48.0
128.0
97.0
75.0
3.0
12.0
188.0
178.0
197.0
292.0
361.0
167.0
127.0
85.0
79.0
12.0
111.0
31.0
51.0
32.0
29.0
376.0
45.0
283.0
61.0
146.0
71.0
372.0
310.0
36.0
705.0
868.0
272.0
876.0
22.0
6.0
41.0
43.0
14.0
9.0
39.0
70.0
100.0
41.0
82.0
130.0
85.0
72.0
25.0
75.0
53.0
28.0
321.0
322.0
344.0
158.0
21.0
6.0
31.0
4.0
4.0
412.0
362.0
193.0
710.0
237.0
707.0
15.0
5.0
2.0
3.0
0.0
2.0
21.0
6.0
2.0
4.0
12.0
6.0
0.0
0.0
0.0
4.0
8.0
100.0
16.0
9.0
131.0
1.0
1.0
2.0
0.0
0.0
0.0
217.0
96.0
86.0
164.0
143.0
67.0
37.0
75.0
80.0
31.0
5.0
27.0
25.0
28.0
16.0
11.0
18.0
33.0
40.0
11.0
1.0
4.0
4.0
3.0
5.0
13.0
8.0
2.0
57.0
43.0
1.0
3.0
7.0
8.0
1.0
0.0
1.0
261.0
118.0
114.0
187.0
81.0
300.0
176.0
156.0
455.0
651.0
2.0
3.0
1.0
3.0
0.0
1.0
13.0
23.0
