kir_top01_white_female_p25_se
0.0035836669
0.01062076
0.0029390233
0.002260163
0.0028321219
0.0082961358
0.0024971564
0.0057906206
0.0013323179
0.002751122
0.0054151281
0.011186921
0.010553464
0.0052418537
0.0031854163
0.0038024343
0.0027614799
0.0049508796
0.0029613953
0.0038946625
0.008389377
0.0068774214
0.0031888869
0.0043206196
0.0018080625
0.0025930193
0.0034049447
0.0029172066
0.0022176239
0.0052053686
0.0026859865
0.0043664509
0.0035444887
0.0019988145
0.0025843496
0.0037255678
0.0065714074
0.0029883136
0.025370862
0.0046504005
0.0027788812
0.0021917752
0.0034857753
0.0065730568
0.017109428
0.018118221
0.012704769
0.0042367158
0.0068548173
0.028464053
0.0065349443
0.0055687539
0.0064781583
0.003107518
0.0055984412
0.0031228117
0.002143929
0.0022841557
0.0052850046
0.0021649308
0.0034637242
0.0021857163
0.0047019534
0.0020380942
0.0015973507
""
0.016355693
0.015472032
0.0075995782
0.013461087
0.012242154
0.011868283
0.0080536762
0.0043388912
0.0058200792
0.011742582
0.0088498965
0.0063050906
0.010895242
0.0055596228
0.025024788
0.02455092
0.0027150104
0.015056564
0.0046465928
0.0027473446
0.0016012555
0.0036618598
0.002458069
0.0033937306
0.0032267368
0.0017393529
0.0021233496
0.0015593009
0.0033735929
0.0021249561
0.010522319
0.005731775
0.002242492
0.0038445061
0.0034491834
0.0023206277
0.0016263787
0.0022459496
0.0021238355
""
0.0070151594
0.0062922831
0.0042951149
0.0094350129
0.0037309013
0.021492451
0.0054002339
0.0036738464
0.0029003329
0.0072928676
0.0052756728
0.0029936503
0.0035647599
0.0040577045
0.0036114545
0.0027004685
0.0025381839
0.0042838976
0.0039824569
0.0030795687
0.0020535856
0.0056999717
0.0039302916
0.0026360862
0.032793019
0.0041687102
0.004119142
0.034515824
0.014087521
0.020893777
0.0037698459
0.049407393
0.0061908173
0.0042320886
0.0034484013
""
""
0.0041286377
0.0059116594
0.0062455931
0.0064493176
0.0071718823
0.0047125178
0.0033075383
0.0034715154
0.0071481215
0.0079696411
0.003782074
0.0054855123
0.0045417715
0.012937158
0.0081525305
0.0092342598
0.0048253154
0.0042112246
0.0052829618
0.0053993184
0.0017202753
0.00647901
0.0029823785
0.0043184161
0.011191673
0.0077811112
0.0026776446
0.0047069765
0.0024328183
0.014152884
0.0025050275
0.0054886276
0.0040567345
0.0038623596
0.002715298
0.003465611
0.015720304
0.0092640547
0.0082502672
0.0099323662
0.0059466539
0.0082868403
0.0046816706
0.014585201
0.0042058476
0.0034273474
0.0046580615
0.022663713
0.0061025461
0.0078685386
0.0051936363
0.004131441
0.0069533382
0.0057222811
0.0096596405
0.009458282
0.0064859781
0.0041717612
0.0099497661
0.007574765
0.0062884884
0.0043525784
0.026759965
0.013932502
0.001866747
0.0017297261
0.0020975936
0.0023324513
0.0026582594
0.0028549035
0.0030563765
0.0023386755
0.0016466714
0.0015595856
0.0036287941
0.0053102253
0.0023228806
0.004687787
0.0056577725
0.001962163
0.0051910598
0.00495139
0.0020078991
0.0046945415
0.007855285
0.010842251
0.02221592
0.0053141243
0.0053441231
0.0040494027
0.0082487436
0.0033623155
0.0086805765
0.0040916726
0.0038714386
0.003481087
0.0024658393
0.0071321172
0.0056282473
0.0075491793
""
""
0.014890823
0.0044362303
0.013311169
0.0082419468
""
""
0.026778376
""
0.019041622
0.0024197125
0.0042237625
0.0021613683
0.0022908882
0.0029185633
0.002657241
0.0021692663
0.0053881193
0.0039684214
0.0028663035
0.0030542652
0.016515171
0.0026108506
0.0035568536
0.0018686467
0.0035901545
0.0047037401
0.0019874561
0.0023667302
0.0033135794
0.010916091
0.011815787
0.0026003423
0.0024902301
0.0077679614
0.0025519759
0.0026660119
0.01086259
0.0043149227
0.0025236087
0.0053951456
0.0039758203
0.043388002
0.0053700348
0.0060396749
0.0083108852
0.016608138
0.0036887268
0.004145273
""
0.0047510155
0.0040256344
0.0035353315
0.0075627002
0.0076168873
0.0032495675
0.013226963
0.0095679583
0.0034715205
0.0057252203
0.0068635535
0.009264132
0.0048473952
0.0023400935
0.0060150409
0.0027641337
0.0028825449
0.002672585
0.0020607635
0.0025207477
0.0025109814
0.0027518016
0.0040096678
0.0057363352
0.0026813406
0.0033009197
0.0025837214
0.0062326207
0.0085422574
0.0035536452
0.0061184019
0.0033922037
0.0051679304
0.0048682136
0.0031673533
0.004693307
0.004425758
0.0053598494
0.006768798
0.0080000563
0.0063994387
0.0024493188
0.0028958099
0.0083137704
0.002206875
0.0026850253
0.005225196
0.0037263534
""
0.024737665
""
0.0078920117
0.027612885
0.023137616
0.0437246
0.0086329058
""
0.011489149
0.0061933943
0.0063334
0.014342112
0.0027784978
0.0088428864
0.0032228085
0.0027901449
0.0066510043
0.0061239912
0.0037573853
0.013254846
0.010168646
0.013751243
0.0038411329
0.0039072041
0.0038125177
0.0022847867
0.0023671796
0.0078360057
""
0.0084652547
0.003022223
0.013551198
0.0086623393
0.0023722625
0.0026123
0.0017287484
0.0019726539
0.0058223
0.0024979974
0.0053848415
0.003223785
0.0018205006
0.0024706614
0.0069198282
0.0031292115
0.0035002714
0.0019979619
0.0038451534
0.015147252
0.01070711
""
""
""
0.024433959
""
""
""
0.019978531
0.014945779
0.012245959
0.0068553616
0.014238969
""
0.017702062
0.0073847892
0.016577717
0.02499203
""
""
""
""
""
""
""
0.011374636
0.021651305
0.020777559
0.0085724825
""
""
""
""
""
0.014186794
0.0059220362
0.020732608
0.048987336
0.021079926
0.0080377497
""
""
0.0096030897
""
0.0045741461
0.021471528
0.0081196092
""
""
0.017888455
0.0026959488
0.0028784666
0.0087170545
0.0030127976
0.0069545223
0.0036828837
0.0022220158
0.0021275331
""
0.0093601001
0.0072707152
""
0.0060921349
0.016866053
0.014114277
0.017107274
""
0.010005919
0.0073107989
0.0082357535
0.0070728124
0.011926753
0.011760829
0.0090212822
0.011884359
0.00238144
0.036828879
0.010060061
