marr_32_natam_male_mean_se
0.06607005
0.088378176
""
0.058238033
0.06497056
""
0.033109605
""
""
0.078692034
0.060724881
0.030294683
""
0.098852061
0.089369714
""
0.037036031
0.066730656
""
0.058393687
0.037798163
0.0099203717
0.046917301
0.080966152
0.034851406
0.068941288
0.058305144
0.052406296
0.032131176
""
""
0.09097705
0.040151592
0.044844169
0.050746165
0.051819138
""
""
""
""
0.044783041
""
""
""
""
""
0.028521864
0.02524554
0.049461961
0.060746644
0.047096815
0.056919213
0.0866758
""
""
0.051368248
""
0.0740024
""
0.073156707
""
0.046449348
""
0.10451972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042838603
""
""
""
0.09348169
0.034713995
""
0.10757427
0.066696495
0.02635337
0.047717091
0.089345336
""
""
0.062173236
""
""
0.086571485
0.078664422
0.026648244
0.041178048
0.046508539
0.022486115
0.035117734
0.041643128
0.044648632
0.02886535
0.063328847
0.033793531
0.083870322
0.060870506
0.073966593
0.07874918
0.051251274
""
0.043127
0.052570231
0.063487686
""
""
""
0.09555798
""
""
""
""
0.078168504
0.084566243
""
""
""
0.026841531
""
""
""
0.06691663
""
0.068201177
0.079467356
""
""
0.059594851
0.073676527
""
""
""
""
0.065512925
0.023868404
""
0.067084655
0.09880168
0.045387976
0.098021545
""
0.031407643
0.033735078
0.064170994
0.071843699
0.10588758
""
""
""
0.062061738
0.025611721
""
0.019970128
0.040897299
0.063136078
0.02472692
0.068188615
0.017153863
0.044787291
0.042322796
0.03970762
0.086774603
0.095075838
0.045969971
0.027846016
0.053125821
0.042638462
0.10226024
0.092753373
0.042862777
""
""
0.03695501
""
""
0.086361587
""
""
0.072678991
0.047612462
""
""
""
""
""
0.046707891
""
0.046871945
0.068888143
0.081813015
0.077462196
0.064101271
0.057311464
0.042928994
""
0.089868732
0.076983884
0.095481783
0.087194964
""
""
0.052077141
0.059546322
0.068104357
0.03607741
0.09673322
""
""
""
0.080495112
""
0.037714839
0.097788319
""
""
0.047782894
0.073489025
0.057430379
0.091261767
""
""
""
""
""
0.10417574
""
""
0.051521461
""
""
0.080990508
""
""
0.1011383
0.030878266
""
""
0.021192502
0.097812288
0.042758141
""
0.064233363
0.054475237
""
0.052044861
""
0.094231263
""
0.091337889
0.070511848
0.057402305
0.053759146
0.016175734
0.07146588
0.026654556
0.024950733
0.058934808
0.066612557
""
""
0.058370993
0.091821514
0.094179749
0.048583921
0.062339481
""
0.074915171
0.028285684
""
""
0.026141549
0.043125637
""
0.086489975
0.023137901
""
0.043758735
0.055466145
""
0.05099766
0.037134223
0.07350529
""
""
0.049309615
""
0.030740889
0.012657253
0.062742956
0.022998154
0.062911563
""
""
""
0.048189096
""
""
0.10575392
0.10096167
""
0.10060416
0.031210981
0.025519129
0.029527703
0.043993801
0.050295454
0.055738561
""
0.046977382
""
""
""
""
0.084272034
0.11332752
""
0.071685888
""
0.065191045
0.044190783
0.022751922
""
0.019815253
0.048903856
0.078867733
""
0.029850222
""
""
0.080315851
0.063897423
""
""
0.10050072
0.085955709
""
""
""
""
""
""
""
""
""
0.086760938
0.11179208
""
0.085844345
""
0.02463625
""
""
""
""
""
""
""
""
""
0.03128111
""
""
""
0.026356755
""
0.027613487
0.048031881
""
""
""
""
""
""
0.037285242
""
0.086450249
""
0.092594191
0.055405252
0.072306335
0.048563778
""
0.029926678
0.073695391
""
0.031199025
0.035362799
0.050786093
0.039331593
0.018598849
""
""
0.044102661
0.035923559
""
""
""
0.088972107
""
""
""
""
0.069121949
0.053340707
0.058446642
""
0.045589741
0.035417102
""
0.041512847
""
0.076884858
""
""
""
""
""
""
""
0.057157479
""
""
""
0.017044613
