lpov_nbh_other_female_p25_se
0.11840201
0.084965736
""
""
""
""
""
0.055328608
""
""
""
""
""
""
""
0.094602466
0.073996097
""
""
""
""
0.11420219
0.061722595
0.11078929
0.068128727
0.11969396
0.075610921
0.090687014
""
""
""
""
""
""
0.050452217
0.10102461
0.039904043
""
0.094464652
0.056904566
0.10616727
0.080901653
""
""
0.050233901
""
""
0.061504975
0.049278621
""
0.058735456
0.079924449
""
""
""
""
0.099262536
0.12427714
0.11471177
""
0.058135841
0.14175138
0.089440703
0.093523026
""
""
""
""
""
0.025128042
0.14583205
""
""
""
0.052000478
""
""
0.076446436
0.083503045
0.086742379
0.14487933
""
""
0.076460257
0.16884425
""
""
""
0.12885664
0.12284704
""
""
""
""
""
0.16336648
0.12247261
0.052221291
0.057377882
0.10781609
""
""
0.086868726
0.014086349
0.060308978
0.080477335
0.025723809
0.060289942
""
0.053793065
0.07183601
""
""
0.14493488
0.04732234
""
""
""
0.10097297
""
""
""
""
""
""
""
0.095176943
0.063736565
0.14211275
""
""
""
""
0.098955356
""
""
0.07264518
""
""
""
0.15586591
""
""
""
""
0.091642953
""
""
""
""
""
""
""
0.082501881
""
""
0.10142574
0.059351325
""
""
""
""
0.086706407
""
""
""
""
""
0.12724836
""
0.036556307
""
""
0.12171815
""
""
0.044761702
""
""
""
0.11142763
""
0.036957379
0.096937239
""
""
0.014141801
""
0.14730038
0.038918529
0.13056426
""
0.020648869
0.097550638
0.063050069
0.021771856
0.081088059
0.039058775
0.078712799
0.104864
0.025060141
0.052378014
0.097514458
0.11928196
0.0074867904
0.066895254
0.042402569
0.14473847
0.065324403
0.036343284
""
""
0.029761594
0.073425487
0.080706708
0.014132761
0.039393269
""
0.016674891
0.013211329
0.096356288
0.014521291
0.01164188
0.021259993
0.022297131
0.045401055
0.020246943
0.036027964
0.017262286
0.050235707
0.042154849
""
0.06894514
0.022339279
0.030212123
0.025948543
0.055883791
0.079822876
""
0.038169116
0.069583826
0.028003717
0.045419816
0.046830054
0.034322601
""
0.027180159
""
""
""
0.061104715
0.10784936
""
""
""
""
""
""
""
0.16548474
0.027784079
""
0.083137132
""
0.23622179
0.02254905
0.10094616
0.12342388
""
""
""
""
""
""
0.037703823
""
""
""
0.12214293
0.062912792
""
""
""
0.076402903
""
""
0.095731013
0.13049236
0.15947327
""
""
""
""
""
""
0.062008202
""
""
""
""
""
""
""
""
0.15329008
""
0.067968562
""
0.034393705
0.032246415
0.084886983
0.080086909
0.03274684
0.040467054
0.098272339
0.085702419
0.058319882
0.0412203
0.059993628
0.031497926
0.054144617
""
0.043164376
""
0.03531431
0.018432695
""
0.063144505
0.078552693
0.059688888
0.070353173
0.10849243
""
""
0.024548775
0.029955067
0.08687219
""
0.099631928
""
""
""
""
""
""
0.066126861
0.10670661
0.025322551
""
0.073871814
0.074318223
""
""
