kfr_imm_hisp_male_p100
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39157268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88381726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45420954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84508646
0.41913617
""
""
""
0.81811965
0.7040062
0.63239008
""
0.75320148
0.66892964
0.87872088
0.51579654
0.54060364
""
""
""
0.66669989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56309313
""
""
""
""
""
0.04194776
""
""
""
""
""
1.1390526
""
""
""
0.73785192
""
""
0.89441985
""
0.64652252
0.65919572
""
0.49974066
0.74700576
0.70354611
""
0.61396319
""
0.71868306
0.55162311
""
""
0.66107553
0.70200741
0.59643543
""
0.37804732
0.65851748
""
""
0.65123618
0.67098755
""
0.67690164
0.78851503
""
0.66327477
0.61371154
0.63121897
0.62505549
0.64926136
0.67871058
0.56355298
0.71358776
0.72250396
0.58861798
0.64198792
0.71003288
1.004764
""
""
0.60562152
0.687581
0.62376159
0.70872402
0.021937931
""
0.71041632
""
0.64568305
0.63214856
0.86679113
0.65049481
""
0.78077447
""
""
""
0.91488588
""
""
""
""
""
""
""
""
""
0.55122304
""
""
""
""
0.71013349
""
""
""
""
""
""
""
""
0.79842508
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1816735
""
""
""
""
""
""
0.80763501
""
""
""
""
""
""
""
""
""
""
0.87500936
""
0.75799841
0.67241538
0.26072365
0.76845825
0.69420469
0.76417935
0.99813938
0.41572145
0.89474016
0.72000903
""
0.5225057
0.4449662
""
0.68316233
""
0.88574171
0.69549125
""
1.0447025
""
0.67322922
0.99970466
""
""
""
0.61380857
0.90635413
""
""
""
""
""
""
""
""
0.95015508
0.50551325
0.49329779
0.72937804
""
0.45724145
""
""
""
0.66773981
0.85983175
0.87489474
""
""
""
0.598176
0.73737115
1.035661
0.7413165
0.6965875
""
0.72087306
0.96191639
0.66864932
0.59891409
0.6975559
0.66833037
0.70244348
0.730317
""
0.89159542
0.6499027
1.2288572
0.72342914
0.62362701
""
""
""
""
0.50550336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32830137
0.81099927
""
0.72786158
""
""
0.82007802
""
0.47066635
""
""
0.72309101
""
""
""
""
""
""
""
0.83804828
""
""
""
""
""
""
""
""
""
""
""
1.244994
""
""
""
0.60043675
""
""
""
""
""
""
0.72882158
""
0.88789046
""
""
""
""
""
0.53804457
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56194133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43668494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41844711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
