somecoll_black_pooled_p75
0.77495289
0.83163607
""
0.68805099
0.78092414
0.71816182
0.79274589
0.24700367
""
0.61864257
0.6790641
0.78406107
""
0.65464878
0.77569306
""
""
0.91377145
""
0.78447962
0.71273106
0.81953371
0.75856215
0.70870245
0.79671299
0.75323057
0.81428885
0.79226744
0.78577036
0.72492027
0.7812081
0.69958466
0.74275786
0.7994259
0.76939124
0.72367281
0.81435251
0.91820711
0.9720307
0.79454774
0.8636325
0.87420309
0.81497449
0.62836927
0.75401872
0.80266184
0.78216988
0.65698504
0.79495502
0.85779917
0.75367337
0.73571044
0.69480073
0.55980885
0.72174114
0.77428979
0.79832804
0.95167422
0.83117634
0.80601835
0.63625854
0.80962378
0.43989834
0.75940144
""
0.64129293
""
""
""
""
0.82054389
0.84114939
0.73052055
0.78120959
0.68595117
0.56053209
0.88223243
0.73747957
0.81314957
0.74842423
0.71048003
0.73448557
0.57658541
0.65396619
0.73293853
0.79428464
0.38379672
0.74688524
0.70627135
0.6807344
0.76365185
""
""
0.75166696
""
""
0.56636029
0.61041456
0.75054145
0.64165908
0.71541995
0.75814819
0.69151908
0.76677907
0.78413385
0.74240208
0.7983675
0.7415536
0.74307728
0.65542674
0.90656596
0.81957138
0.79949546
0.83490777
0.75525904
0.81261104
0.77729684
0.89905483
0.76996428
0.83116341
0.7607972
0.7623741
0.67104077
0.82411575
0.69964492
0.7242735
0.77222937
0.64008194
0.62466717
0.79210413
0.76834846
0.73131996
0.82145494
0.66180003
0.51287323
0.72613525
0.67451453
0.79048467
0.84084082
0.88987488
0.80654067
0.61750227
0.88145161
0.86843574
0.8289389
0.79817295
0.74928296
0.76249725
0.75116265
0.81813663
0.77960974
0.76892686
0.74632186
0.88429999
0.79884142
0.74731064
0.7112357
0.76008284
1.0208426
0.92417252
""
""
0.74556887
0.72642684
0.52254736
0.7411381
""
""
""
0.6457237
0.70971715
0.79510242
""
0.68053442
0.77873993
""
0.80949885
0.68916637
""
""
""
""
0.80815166
""
0.65743172
0.71311027
""
""
0.81034732
""
0.47492421
0.87381601
0.78786385
""
0.64077944
0.675762
0.8320418
0.61328113
0.74589777
""
0.72253132
0.49068809
""
0.60476786
0.59038842
0.67606699
0.71556789
""
0.67705381
0.63866389
0.27126244
0.77765524
""
""
0.67649323
0.70830369
0.62897873
0.74550492
0.71874261
0.39057297
0.80912608
0.49185973
0.76836705
0.46523651
0.74251294
0.63949001
0.8259508
0.74046546
0.78799939
0.75823623
0.61417466
0.70985717
""
0.74410349
""
0.76095569
""
0.8370105
""
""
0.72881615
0.67088693
0.58106762
0.65503365
0.47974172
0.55795711
0.48931244
0.67676693
""
0.73820025
0.7602964
0.61273336
0.88139659
""
0.76520044
""
""
0.85765237
0.83359909
0.75233477
0.80830228
0.75457114
0.67283678
0.64509255
0.76336086
0.76380688
0.76328242
0.73762292
0.72681242
0.68992835
0.66190225
0.52475196
0.65773886
""
""
""
0.76282108
0.79214519
""
""
0.72601599
""
""
0.7865504
0.6667335
""
0.75151831
0.76130778
""
""
""
""
""
""
""
""
""
0.5054431
""
0.73045075
0.75816995
""
""
0.3051264
""
""
""
""
0.76395983
""
0.88270968
0.56484753
""
""
0.77494091
0.65275669
""
0.57817209
0.76397288
0.61167294
""
0.70657349
""
""
""
0.84606248
0.79225343
0.76200587
0.79168785
0.79337567
""
0.71327376
0.55498242
0.77225333
0.72792941
0.73937148
0.71828759
0.89650655
""
0.75622189
""
""
0.77533352
0.64938247
0.66645449
""
""
""
""
""
0.54450274
0.65092897
0.75667667
""
0.58375764
0.87488949
""
0.78611976
""
0.67007661
0.76146704
""
0.49751374
""
""
0.4948104
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78508806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0765692
""
""
""
""
""
""
""
""
""
""
0.75852746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71147752
""
""
""
0.72610301
""
""
""
""
""
0.7239579
""
""
""
""
""
""
""
0.55064678
""
0.83675575
""
""
0.79534096
""
""
""
""
""
""
0.74523073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72556537
0.74170905
""
""
""
""
0.59266669
""
""
""
""
""
""
0.93391711
""
""
0.94930184
0.75762647
0.69091737
""
""
""
""
0.81273276
0.80142117
0.74475956
0.79272431
0.85870218
""
""
0.82563978
""
0.77041125
""
0.83708471
""
0.53404784
0.68286783
0.67350167
0.42275545
1.0088226
0.76762116
0.75628197
""
0.66493428
0.79113722
0.44985557
""
""
""
""
""
0.58900404
0.74437827
1.0064343
""
0.63510591
""
""
""
""
0.71708435
""
""
""
""
""
""
""
0.79422247
0.74589783
""
0.74872732
""
0.83908463
""
""
""
0.83599478
""
""
""
""
""
""
0.89605623
0.75221431
0.68447489
0.8222627
0.77561903
0.76661479
0.63631088
0.85776252
0.71887523
""
""
""
""
""
""
""
""
0.79224974
""
""
0.85423112
""
""
""
""
""
0.89895833
0.75272393
0.72995335
0.76399684
0.80046982
0.7091158
0.67535555
0.82351834
0.67438132
0.82545716
0.95845199
""
0.96976185
""
0.65377599
0.78680962
""
0.51476157
0.78109187
1.0319583
""
0.87107033
""
""
""
""
""
""
""
""
""
""
""
""
0.67520738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77135056
""
""
""
""
""
""
""
0.80338913
""
0.7451635
""
0.75842232
""
""
""
""
""
""
""
""
""
0.61313552
""
""
""
""
""
""
""
""
0.76808208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66414058
0.62320191
0.72754407
0.85700911
0.75144559
0.78773898
""
""
""
0.64044762
0.89814872
0.75030059
0.6636374
""
""
0.74622577
0.79235065
0.71491605
0.74579704
""
""
""
""
0.8598991
""
""
0.70687932
""
0.65793765
""
0.79593956
0.80036724
""
""
""
""
""
""
""
""
0.71953756
