proginc_black_female_p75_se
0.098154582
""
""
0.02256584
0.023542766
0.044858288
0.014504293
""
""
0.013951372
0.016215842
0.015086027
""
""
0.034190591
""
""
0.041939951
""
0.050045971
0.018433841
0.0053991298
0.047728788
0.037974466
0.0081487941
0.091556065
0.014045508
0.026204148
0.010997024
0.085266761
0.039270051
0.051121328
0.0095340237
0.015429202
0.0298125
0.032402523
0.011580058
0.070551969
0.087219872
0.053489566
0.020224357
0.0213708
0.063400447
""
0.078482732
0.077459842
0.0052902303
0.018254131
0.019979507
0.041586939
0.032697577
0.021635288
0.013147768
0.48754328
0.038177844
0.0089812335
0.052026313
""
""
0.049467605
0.084732145
0.022145716
0.11128766
0.086624861
""
""
""
""
""
""
0.043353967
0.041152813
0.0063140383
0.026744593
0.056309231
""
0.033172812
0.053941406
0.039866611
0.013906103
0.033167701
""
""
0.050969008
0.01428461
""
""
0.050768662
0.0089292489
0.019781722
0.031861112
""
""
0.037833564
""
""
""
0.10780179
0.017869174
0.038865816
0.034642525
0.012385783
0.022709254
0.066838063
0.055346873
0.0079152025
0.030219607
0.025045089
0.022805909
0.13413295
0.021391254
0.023126308
0.016355364
0.024805836
0.0085797161
0.018077929
0.020976132
0.058301639
0.044650897
0.09658958
0.016378956
0.011638251
0.10098661
0.053985294
0.078981318
0.020023268
0.0070758224
0.064074129
0.023095135
0.037170343
0.0062722461
0.024238735
0.018887553
0.082040444
0.043174919
0.015820224
0.047293533
0.0097276466
0.076675124
0.017486136
0.012137341
0.024004677
0.019023219
0.067365594
0.024945615
0.066155344
0.032330379
0.042695731
0.009740591
0.040536627
0.2239157
0.013251221
0.029996237
0.050247159
0.022879736
0.016893974
0.13417733
0.018124146
0.16468343
""
""
""
0.022363508
0.011175214
0.11018933
0.0053996835
""
""
""
0.12709416
0.0065443008
0.0317441
""
0.037499126
""
""
0.047773175
0.053848416
""
""
""
""
0.016418111
""
""
0.013849209
""
""
0.030006716
""
""
0.0197352
0.011982548
""
""
""
""
0.12364323
0.021727232
""
0.038813166
0.11689626
""
0.03049016
0.015126327
0.02905993
0.013872746
""
0.07204023
0.022738427
""
0.03018859
""
""
0.016875489
0.052275579
0.049796142
0.01349011
""
""
""
""
""
""
0.010071616
0.020168213
""
0.051673803
0.025165014
0.022726484
0.077289686
0.066848807
""
""
""
0.028458806
""
0.042759698
""
""
""
""
0.071845494
0.052568376
""
""
0.018872757
0.041394345
""
0.097096406
0.023423305
0.042250451
""
""
0.16976801
""
""
0.014786291
""
0.086244054
""
0.044692941
0.051971786
0.034056377
0.034610789
0.0046539386
0.0087531265
0.0073808688
0.0095111784
0.0087990258
0.033720113
0.066455469
0.099598847
""
""
""
""
""
""
""
0.045871805
""
""
0.013502967
0.024828188
""
0.014005179
0.012478682
""
""
""
""
""
""
""
""
""
""
""
""
0.023915995
""
""
""
""
""
""
""
0.13314557
""
""
""
""
""
""
""
""
""
""
""
""
0.028688196
""
""
""
0.025663171
0.039828412
""
""
0.099500239
""
0.025970953
0.029006964
0.018564466
0.038101368
0.0072152405
0.072403692
0.033854414
""
0.01412853
""
""
0.016117793
0.033514921
""
""
""
""
""
""
0.09031257
0.14752361
0.05165432
""
""
0.023999067
""
0.065057471
""
0.059069585
0.18563429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10476952
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029130874
""
""
""
""
""
""
0.039985072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019999243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060065515
0.031743359
0.018987071
""
""
""
""
""
0.036058784
0.017549779
""
""
""
""
0.13322264
""
0.126109
""
""
""
""
0.11605354
0.033391334
""
""
0.010222523
0.088230029
""
""
0.084145911
""
""
""
""
""
""
""
0.046673451
0.042733021
""
0.042291783
""
""
""
""
""
""
""
""
""
""
""
""
0.14784218
""
""
0.01499904
""
0.019311622
""
""
""
0.032903399
""
""
""
""
""
""
""
0.036917876
0.13395078
0.088507004
0.0083922362
0.010488879
0.055925339
0.067959026
""
""
""
""
""
""
""
""
""
0.047318757
""
""
0.092187636
""
""
""
""
""
0.014838395
0.10983535
0.032014728
0.010270692
0.0098471632
0.069455951
0.042848319
0.045453068
0.028624393
0.025105255
""
""
""
""
""
0.022078117
""
0.17957903
0.024183812
0.19688782
""
0.061464034
""
""
""
""
""
""
""
""
""
""
""
""
0.063270919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034235455
""
""
""
""
""
""
""
0.072239958
""
0.020503961
""
0.035932228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025964413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10604732
0.065357603
0.052172646
""
0.022066887
0.029544201
""
""
""
0.026198158
""
0.015153598
0.032207258
""
""
0.023921182
""
0.029917791
0.010045948
""
""
""
""
""
""
""
0.013885093
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011625022
