jail_hisp_pooled_p75_se
0.023227097
0.0039366134
""
""
0.0091819745
""
0.032553978
0.0034655097
0.029606627
0.093373597
0.028058784
""
""
""
""
0.0073430398
0.027485831
""
""
0.034714133
""
0.015160598
0.0092006046
0.073672883
0.012590093
0.014219457
0.026645673
0.0090477318
""
0.026705187
0.053807545
""
""
""
0.005319044
0.020089161
0.0061695259
""
0.011416021
0.048645131
0.0085834181
0.014290329
""
0.049097937
0.001559752
""
0.055220965
0.0080835316
0.0060353475
""
0.0027508263
0.0043304632
""
""
0.030663544
""
0.011506417
0.0098910546
0.0066682994
""
0.011194909
0.057452828
0.0090827569
0.01827289
""
""
""
""
""
0.0026412497
""
""
""
""
0.0016816914
""
""
0.02553796
0.0040314863
0.0075286622
0.014840199
""
""
0.0058777165
""
""
""
""
""
0.023498185
""
""
0.022938874
""
""
""
0.0081419405
0.0023915288
0.00092608575
0.0023308247
0.0039965766
0.0021718235
0.0062237056
0.00069778628
0.0022031502
0.0054582926
0.0010909522
0.0018742555
0.0019592603
0.0039392752
0.0021533866
0.046273135
0.031317681
0.039494358
0.0044765705
0.022056224
0.030332044
""
0.011478708
0.051121462
0.021673312
""
0.02169718
""
0.029863516
0.023206579
0.0088714994
0.022704136
0.018262055
0.064276151
""
0.03847285
0.032375548
0.025882544
0.026235813
""
0.010593351
""
0.025010841
0.051015008
0.022823649
0.015945483
0.01381021
""
0.089461833
0.021805506
0.027219253
""
""
""
""
0.045384321
0.027318873
0.0088110734
0.063356668
""
0.016064573
0.023050796
""
""
""
""
0.024274616
""
0.043801244
""
0.075709432
0.01570126
0.0092582265
""
0.00168728
""
0.022571594
0.0042249514
0.099728659
""
0.0044079307
0.014359373
0.030964496
""
0.012853349
0.028809967
0.0046158442
0.014835916
""
0.0099180862
0.00054370862
""
0.0052023726
0.0027615873
0.0025796937
0.010234598
0.00064403575
0.0072251554
0.002054608
0.00075640203
0.0072964416
0.0012766151
0.001644297
0.0031374188
0.00083573279
0.0018511941
0.002770565
0.006306665
0.0002458565
0.0018208483
0.0012698515
0.013205851
0.0015597186
0.0013036228
0.017656548
0.018136812
0.00092682493
0.0012513296
0.0041634766
0.00062549982
0.0016943238
0.0041217059
0.00066957087
0.00087181717
0.00099641155
0.00057985052
0.00047810303
0.00066614262
0.0011724107
0.0017044089
0.00077769771
0.0015401068
0.00054233224
0.0016116288
0.0018280934
0.026014134
0.0027862475
0.0011142946
0.0015175503
0.0013275014
0.0054394146
0.0032478247
0.020062439
0.0013609087
0.0011583511
0.0010166884
0.0024339552
0.0026076455
0.0016314987
0.0094704963
0.0012437536
0.038498465
0.030878687
0.010395732
0.00252393
0.0038242391
0.010615994
""
0.018884176
0.011971359
0.05851439
0.01360575
""
0.0062031234
0.0012997033
""
0.0022892489
0.0045911311
0.0045393836
0.0015283412
0.0019527141
0.01002022
""
""
0.023219688
""
0.0083646104
""
0.0011073222
""
0.022555741
0.0052513462
0.0082093971
0.0032404866
0.00498285
0.051760357
0.0074474011
0.0048484812
""
0.0043973117
0.010247599
0.0050895214
0.0064398479
0.0061994595
""
0.0092358394
0.0356807
0.040309768
0.0057683312
0.0022056382
0.013973521
0.0052261138
0.033231683
0.013795921
""
""
0.027595324
""
0.0058539794
0.055584937
0.0033061521
0.014167412
0.001597094
0.0019964639
0.0044411523
0.0042516575
0.0018167059
0.0032735334
0.0046805646
0.0060306042
0.0013569578
0.0024839537
0.0053654276
0.0030133682
0.0014522963
0.028169412
0.0028681988
0.03191844
0.0020734735
0.00065186818
0.027975671
0.0025746312
0.0070231031
0.0038684953
0.0020648348
0.0059720008
0.007896672
0.047254179
0.001953427
0.0047729514
0.0074678939
""
0.015439869
0.025271399
0.022867611
0.03791089
0.047213368
0.0099077132
0.0048708883
0.004797061
0.0043086149
0.00054171606
0.029880306
0.0043565719
0.035967521
0.032697812
0.039761502
0.0027908944
0.0021703658
0.0037818896
0.015620453
""
0.031131176
0.0037194067
0.0032833004
0.0026658757
0.00028832344
0.0021660121
0.0078378553
0.0036281459
0.010028438
0.00093512342
0.0012699094
0.0010237533
0.0030447913
0.0010151049
0.0020993536
0.007127611
0.0014869514
0.0018519054
0.0050293943
0.0038962758
0.0013358003
0.011841065
0.020740816
0.060094785
0.043779239
0.0014382174
0.014611141
0.012071123
0.028210016
0.045740806
0.074750841
0.050632052
""
0.055883732
0.06228216
0.0080238469
0.011744769
0.03149594
0.073821835
0.011948354
""
""
0.185867
0.011947288
0.02756699
0.026742881
0.031127794
""
0.0064780735
0.034475181
0.010661979
0.018518249
""
0.0061576557
0.0035963759
0.040346164
0.0029398417
0.0056526498
""
0.0021529619
""
0.0019266513
0.013796984
0.011674269
0.0025959571
0.11541929
0.019585079
""
0.050286297
""
0.043562137
0.23958546
0.0022622871
0.048245504
""
0.0071210517
0.0040398226
""
0.12933798
0.01702855
0.0363211
0.069723591
0.049510524
""
0.0046871882
0.0092630303
0.0037100771
0.037104141
0.001360335
0.024184167
""
0.018156949
0.0094507039
0.060245167
0.068077467
0.0026195564
0.018622532
0.0053904359
""
0.073367782
0.014461612
0.047662556
0.074508615
0.0051654461
0.0041611209
0.11283967
0.015283381
""
0.060129732
""
""
""
0.075985588
""
""
0.017792141
0.031035518
0.0039517567
""
0.029123755
0.0048201
0.023548651
0.048927464
""
0.057466403
0.034560714
""
""
""
0.035465155
0.067521319
""
""
0.0087525994
0.0046584462
0.025188107
0.012618785
0.063839383
0.0058712712
0.013405712
0.024340237
""
""
0.038999408
""
0.049334276
""
""
""
0.0039169951
0.0079867514
""
""
""
0.020225592
0.027374918
""
0.0191673
""
""
0.046592943
""
""
""
0.01672798
0.017533503
0.015795467
""
""
0.013159743
""
""
""
0.03969169
0.031817
0.010003183
0.023575749
""
0.048065949
0.024955964
""
""
0.062219657
0.0038598166
""
0.049521133
""
0.040187549
0.0032197551
0.0009658474
0.0016793736
0.0036532797
0.0040306351
""
0.0050548702
0.015735833
0.064731129
0.0090550613
0.097709164
0.024481399
0.0060756002
0.0049352399
0.033549406
""
""
0.006323244
0.021970445
0.011271158
0.046209902
""
""
0.005951216
0.0097460616
0.021054829
0.012023396
0.036363818
0.031525325
0.012603174
0.015307739
0.0081783487
0.013591146
0.028298138
""
0.024200181
0.010081865
0.0048044347
0.018402178
0.034515686
0.010840279
0.014160984
0.0075424183
0.025893034
""
0.010869966
""
0.030864559
0.0093228985
""
""
0.0051963679
""
0.0034657356
""
0.010827525
0.011675141
0.0020857998
0.018361956
0.021937396
""
0.010370158
0.022687713
0.00038962581
0.0191538
""
0.0011566824
0.030458614
0.0099797295
0.0010336306
""
""
0.015983725
""
0.039367039
0.025366431
0.018324452
""
""
0.0022128318
""
""
""
""
0.0042044125
0.0083159944
0.0078410124
""
0.012025326
""
0.015454778
""
0.0012638337
0.0061155967
0.0013277067
0.0041108793
0.0013001049
0.0044586482
""
0.0032487693
0.029972252
0.01059607
0.014074861
0.001790074
0.0016775227
0.018127838
0.0090994379
0.0041431226
0.024741452
0.028778519
""
0.087619416
""
0.013345289
0.024099782
0.022338865
0.018993925
""
0.0028097515
0.0023180665
0.038272619
0.018383641
""
""
""
0.021893717
0.018222678
""
0.0025926037
0.00091354118
0.044239033
0.0018260973
""
""
0.021505799
""
0.010980025
0.0031303051
0.021658132
0.0046567582
""
0.01338426
""
""
""
0.0061565856
0.0010466909
0.0085489545
0.0012468089
0.0088837491
0.013234661
0.0034185636
0.0080728736
0.036606759
""
0.0042771534
""
0.013105545
0.007498777
0.0066855978
0.025431942
0.012065314
""
0.011255551
0.0084038954
0.021953952
0.0052505718
0.0039325119
0.017739762
0.0022304745
""
0.0089034531
0.0189272
""
0.0087060276
0.0147329
0.0038701787
0.054060012
0.0042805886
0.0055305562
0.023143327
0.0031426346
0.015873946
0.0023361491
0.011646482
0.014167772
0.0049240901
0.014643662
0.020620752
0.02051509
0.0053358157
0.010493082
0.0078349765
0.0057701459
0.0011867716
0.0025594779
0.0066599431
0.0038174842
0.0029100918
0.0051273298
""
0.0066126133
0.0030656303
0.0087707257
0.0095877284
0.015647063
0.004286021
""
""
0.0293047
""
""
""
0.00099085842
0.019317079
0.019370679
0.0097222142
0.022914847
0.016564423
""
0.0044357395
0.021661639
0.0065128934
0.01846098
0.025842613
0.0081787715
""
""
0.0076573715
0.018975293
""
0.0086374776
""
0.005073552
0.0070180679
""
0.011269084
0.067895457
0.013700902
0.0079164747
0.016501252
0.013998982
""
""
""
""
""
0.025848126
0.0083151516
0.027522534
0.025272092
0.021442583
0.03228702
""
""
""
0.060286589
0.029324768
0.0067187133
0.052729934
""
0.02245488
0.039870672
0.028457049
0.013789385
0.015360156
0.0069082766
""
""
""
0.017391806
""
