staytract_black_pooled_p25_se
0.082578011
0.043377209
0.060927857
0.064030454
0.07156378
0.060607959
0.088964872
0.086794861
0.052266899
0.068407394
0.064111471
0.041096073
0.075888023
""
0.047800429
0.11626577
0.09170793
0.043205176
0.11212485
0.067763321
0.095144294
0.056611385
0.049568553
0.095105484
""
0.14341864
""
0.12354112
0.095883481
""
0.109331
0.051162958
""
0.06763126
""
""
""
""
""
0.1092793
0.049657706
""
0.097672567
0.04568075
0.049407765
0.061670259
0.065572448
0.063621193
0.046754699
0.054824766
0.0554999
0.038329091
0.12937847
0.11855984
0.085163459
0.048823874
""
""
""
""
""
""
""
""
""
0.047044393
0.031073844
0.053400125
0.054790843
0.12112776
0.046742626
0.064076483
0.036346093
0.040330075
0.10489615
0.051918618
0.10582551
0.036608305
0.026999131
0.029471492
0.030626215
0.039738409
0.030578736
0.057261575
0.060439173
0.051217746
0.058469426
0.04150971
0.071818314
""
0.046216752
0.095585324
0.076978862
0.036583275
0.056131005
0.089005761
""
0.083115608
0.059897453
0.13624749
0.080840193
""
0.059442397
""
0.084834345
""
0.053207677
0.037615787
0.0305689
0.057672754
0.040580634
0.045060664
0.037157271
0.073620893
0.046432029
""
""
""
0.084180482
0.12816444
0.12603243
0.053109813
0.078774936
""
""
0.11311586
0.094208814
0.077147514
0.12294894
0.10714969
0.038914721
0.047022123
0.086701691
0.061434001
0.084904119
0.14522797
0.041061874
0.088043168
0.037266959
0.047599986
0.040347952
0.068013415
0.05574223
0.075697668
0.12545194
""
0.11140697
""
0.084787667
0.067824751
""
""
""
0.10753786
0.099313252
0.06634897
""
""
""
0.047877129
0.052642725
0.053968646
0.062953457
0.0342764
0.035430774
0.072336257
0.078066684
0.04867183
""
0.099370115
0.044606179
0.059044369
0.05035226
0.076504759
0.062336117
0.11086817
0.11303292
0.12025636
0.081272498
0.057885487
0.088096313
0.051581737
0.083174832
0.039242554
0.048484582
0.13297148
0.07468693
""
0.10095514
0.056205362
0.092407934
0.059050348
0.054554835
""
""
""
""
0.057492077
""
""
0.084040679
0.067888513
0.11480352
0.076661371
0.074863158
0.128337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084567145
""
""
0.025272865
0.083522722
0.1388181
0.099406168
""
0.091968283
0.036675185
0.044015612
0.051344335
0.052671518
0.046353791
