marr_26_pooled_pooled_mean_se
0.024946196
0.020215875
0.019410541
0.018249841
0.015580429
0.018731961
0.020941766
0.026672263
0.014114627
0.020608438
0.026137229
0.020830434
0.02631142
0.031547114
0.017344601
0.021942692
0.021153403
0.018915739
0.016689761
0.017056137
0.015169731
0.014790886
0.015771447
0.025160851
0.018846884
0.021912722
0.026002944
0.023527002
0.01879899
0.028204866
0.018786255
0.016358934
0.024640653
0.017133677
0.022072554
0.023818381
0.031264078
0.022684572
0.061447505
0.019804884
0.015329489
0.020588111
0.02367582
0.020367602
0.026729818
0.030495036
0.031658232
0.022884034
0.023287514
0.023734599
0.022646638
0.018274521
0.031783324
0.021845387
0.022151433
0.019158233
0.019924771
0.018995024
0.02669186
0.021351945
0.024285825
0.020079475
0.025795246
0.018713819
0.017791264
0.016281649
0.013658726
0.027404699
0.022911232
0.031013846
0.020976715
0.027668722
0.017177125
0.017872222
0.030846668
0.025862256
0.039452806
0.016607353
0.011030457
0.015088554
0.011967096
0.018524379
0.014678686
0.026345417
0.022643173
0.016926333
0.015139237
0.017427456
0.019915821
0.025565216
0.020848652
0.018536745
0.019088455
0.013870337
0.0147764
0.019538555
0.043966487
0.02434181
0.018957188
0.023588853
0.021858413
0.020652834
0.016199866
0.020232042
0.020823808
""
0.020496301
0.017186541
0.012483419
0.021322066
0.017295837
0.019977231
0.016432187
0.022362413
0.018325824
0.034469802
0.030357204
0.023218041
0.023782955
0.028218234
0.024649732
0.019342715
0.020084957
0.029767759
0.026161917
0.022839105
0.019104565
0.029460404
0.028197397
0.022261219
0.018556476
0.021137064
0.026558042
0.032794245
0.035020951
0.048816904
0.01808678
0.039582931
0.018027106
0.021661645
0.017579488
0.036054622
0.029986497
0.024689006
0.030936619
0.031462736
0.03226202
0.037163716
0.026445974
0.025806764
0.02600514
0.04018271
0.037234787
0.025174022
0.03063003
0.023379503
0.052821044
0.036574598
0.032891728
0.023149483
0.020788314
0.024396071
0.015177038
0.013130974
0.018704267
0.022340586
0.024952235
0.02325093
0.03502338
0.020937759
0.019483605
0.019555658
0.018054681
0.020281553
0.02067543
0.026126765
0.022865694
0.022945169
0.023666134
0.028358422
0.034136064
